Folder	Index	∆-ML_RE	HF_RE	CC_RE	DFT_RE
12	322	9.205264559806892	2.515858864673646	11.71856467955513	10.44917052082019
12	323	-6.076860028384544	27.2026837618032	21.097264365002047	23.022941758623347
12	324	-2.992770437585932	27.074135386908893	24.156193588103637	26.048093681485625
12	325	-10.38854938349823	17.294065349240554	6.887319966132054	8.890740265778732
12	326	-1.809621878059943	13.40691543300636	11.681176042417064	13.638582928309916
12	327	3.4466058459872784	18.562200382817537	22.107929062331092	23.451048918359447
12	328	5.427275432174611	18.394884328969056	23.90129684828571	25.411693554662637
12	329	1.4683719059576106	9.458317442709811	10.927587340032916	12.554328592988895
12	330	0.1624751708891381	11.81669342124951	11.988946813798975	13.823028618702663
12	331	-7.754739240324397	23.694442881358555	15.882763636182062	17.551427299244097
12	332	-3.1379157431554177	24.212353797920517	20.67076224385528	22.296689447044628
12	333	-4.110100136515939	37.40292800974567	33.31958979286719	34.91055436563329
12	334	2.475316356991016	25.58447273573256	28.023840901179938	28.50359064040822
12	335	0.8351554955754636	4.384698058041977	5.212660468998365	6.259823652741034
12	336	7.243810799701578	-15.001156959595392	-7.776324579375796	-4.843856719642645
12	337	-1.350964660615091	21.50711651635356	20.242611268389737	20.74382609332679
12	338	8.737621455920817	-22.90505904998281	-14.188308662502097	-11.052635070256656
12	339	-2.4834229281884745	21.5840061691124	19.168791990319733	20.829538846446667
12	340	-6.693161143906309	21.84745158461737	15.059362671221606	17.1664463285706
12	341	-5.549078337406627	20.417385217297124	14.851500942924758	17.60745606193086
12	342	-2.679681098687752	20.168159152701264	17.45623882234213	19.66209923266433
12	343	-9.413274115387594	24.27275029500015	14.867406045697862	17.172338388540084
12	344	-3.7071996011488864	19.861647506448207	16.14258618428721	18.4234152744466
12	345	-8.337902489693533	49.32970724930056	40.93787110628909	42.44020341595751
12	346	15.274346689895538	9.481680440454513	24.63824711125926	26.48851766795269
12	347	0.1826194047375793	22.583204986935016	22.784272974036867	22.745973431301536
12	348	0.2432165923944467	-17.61607392024598	-17.11442324426025	-18.849940456508197
12	349	-7.4372577006079155	21.729870973795187	14.312996642722284	16.993037584936246
12	350	-2.6972404121283944	21.128142910078168	18.40720115564181	20.7699817661196
12	351	-2.799519475677471	18.48735392576782	15.642794216866603	17.85088461622945
12	352	-6.509192312493269	46.544610071054194	40.039233955089	40.95329654231318
12	353	-1.2104636594572185	27.14257321984041	25.997087582887616	27.296082712884527
12	354	-5.920894732477109	21.096989940298958	15.278768686024703	17.45885623450158
12	355	6.556342614270761	16.545840612147003	23.06993756670272	22.717631585226627
12	356	15.608719889251006	-18.8000228323217	-3.165322991349967	-1.5351525825681165
12	357	4.241297799794893	32.28396858961787	36.58280630479567	35.37231429675012
12	358	-11.114602410321368	81.88042357529048	70.76573392920545	70.26472434628522
12	359	-0.0218439470361317	16.631809341255575	16.554444633919047	17.955583408329403
12	360	-0.5476255032019708	17.668659690505592	17.097344341716962	18.774547456094297
12	361	-6.64814269184285	21.35769110871479	14.666573279799197	16.55153896054253
12	362	2.2695783112460504	-0.3355776046228129	1.9852667591767383	1.695446592348162
12	363	-1.5685335186922202	4.869982413278194	3.3695249547308777	4.257501051906729
12	364	3.2062451017845888	15.362131533416688	18.621127900551077	18.490679307520622
12	365	3.2408047517192244	31.698131792101776	34.90804995188955	35.9593410367379
12	366	-3.403051748739699	27.39010430828785	23.969338033697568	26.160241144301835
12	367	-6.2077149271365215	17.955777119874256	11.622776619245997	14.044560848444236
12	368	-0.9127186206023908	31.38499244317063	30.43169173461501	32.62497473010444
12	369	-1.3926787977820825	21.282957650051685	19.77894420074881	21.23495177453151
12	370	-0.4080216950128488	22.177337759145303	21.816822097229306	22.64594447147101
12	371	4.159421180805566	67.34532279253472	71.55852154942113	71.66473083049641
12	372	-6.823263281899244	20.354085352882976	13.384936089219991	15.592473026947118
12	373	-4.1259432960548565	20.3509490704746	16.35595485547674	18.580353923287475
12	374	3.974901408853611	32.20287493473734	36.2408269943262	37.56204591362621
12	375	-2.0713374218964877	28.384218197636077	26.212626284745056	28.336885700380662
12	376	-0.7460108700672663	22.11151042007259	21.373979022348067	21.46514567831764
12	377	-7.247447489654633	18.813202136661857	11.495010008860843	13.991882834554415
12	378	-1.8153830926248704	26.076011207012925	24.229771695681848	26.464412109198747
12	379	5.6827626929048165	30.33867328838096	36.04412904774654	37.27660270562046
12	380	0.1051358014885863	20.31565897521796	20.39169306858093	20.501536747498903
12	381	15.19751201334998	7.55068520331406	22.65277741613681	24.90751079187612
12	382	-8.453118203723534	24.52153128417558	16.048806728358613	12.587974446127191
12	383	-18.40661565146433	90.9015801488422	72.48851230024593	71.26386320579331
12	384	-16.87963625729708	19.145209913956933	2.2273116595169995	2.352131086838199
12	385	-2.105097409780456	10.119595668453258	8.017059620586224	9.434108109853696
12	386	-3.9652001784616	21.339027922338573	17.276343047531554	19.52916006243322
12	387	-9.263890771982688	20.559373484691605	11.234124353271907	14.052978076942964
12	388	0.0400641001167514	-6.30810625909362	-6.135753704671515	-2.330486126098549
12	389	10.678493914737146	-17.25601025202195	-6.567317693348741	-3.8930996283888817
12	390	-0.08358792189847	21.53189775947249	21.426896869612392	22.01059361558873
12	391	10.346250388551653	-14.263233526609838	-3.909173075691797	-1.0427931431913748
12	392	0.4552594262522689	-16.38270319334697	-15.873064221639652	-17.351943596004276
12	393	-12.496829187203048	57.07696125816437	44.64592776697828	42.82775567701901
12	394	-9.496809266629498	18.74984692613361	9.206164949922822	11.441824655223172
12	395	0.9345485666158312	-18.3371121622622	-17.506998169323197	-19.249214572977507
12	396	-10.615480928940542	43.27909438745701	32.644438129646005	32.7772274040326
12	397	-8.851850165134692	65.62756247332436	56.77363893436268	58.28717192314798
12	398	3.041522296311996	25.434200993040577	28.525968937785365	29.89252328043221
12	399	2.0886649951057734	23.933305377460783	25.93633594788844	27.156227578758266
12	400	10.870822664850948	71.17464750196086	82.04156161405263	82.1189724431606
12	401	2.964266199627218	16.854086438077502	19.68883373404969	18.35539945596247
12	402	7.042821476549761	-13.51324001851026	-6.538932031573495	-5.251093764934922
12	403	3.205649788276787	10.799382572586184	13.90925793594215	13.789968512457564
12	404	-2.117466560153389	11.017075162497347	8.97165404559928	10.240227236354258
12	405	1.2930813435700657	18.46694733540062	19.6866314180661	20.10519367136294
12	406	-6.998302352402334	17.92848454474006	10.814017019671155	13.191053878574166
12	407	-2.366851939873868	20.852117773669303	18.36560851641116	20.03547595848795
12	408	-7.240426769246369	20.500888736190973	13.348432990605945	15.957047407224309
12	409	-5.353126374737258	8.727872659539571	3.4173717100638896	5.586016440036474
12	410	3.16355815463794	-19.84271450756933	-16.608559341926593	-18.976434105163207
12	411	-7.403592386345736	18.946849276515422	11.485082291415893	13.79977631321526
12	412	-3.007532440340583	19.492959061579317	16.3081588340865	18.51280854718061
12	413	16.197818157979782	-3.505159944208572	12.657106412079884	14.04739503309247
12	414	-0.0360357071408543	16.974123034771765	16.88031590572791	17.34324041235959
12	415	-6.889382020697667	53.81756132523879	46.88173736815224	49.46419380593579
12	416	8.133080787934887	-21.765038846293464	-13.732687542942584	-10.236685082141776
12	417	-1.4446861949504637	-13.608555330400122	-15.023279280983845	-16.0577866427775
12	418	9.943667510731302	-25.40017694121343	-15.332140832964797	-11.87794778382522
12	419	9.73812528513372	-26.167325452785008	-16.398566786461743	-12.89073639002163
12	420	0.8639523736956107	19.57938209042186	20.43057374600903	20.45781328107114
12	421	16.017351534389945	2.51678591282689	18.49343969725305	19.40880753143574
12	422	-10.803430075157848	25.69659252543352	14.840535485069267	14.569553767418256
12	423	1.861576915060141	-11.485269084718311	-9.57037727406714	-11.11376951620332
12	424	-0.1706143810260982	13.19660002499586	12.960184290423058	14.793020806682762
12	425	13.782358010079406	8.988617643655743	22.58248318082769	24.6355351494567
12	426	-1.3622657561913911	24.195120387361385	22.76503557129763	23.258877826534444
12	427	-2.481539792343028	19.34257432052982	16.646448400540976	18.751163703534985
12	428	-6.089301643720319	19.325292482069926	13.146188897575485	15.518316090863664
12	429	-8.849082739351616	20.80767019494669	11.926643180311656	14.671346886083484
12	430	-8.494420508310668	20.3559256127046	11.765348327404354	14.623746882367412
12	431	-3.741763398061721	64.78976920066634	61.08447754185181	63.295166904630605
12	432	-1.2089565804280935	12.02460818956024	10.802214451075995	12.460768215591088
12	433	7.007683774130783	13.764460850972682	20.9449056108715	21.70333018395468
12	434	2.974624654489162	4.954216962709324	7.947238133609062	9.09221643084311
12	435	1.8904568890884548	-7.414838053606218	-5.545632191962795	-7.845421954058111
12	436	-5.514048878470021	20.577778388978917	14.9448284052487	17.242083774501225
12	437	-8.115922064638198	23.66717567318119	15.616241896612337	11.26035843315185
12	438	3.717590021880824	42.281823460856685	45.96523032552796	46.72864758348442
12	439	-0.913143087476783	12.62163182965014	11.73757147337892	13.046614237478934
12	440	8.810173246132763	63.08834522301913	71.82231979668722	72.48065314555424
12	441	2.606109273797756	18.745880451315315	21.362220269424142	22.68231151078362
12	442	-8.141275551830404	15.427582979784347	7.285053614526987	8.992205919668777
12	443	-14.931879644211222	49.38718654256081	34.43852772179525	37.19146878106403
12	444	-4.180532329015932	13.566120968316682	9.3053960026009	6.5187491318502
12	445	-14.18525009065752	29.706936075526755	15.467143953690538	15.081035305047408
12	446	-16.905599288073063	89.56722574090236	72.67110389427398	72.47601559851319
12	447	-8.394956479561642	16.681768474983983	8.225078162940918	10.620312377955996
12	448	-8.388374676160765	14.723582130682187	6.362896651378833	8.397866568324389
12	449	12.795268652536834	11.916747748095077	24.5524444206676	26.40768690736149
12	450	-1.281420528202034	17.08604219459812	15.874567792285234	18.00402513484005
12	451	4.9324765967658095	13.092883627221454	18.020073215157023	19.47514451632742
12	452	0.7438189431932187	10.147314870206174	10.868616006540831	12.725961647345684
12	453	-0.4638240807566944	8.768176194484113	8.36251651472412	9.872193721064832
12	454	-10.399776779031072	60.25050776643912	49.91579771673423	48.9106099831406
12	455	-10.688236554603236	58.34118516315357	47.65294229204301	46.89876092452323
12	456	-9.241771229566892	26.3385364926653	17.07987340388354	16.65828786662314
12	457	-10.524707143862996	17.12871177791385	6.5078966722940095	8.914539114572108
12	458	-8.954473866888293	22.206078558810987	13.314773300953677	16.244649115484208
12	459	-2.0998437086723243	11.079853850533254	9.050690668169407	10.43625411071116
12	460	-8.849150439693403	20.352971511427317	11.46098826310481	14.232779302081326
12	461	-3.599434002491762	20.820856417587493	17.036156855756417	19.23123860146734
12	462	-4.009934123766925	37.35009779394022	33.2992777521431	34.8847330758872
12	463	-1.4158325491780488	13.139584255841328	11.772513349045768	13.09442870755447
12	464	3.040385354760474	-20.979139516945	-17.995725516899256	-19.663051647832617
12	465	-0.2227550535349109	25.57435822495609	25.227605308231432	27.25088334886823
12	466	-2.7261685159296576	25.87110588615178	23.083644965663552	24.958717520348728
12	467	-8.171675837969815	20.572564319474623	12.429585266654612	14.455070235446328
12	468	0.9473938353435188	-19.04470359350671	-18.094553003902547	-20.003407470940147
12	469	-6.333251707754698	32.885698959406	26.44043107927428	27.520098601584323
12	470	2.407791286143947	-22.39385885532829	-20.027667537739035	-21.65588007614133
12	471	1.1536284674575654	23.92959718470229	25.10104478293215	26.850744448631303
12	472	-0.6111218646465204	17.467829230678035	16.975063919468084	18.41755549973459
12	473	-0.0906423603723851	16.400003480550367	16.35421836966998	17.463449965784093
12	474	5.894620205961019	35.0553583689034	41.314986003999365	42.37411548872478
12	475	-2.475723296101478	29.5651738049346	27.05945943016559	29.06662481999956
12	476	-2.794663563564427	19.16351335030049	16.412094310420798	18.62546104370267
12	477	-1.5431978202045684	17.941901376325404	16.48531728007947	18.316719408350764
12	478	0.6832798354848819	25.889653768012067	26.587465071614133	28.421828219434246
12	479	-5.788074199751009	19.2304614490713	13.40795547957532	15.67514635346015
12	480	-5.589000751618187	33.20731549512129	27.68577041325625	29.658063110138755
12	481	-9.934864351534545	24.7620979808562	14.792109901143704	17.15868172358023
12	482	-3.5997020526456254	-10.372808962652924	-13.97490540004219	-14.725180251058193
12	483	-10.502070716363503	80.35500499862246	69.86203952264623	68.70482972409809
12	484	1.2275632911714638	-19.54278674820671	-18.476436895725783	-20.8020871510671
12	485	-0.5486262608660581	10.550583134638146	9.982662350317696	10.305468828533776
12	486	6.019554693480586	14.765857372578466	20.789179965417134	19.7043721684895
12	487	-0.9189503942079682	0.9231508879165632	0.0101491020468529	-0.6401659717957955
12	488	7.236991662311993	24.37097819853807	31.5791398541769	32.33396462077508
12	489	5.698342221827716	19.8613523269305	25.5560478703992	26.572044247732265
12	490	-12.169321850491997	58.39537135986029	46.10915109634516	49.19926326847053
12	491	-15.805174216498472	94.35076437049428	78.40424195799278	90.9538338421844
12	492	-3.499567109386589	17.10835592148942	13.508814631815769	15.606341852253536
12	493	13.781027850006012	61.46757443709066	75.2564936785493	73.97102376635303
12	494	11.384431570732886	-14.994141833827598	-3.614904461224796	-2.9515000205137767
12	495	-16.648848121297306	15.175953969388502	-1.4683520735416096	-2.0286373938142788
12	496	-19.251905581745632	93.8095965362445	74.59858234415879	73.89245066794683
12	497	2.000465372970666	-17.389664310147054	-15.322494458494477	-17.255000184552046
12	498	-6.245439741904647	26.123322949482827	19.85046296994551	21.675751653674524
12	499	-9.83906254868316	74.13734128329088	64.35921066722949	65.52086430112831
12	500	-3.774828820245148	25.537541498139035	21.82422925834544	24.20492588201887
12	501	-11.654435806487072	58.5748866298236	46.93781686481088	46.290192997897975
12	502	2.766412639570717	21.82084391824901	24.585737441986566	25.33575170484255
12	503	-5.853280392427678	21.55715405714	15.69007367407903	18.47780901924125
12	504	-1.714646372237894	25.69293276060489	23.86308032477973	26.014085772272665
12	505	6.247700621669537	24.87561526105856	31.01898367496324	32.104831518401625
12	506	-7.083399714364077	19.709028164186748	12.657360082055677	15.144847121438945
12	507	-10.869939319252808	31.74222653897596	20.955462890851777	23.140310209157175
12	508	-7.279428995717808	25.59032328601461	18.278818819206208	19.95401332923211
12	509	-4.925878804576769	24.96083912308677	19.999514790979447	22.04957806703169
12	510	-14.271861116644232	35.00147426998592	20.674892451090276	21.12200409854995
12	511	-0.2891036366377193	9.621835366328014	9.411589141003788	9.854420685383957
12	512	3.4163452517032056	16.526921449811198	20.02902582474053	21.546522982243918
12	513	-11.137127027665656	62.0881340316846	50.97203997679753	54.48551568153198
12	514	-1.7341435774419551	14.43751397228334	12.658234090107726	14.670968687336426
12	515	-1.2123514809636615	-0.7933918157650623	-2.0784397134848405	-2.2392779605288524
12	516	5.714816577840338	0.2533170682436321	5.898793732805643	4.474065963819157
12	517	-14.17364956026222	87.45091772353044	73.26821285972255	74.64720625182963
12	518	-3.161345036549392	30.36971787197399	27.116629707365064	29.63420660910197
12	519	-9.52414592611376	42.75757674613851	33.29739828885067	35.98305456020171
12	520	-4.41670131046476	49.10406787326792	44.601699266873766	46.86383749754168
12	521	-7.12873048611209	20.86047043162398	13.70970274391584	15.952340677584289
12	522	-7.889110172975506	23.703722587553784	15.822701522120042	17.924603395251324
12	523	-3.658651993177955	24.010930672986436	20.32328060266445	22.25638360605808
12	524	-1.0261732980575289	29.46875618203194	28.54014908519457	30.628094501647865
12	525	-2.114606725918293	3.438211845466867	1.2819554310117385	3.276605670369463
12	526	0.7502349846340621	0.6535251512250397	1.4885096061916556	2.876623584277695
12	527	-2.065889902332401	11.046694582444616	8.934892664925428	11.346832195937168
12	528	-3.1018939106675134	15.311007824231638	12.249186764238402	14.301090300054057
12	529	-17.377102253987232	77.53006780953729	60.08782695353148	62.70549507951364
12	530	11.800197630875118	-10.266099260072224	1.4386611647496466	3.348832409159513
12	531	1.2896170171006816	14.118646295770304	15.40141347044846	17.54676438527531
12	532	-9.654132585072604	18.926970780739797	9.300294931512326	11.53303051472176
12	533	-12.47026241438698	57.805609597155126	45.343058774014935	44.229318771947874
12	534	2.0931458174695763	-11.219533721829066	-9.173459981480846	-10.55072611218202
12	535	-8.462538458634299	50.92059341500863	42.4515147873899	44.08006862716866
12	536	1.263364157159231	17.54818493669154	18.592481650586706	19.193102791090496
12	537	-3.0031297785944844	15.440962913940892	12.483192634768784	12.870431267569074
12	538	3.732927983759055	21.807221844559532	25.40395662272931	25.07079810649157
12	539	-5.186719044180791	17.17369436941226	11.904972852527862	14.461951607983792
12	540	-0.6456248310428236	5.040337893762626	4.379124238505028	5.361198031983804
12	541	5.843842041937023	8.94887218248914	14.766058002394857	14.523051462543664
12	542	-1.0071153975425204	8.37902581304661	7.570941897924058	8.982762481173268
12	543	1.976148789192848	17.626446713053156	19.70206838453305	20.06188760724035
12	544	-0.71702946774667	20.942959270934807	20.197195131942863	20.306835874915123
12	545	2.232614240479961	1.806371827464318	4.096718151005916	4.87720278109191
12	546	4.358840017516286	18.34465768872178	22.69101930662873	23.097306242852937
12	547	-13.707450615853531	32.11090114727267	18.36272359779105	19.01833114825422
12	548	-5.501086549947559	19.314988871949023	13.758986193308374	15.66495343571296
12	549	-0.9370931750679574	4.45964828907745	3.529429235379212	4.717499130318174
12	550	-0.3581346052301342	20.70248712398461	20.338892831961857	21.079161558533087
12	551	0.7108239835888526	17.92330967876478	18.66149139383924	19.164242074766666
12	552	-0.6955502628102295	20.12781641428592	19.630425086506875	20.625482166738948
12	553	0.1351528126106131	19.954313120950246	20.11431195124169	20.500404457299737
12	554	0.2650728298940521	21.4531447859772	21.73472529326682	23.212705292535247
12	555	-0.353350095517726	6.532908524473896	6.194499041303061	2.276897206698777
12	556	0.8773793836221557	-9.5625088949746	-8.732752345997142	-10.492213690653443
12	557	9.4451886876559	-13.046704175008928	-3.589505185984308	-5.939085737278219
12	558	9.654691388757785	-18.927697199076647	-9.281684785179095	-11.536971622525016
12	559	-14.224633761913084	28.201223037875025	13.972825306846062	13.792721983918454
12	560	3.3799611856620686	-8.09925328035024	-4.778372987988405	-7.046301810682053
12	561	-7.37131713515646	23.73854224040406	16.364330574317137	18.63831057716743
12	562	0.275700434792725	20.464454820292303	20.681801496684784	22.35851110779913
12	563	2.396664144092938	4.584444655571133	6.943226505973144	3.742588052351493
12	564	0.5228045641574681	4.420403249474475	4.866170446504839	5.942090572527377
12	565	3.653004624764435	-18.69111081378651	-14.957239781680984	-17.342656971537508
12	566	-11.387916585726998	37.20310069905827	25.91603082543588	23.795654865331016
12	567	0.4995490557757875	8.61552226083586	9.165866027149605	10.804379869572584
12	568	8.913241451873546	14.957138313708128	23.81406899401918	21.243574245017957
12	569	-1.583575775612644	6.9423663344059605	5.330605442082742	6.262436452729162
12	570	12.6412900834016	14.747860646195477	27.334645149850985	28.570707083767047
12	571	-8.061338702808825	22.143382889975328	14.055074312724171	16.408256976661505
12	572	-4.706944176520665	22.05064809281612	17.24409468495287	19.299392785324017
12	573	2.159570204647025	-14.321930435398826	-12.099911252444144	-13.835995762783568
12	574	-2.1713548966918097	25.77183101777337	23.552994238998508	25.084823745884933
12	575	5.705547043089155	78.5780657978321	84.18248483608477	85.66308916575508
12	576	1.0841109061398129	25.597702774044592	26.579638202150814	28.550646406860324
12	577	6.299875266960044	16.4092301466153	22.708893810224254	22.44084313302301
12	578	12.0930763912761	52.9770376420056	64.95242464664625	64.5316739139671
12	579	-0.3849048469446643	6.757925256184535	6.321322460862575	7.993555951281451
12	580	6.03089089795435	10.755638351343803	16.69215049216291	17.13965648104204
12	581	-10.079536588727024	22.440137469413457	12.3085478268913	15.328573311766377
12	582	-9.447631588708193	101.17587294668192	91.65381287032504	95.57632206450216
12	583	4.672451638005896	25.545797300350387	30.14226360307657	31.576356403558748
12	584	-1.898037198047405	24.87885762364021	22.96481214798405	24.99383927104645
12	585	4.747604979218977	0.5467462659580633	5.352803864370799	5.632860046200221
12	586	1.6749597448310851	10.788564704387682	12.483139594696697	14.73827884226921
12	587	1.666219082707812	15.757406889868436	17.600457078719046	18.495010144572007
12	588	0.0700552738958322	15.550926509546116	15.64535628282465	17.344301213743165
12	589	11.78031855610334	30.569579773960868	42.263891305046855	43.98926402730285
12	590	1.4161535071716571	52.082018746004906	53.50665196531918	53.719340339972405
12	591	-7.492470701973161	20.96608704753453	13.482889568054816	15.990907726722073
12	592	8.889293530963641	-17.26668975476059	-8.312319853692316	-10.709493490459865
12	593	3.719725992510576	27.73110583660309	31.43353333158302	30.222552432504017
12	594	1.6258481434629175	1.945781886257464	3.671717294491828	4.082936957187485
12	595	0.3482098132544706	23.852827448630705	24.17352385443519	26.07709737541154
12	596	-6.706617753828596	18.90566481524729	12.1907273826655	14.774120093003148
12	597	6.219633073346358	13.58770135854138	19.619457322492963	20.342912346852245
12	598	0.5020716415251627	6.583305815322092	7.161412599147297	8.364661178493407
12	599	3.372909263650854	-19.10095604689559	-15.642964867525734	-17.868300207919674
12	600	-8.512100112485768	24.900594827980967	16.433603211829904	13.177191971597496
12	601	-1.6347853761644728	10.568692859407747	8.981923064420698	9.366286002972627
12	602	-7.279943719756829	20.62786666379543	13.161392948997673	15.582522248616442
12	603	0.6430182638632687	54.65568898088532	55.24328763119411	55.58190927459509
12	604	9.932844935740832	-13.090838125441223	-3.3075418677472044	-0.78585551364813
12	605	-2.7231707328867287	16.444042881281348	13.739582752023123	15.86969041195698
12	606	-10.550009162656352	58.41697711710003	47.76972499574185	50.40627308058902
12	607	-9.662903644543348	39.94440753431991	30.266128309158372	32.64509305925458
12	608	-4.217293415990298	46.6163686735672	42.329398097557714	44.260319539840566
12	609	-13.656949877160514	29.105095013423124	15.429395566519815	18.25588706030976
12	610	-13.10387136041254	26.96906300826231	14.04552940625581	13.532811804354424
12	611	-10.117765341558425	56.82795427215751	46.62479051426635	45.23965139227221
12	612	-1.4081138590013325	10.667352001793915	9.185387079021892	10.505388382793171
12	613	0.6107821710429562	34.245125177898444	34.824202825606335	35.988351648906246
12	614	0.1565230680134846	33.34913541795686	33.54826167729334	35.20078732256661
12	615	-10.364445074323156	22.24435042846017	11.932502954965456	14.139269658655394
12	616	-1.75674034662552	23.336549243773334	21.59724543182529	23.95296940684784
12	617	-0.5207905867005138	10.576771092688432	9.905182338494342	11.476058561296668
12	618	0.9138612841875328	13.784240184904776	14.659138445655117	12.324718129995745
12	619	-2.320232951893104	22.961950290278764	20.843852747086203	22.309451349137817
12	620	-8.11339468326878	27.596720747911604	19.554845292848768	21.844848009030105
12	621	-3.430691245841899	23.18551649141591	19.87955429533031	21.96288061348605
12	622	2.511644805241758	-12.069030401209602	-9.553208434022965	-11.606486399512503
12	623	-10.713178588479424	71.13323704380309	60.469473318051314	61.5527291163744
12	624	1.4395864188904852	12.558613308210624	14.04168515422498	16.362963062972995
12	625	-9.04072335106548	84.20288220210932	75.16409787660814	74.97325509254006
12	626	-1.8069297626916525	13.751735846337397	11.911259253887692	13.25168098465656
12	627	6.1801755340593445	10.3298096084618	16.500180030125193	16.453597012121463
12	628	-9.097717753229064	14.688741722988198	5.621952240442624	7.34603124629939
12	629	-1.052582840343803	21.15590592764784	20.135594855848467	22.333805965667125
12	630	4.959856079273777	28.1949366365443	33.04986489433213	34.54061371390708
12	631	-5.0391008327706	13.667805700795723	8.682848558411933	11.51685098730377
12	632	0.0843670125755124	19.69942099324544	19.756095461110817	22.10835568897892
12	633	9.723799329675783	-14.710799473832594	-4.855451740178978	-7.0904957194579765
12	634	17.62201312982006	56.15377808496123	73.87814829775016	79.34553254986531
12	635	7.497464778292397	8.332885564333992	15.771939869067864	15.261738211353077
12	636	1.8397157668628097	-7.360896302416222	-5.48895080582588	-1.4909978772921022
12	637	4.380743868729951	11.273060376843205	15.816059982927982	15.75524377747206
12	638	-2.207392762372365	6.950769726361614	4.766655744722812	5.626220813079272
12	639	0.6816172817621009	27.78970819566166	28.483850510034245	27.99455355820828
12	640	0.1256393093194674	11.56895247864304	11.686717576667434	13.803004839253845
12	641	3.127246553860914	-27.57357682863949	-24.402530121966265	-26.798550713661825
12	642	-5.20644767032627	16.0750315838377	10.803194539359538	13.26775212585926
12	643	-11.084058020842804	25.21433145418996	14.186542197567178	13.827338700910332
12	644	1.7585357881289383	-3.104889596841531	-1.455919942323817	-2.528249486233108
12	645	-16.988377873130048	78.19582907427684	61.174551111180335	62.86205552957836
12	646	-10.434893672593716	55.8225682147895	45.06214703278965	43.33485794972512
12	647	-10.696806052315424	36.24067479232326	25.54371951322537	23.33078863099217
12	648	-7.3703861396784305	48.57926635976765	41.64700992393773	39.42819390000659
12	649	-4.894503290166085	49.78915647827671	44.797297208511736	45.6772319698066
12	650	-13.83812906879075	29.691743554576533	15.712389706983233	18.497316234570462
12	651	5.478427027231646	12.219219124672236	17.698977855732664	16.72878734403639
12	652	12.433558351925058	57.302381555666216	69.79781952832127	67.88416147581302
12	653	8.070532380536633	21.26261563017033	29.278623673686525	29.589092570415232
12	654	8.38838040034625	-14.723411479993956	-6.262051335710567	-8.300697160157142
13	0	0.5952097551496536	25.79675523849437	26.60913770541083	25.87119351758156
13	1	14.407291095824805	13.648243139294207	28.154377125640167	25.377037634141743
13	2	-13.933643569355128	42.11436904157745	28.15328403897001	27.19529504943057
13	3	-6.626947784838649	6.87899498117622	0.1886819776846096	0.5317174773663282
13	4	-0.2908045558835965	9.030385545745958	9.149734927574173	13.98165993762086
13	5	5.847930894791261	46.63232681635418	52.38222784834216	51.776584043807816
13	6	-0.8440259469093689	7.0652463400329	6.235930254246341	8.423773183429148
13	7	-9.7454989662333	31.099885924253613	21.404594673222164	22.608816422492964
13	8	1.536627330699048	5.130868068896234	6.774623653909657	7.36846719586174
13	9	-36.20607152805224	137.92529425397515	101.88379414877272	106.59030014806194
13	10	-11.896343875462208	47.54878773720702	35.62048878430505	41.13699044732493
13	11	8.693054731601023	0.3588783379818778	9.139290646009613	9.78485286841169
13	12	-22.01355176407401	92.71829709605665	70.7083099821175	73.06494947490864
13	13	12.593184971410436	102.86717318923913	115.45093671497308	116.56740712755708
13	14	-6.68034387820876	89.83740955137182	83.20815950495307	89.75287521019345
13	15	0.0332785366133521	39.417371419636765	39.42940690330579	42.70538762331125
13	16	-6.675202504215122	38.47859677195083	31.881251480721403	33.561729242879665
13	17	-19.734500568961494	56.86463263357291	37.025056714512175	37.51420838266495
13	18	-0.0265310249230878	33.657655668619554	33.63885872901301	35.79964891637792
13	19	-7.293134820586147	33.23484329148778	25.8361755409569	28.886874328862177
13	20	-8.927616933541458	30.208256980607985	21.31973747946904	19.695998755662004
13	21	-2.4871074157695148	6.534045426844386	3.9351350369106513	2.49928730193642
13	22	-5.941138004528739	41.620386114896974	35.63807963882573	34.83497457194608
13	23	-7.316706257950045	32.84791598081938	25.57009426454897	28.570884652697718
13	24	7.305419229125391	86.60707557681599	93.95864374516532	95.09646855117172
13	25	-7.2560854453615775	31.87368058724678	24.67306215199642	22.31980569323059
13	26	-1.868079292917628	18.84272008869448	16.9256052072451	18.44495184894185
13	27	5.710890631827169	30.287104503804585	35.98357343045063	37.36534796707565
13	28	0.9793948207293396	7.124003207165515	8.059653102885932	13.213296116620768
13	29	7.819612063742397	0.6292835331114475	8.421909862721805	12.884535314020468
13	30	-13.64506828244771	102.99496286048088	89.2787315758178	88.97672372328816
13	31	-1.405052130853619	12.388689066574443	10.970455247035716	12.235460916504962
13	32	-1.5067883100548445	6.248147919075564	4.700185006600805	4.231965717335697
13	33	-14.300325788376767	53.60315030138008	39.30124364545918	41.44492264505243
13	34	4.207186304035986	18.198024956102017	22.454532083211237	21.41746957367286
13	35	-11.170292221137288	47.11376000131713	35.91585970975575	33.64274449067307
13	36	-23.913938635529348	90.96013177395798	66.93970692847506	72.00824599689804
13	37	8.20290219306321	49.78229355442454	57.99030895746546	58.95438602461945
13	38	-9.094354223120265	86.56479341664817	77.39255566283828	79.00382305195672
13	39	-27.671463780479822	96.39691651792964	68.69494121021125	67.23744620839716
13	40	-5.0881430764954985	37.937343612429686	32.92240268783644	29.29072372795781
