Folder	Index	∆-ML_RE	R2S_RE	DFT_RE
13	1004	1.4128137624761337	62.42584707564674	63.78919364709873
13	1005	-3.2747160530468946	40.40944903151831	37.17499407409923
13	1006	-2.350652833129317	34.5744855638477	32.218208127160324
13	1007	-0.0678514015113833	36.33328275458189	36.19161964586237
13	1008	-3.025876151835	21.363933694345175	18.34074656010489
13	1009	2.4707671587957805	34.79871591887786	37.138652401801664
13	1010	-0.2961164268059022	21.580650808173232	21.28412222553743
13	1011	2.3409813444566154	12.255736059800256	14.563087491056647
13	1012	-2.831108832416355	63.57559436693555	60.55317977289087
13	1013	-2.1474725527263985	69.03295635193354	66.82140451151645
13	1014	-3.5442739179339853	14.743248466198564	11.22834759784746
13	1015	-0.5866916211938573	6.090999416017439	5.416950063867262
13	1016	0.3174628114203912	24.01374179663253	24.44432800321374
13	1017	-1.2324580358030346	9.49897380938637	8.026978113659425
13	1018	-2.8894550453969003	69.67295628529973	66.71232184235123
13	1019	1.3239874122763169	28.38756894643302	29.683201797219223
13	1020	6.476675436237599	19.763327359309187	26.24527129475609
13	1021	3.05781903283846	38.47281079215463	41.36078956356505
13	1022	4.857999831108906	28.511887952234247	33.28474938518775
13	1023	1.4301138711510362	55.84869852062548	57.10246200137772
13	1024	3.039274678239636	2.581351820655982	5.587005752648111
13	1025	-0.1918220814793869	28.579936055961294	28.51766701380257
13	1026	-0.4816129164523701	28.631643205939326	28.220624173118267
13	1027	-1.8022627306094563	65.39021046616836	63.73997938042157
13	1028	-2.060797512034896	69.76480554390582	67.73179580346914
13	1029	0.0895198659737062	4.237292785255704	4.361291244538734
13	1030	-0.3374106533267849	18.279683603032023	18.047741682996275
13	1031	2.032294615269585	54.11054544756189	56.2780578872771
13	1032	-1.500453538287374	45.46490795741556	43.96716015468701
13	1033	0.2269524689006203	63.64489237143425	63.660615293105366
13	1034	0.3319362455104482	2.246562898857519	2.5977435084059834
13	1035	1.7064478226811417	15.4184646999056	17.054817736061523
13	1036	7.617298783874958	72.15442442978383	79.90588474681135
13	1037	-2.3188815499016613	44.79300557501847	42.36184247781057
13	1038	4.095874097120976	63.25363422377268	67.3607851259876
13	1039	11.887074960329436	33.5121275530837	45.44564979983261
13	1040	0.4972037845351096	-7.365012673079036	-6.965374194289325
13	1041	-5.3460256754513225	30.145503659528917	24.7153373939218
13	1042	0.0271519813634597	43.85739257675596	43.76220871202531
13	1043	-3.8185753338227775	19.07451211285661	15.176318331679797
13	1044	1.3790273609747388	-4.772817617224064	-3.437492345343344
13	1045	4.532405529196829	55.31286467256723	59.552415119920624
13	1046	-0.2745329248413455	83.84399925195612	83.6176841915294
13	1047	-3.2294960804919697	20.98783808841836	17.759063030709513
13	1048	0.5503123434153139	59.14347618020838	59.596516785095446
13	1049	0.986995001791648	35.14475625380874	36.05122488667257
13	1050	4.046802361673549	32.54518170998199	36.66150623818976
13	1051	4.219950137376827	24.721439308021218	29.018203848274425
13	1052	3.867238587148684	51.73598532934557	55.53083860545303
13	1053	0.1935398820760454	38.44649830524577	38.65643551448011
13	1054	-1.7845308179189772	42.2491346350871	40.47445770862396
13	1055	9.409579888081916	30.841045770503115	40.2435051012144
13	1056	-4.105146418646029	65.6102875531069	61.37911743682344
13	1057	5.094545041057977	63.8087123928708	68.75454210623866
13	1058	2.906936090605093	-5.437135269632563	-2.553932410577545
13	1059	1.0043274184221789	14.18569586254307	15.145831821864704
13	1060	-0.153076848079614	12.958350948843872	12.709295534936246
13	1061	4.940724140213547	46.04365583424806	50.88968950288836
13	1062	6.883347660551017	23.76428281699191	30.40358972185641
13	1063	0.111005081054941	63.19378657609923	63.33730378115433
13	1064	2.865273957576264	-9.783021832961822	-7.104212342790561
13	1065	1.0184564266592844	-3.045915957278339	-2.14306096744258
13	1066	1.0649306290369438	61.109480169659946	62.23153132005245
13	1067	-1.3426064792276975	63.06265999260359	61.79319895719527
13	1068	-3.3556428193251198	25.300883624033304	22.060529688431416
13	1069	1.1388732944032895	-4.772693088365486	-3.536698031064589
13	1070	-2.200267623856334	53.72755693862564	51.66274852311472
13	1071	4.653670152288122	84.5799994058907	89.25236143663642
13	1072	0.3277169725801627	39.736052302789176	40.17258130325354
13	1073	1.8791083225688752	16.454869973822497	18.349551211722428
13	1074	2.1350454562275942	32.81985547769	35.025480666867224
13	1075	-1.1583842766125798	66.24901452477206	64.95901775793754
13	1076	1.5521193200969847	5.326904167624889	6.976261245232308
13	1077	1.4810658625185835	58.60248360884725	60.42296870710561
13	1078	2.599577541067376	-10.632525430613896	-7.766359964502044
13	1079	0.0289692012627824	64.5610050726682	64.66814370793873
13	1080	0.173232923670227	66.11572252275073	66.3560424677271
13	1081	0.8761842886932669	63.42996478345594	64.37643024121644
13	1082	-0.2597933598641475	65.20461403686204	64.92020856932504
13	1083	0.4045146504610102	59.888181823916966	60.08342232159339
13	1084	1.1430810926957662	61.090766249311855	62.39478865551064
13	1085	2.428316450800736	-25.13067803942249	-22.666542467370164
13	1086	0.7626396785024809	74.98844530739007	75.71612508859835
13	1087	2.367795798040575	-25.472625064634485	-23.089257988729518
13	1088	2.0725387980956	-28.57550836316659	-26.549407668353524
13	1089	0.7621513134023417	38.96518176194513	39.784060484409565
13	1090	-0.6697974068896428	62.57962638119352	61.8895727643976
13	1091	-0.469966200237927	67.0297297638026	66.62040340100066
13	1092	0.3196494092989894	68.40475206894916	68.80550900133676
13	1093	1.3247551700680518	58.64467813758529	59.9558494228113
13	1094	1.9102888477772524	8.834914439066779	10.844030781066976
13	1095	2.941735215363593	51.972327269089874	54.94971084376448
13	1096	7.77831901726578	34.63309484117781	42.53586694746628
13	1097	0.4579434341608106	70.45874722843291	70.83404492720729
13	1098	-0.9919588372167638	63.04548423428787	61.98922352551017
13	1099	0.2477656543458408	44.01425281856791	44.21617867113673
13	1100	2.3073319532857823	-34.48150632111356	-32.18718891055323
13	1101	0.8388505719631851	34.24674405303085	35.06159403626225
13	1102	-1.4208079072826791	71.64064833259908	70.22574911918491
13	1103	2.296062570451433	-33.199057386867935	-31.386629767075647
13	1104	1.6218590435636102	9.542856396001298	11.301755054708336
13	1105	-2.001722248334204	85.13009411450184	82.92192761416663
13	1106	1.5033907868650047	54.022402075555874	55.45534183102427
13	1107	1.9629106914243053	26.547551265874063	28.462606808927376
13	1108	1.2106459119609028	12.648451656350517	13.771404487924883
13	1109	-2.175030287045331	69.27650943510525	67.13239227843587
13	1110	7.54895467103654	63.1323730932927	70.75507748730888
13	1111	-6.317437802134428	131.52841275423998	125.15630096720996
13	1112	0.0704753416137151	27.060204297245942	27.113537240686128
13	1113	-5.328672178883359	70.61984375756583	65.34671069050091
13	1114	3.384669359291898	58.418778173363535	61.73577270403621
13	1115	2.775607700080826	44.2158419820189	47.06373860314488
13	1116	2.1460996351926696	29.59827542080893	31.749580659990897
13	1117	-1.1210634310418044	76.41769070670125	75.35593458541553
13	1118	1.12009657454837	69.67971312897862	70.87272958696121
13	1119	-1.687603743014769	18.8256250435079	17.15095862816088
13	1120	-1.388936656742544	9.456636303075356	8.049725385411875
13	1121	0.8791147138496669	5.986741087137489	6.904032200342044
13	1122	-0.8020256350361592	11.811684593791142	10.928339125355706
13	1123	-3.736367044078954	33.12954722208087	29.46853710350115
13	1124	0.0095459914193654	44.59607701946516	44.46832424565218
13	1125	-2.133688377917061	83.29651503724745	81.21796924364753
13	1126	-0.3373172740934294	16.150366931949975	15.910083884402413
13	1127	6.031713300833033	37.16139044921147	43.23882083166973
13	1128	3.096233987885185	22.171106703928672	25.182980160607254
13	1129	6.998499657294211	47.91149187847623	54.90878235839773
13	1130	2.031809225292804	85.6332829525054	87.59664646888268
13	1131	0.0690524339110467	53.53457410304691	53.61659480608069
13	1132	-0.278230036838373	49.785572814405896	49.46444516972406
13	1133	3.7611881278351262	24.384028361848323	28.002576445258452
13	1134	6.44183003525783	53.59732742415508	59.96007879183162
13	1135	7.1243170322643365	74.61181468860013	81.57771928361035
13	1136	1.2383627147253762	44.83668522568769	46.14503846890875
13	1137	5.080489768904187	13.197139650059398	18.42491884509218
13	1138	2.8220534448221173	-28.49746797152329	-25.54883211475681
13	1139	2.7510989639462053	-43.5855760545528	-40.84469123373856
13	1140	0.2977289787108219	10.73490429611411	11.11810265929671
13	1141	2.639381017817847	52.57483940338716	55.210135281377006
13	1142	-0.5292136366083966	14.162973957747454	13.576445333252195
13	1143	2.5504016906515545	-49.075290176144335	-46.5502138697193
13	1144	1.2971644245896314	62.62481421473785	63.89473877422279
13	1145	4.765429971333226	46.34179867990315	51.29425148374867
13	1146	-2.981668421974291	22.213764756772434	19.31168193888152
13	1147	1.2757135213198438	17.87423608356039	19.222371685347756
13	1148	2.030931580957983	85.45358780754032	86.92460341498372
13	1149	2.088777400685572	25.941162594303023	28.1617127978825
13	1150	-0.0910396749437865	37.05899082883843	36.85754925516085
13	1151	-0.2466041039775461	38.96666919000563	38.63813438423677
13	1152	2.9387830126729355	18.63063129747752	21.712792071251897
13	1153	0.9951424846373058	42.56998093679431	43.43626133920043
13	1154	3.0594647379529505	-11.73104062647326	-8.817152933886973
13	1155	9.462758312878483	23.04492802065215	32.27635388044291
13	1156	7.461286036262749	5.769959402794484	13.220961559767602
13	1157	4.251369689941775	9.735555582505183	13.729652728536166
13	1158	0.0722511505435221	16.988667544384953	16.976198515767464
13	1159	-3.791420300815517	21.935440448578447	18.17693345699809
13	1160	0.4696801651325302	43.920676298526814	44.29852222680347
13	1161	0.8924859957937272	35.14281683214358	36.116441111895256
13	1162	5.965565170465581	49.39093855099054	55.115034435875714
13	1163	0.1774560982726782	20.59208537134691	20.804340200993465
13	1164	-2.792527127401918	73.36842400068417	70.43682092466042
13	1165	-2.7527696951828915	72.04024068953004	69.24794389825547
13	1166	0.6395100795321298	9.846639937808504	10.509313347982244
13	1167	-3.4810070141691085	27.84507511049742	24.32320062589133
13	1168	0.9036402512255108	-7.577327461069217	-6.770140614971751
13	1169	-2.709717667052132	54.97444365901174	52.21651913915412
13	1170	-1.8365293984119264	102.73321703335388	100.65528004744556
13	1171	4.097628102161679	59.55233440679149	63.76069268080755
13	1172	3.660181188422023	105.80765240560868	109.46791765716624
13	1173	-1.4537939019183457	50.84389747376554	49.40757468427182
13	1174	1.3521434477602696	69.80958981168806	71.10694992388017
13	1175	1.2370858578294346	45.40108230448095	46.55543485752423
13	1176	-2.8092206617174043	51.11544879563735	48.33827303652652
13	1177	7.085854659511561	79.65422806335846	86.9320912892581
13	1178	9.848112671925987	41.95104252346209	51.934954774566
13	1179	0.5867027443335786	60.10175804319442	60.741059231280815
13	1180	0.5195782749802191	18.37384817595012	18.92377223391668
13	1181	6.7187990646421625	73.47029322030721	80.06094623840181
13	1182	4.351809925917728	9.814315474242903	13.89026959092007
13	1183	11.334850893128651	33.511041384685086	44.85956163852825
13	1184	-0.1857011213422268	-23.55676239007153	-23.86412498352001
13	1185	-0.5808474214241315	49.41608415634255	48.9006361439242
13	1186	0.9957419000940532	33.21593796563684	34.15815560569172
13	1187	3.263811156734618	1.7911216542706825	4.955759736942127
13	1188	1.1087695611721171	67.7509271260642	68.84334040779504
13	1189	4.095509405364702	40.51514174841577	44.44698368880199
13	1190	1.436928383042236	50.73342884448357	52.170678682188736
13	1191	3.380206579035139	22.81084604910575	26.15582959409221
13	1192	9.32894857060527	62.94557288504439	72.27515285345726
13	1193	-0.8038882056966301	23.912449099472724	23.177004713215865
13	1194	-0.46240916128842	61.33802291302709	60.81215598597191
13	1195	4.059503577421232	43.42536967617343	47.40188749809749
13	1196	2.6382599913345217	-0.2363234910008032	2.401393781416118
13	1197	-1.0353837143945483	31.12035016695154	30.07117607272812
13	1198	-0.1486339124096787	17.724411722359946	17.61826931789983
13	1199	2.2782255137543714	-9.344235170370666	-7.083012457442237
13	1200	0.6268819489820103	56.91223033121787	57.55442105000839
13	1201	0.6471312044961195	72.44006365549285	73.07001826071064
13	1202	-0.9735839498308394	41.919303806789685	40.920990527491085
13	1203	2.4787634657397177	-27.75833845336456	-25.281985216512112
13	1204	-0.0042136827210939	28.49277969051036	28.45035685884068
13	1205	-2.2655896218072518	55.01919102936517	52.6095967918809
13	1206	-2.189757673675423	56.78760461541242	54.46340027847327
13	1207	-0.341321699925146	-2.672177175292745	-3.176092431676807
13	1208	2.8071872137104705	17.406012182153063	20.12872501372476
13	1209	-1.2356772390271402	-1.7974172800022643	-3.120916922343895
13	1210	-1.8512573540849784	44.98502446495695	43.09231262790854
13	1211	-0.4371678371689	15.908356622996507	15.481909848022042
13	1212	0.130824384183704	54.10205903634778	54.09749067205121
13	1213	1.8195028281219408	16.977109421306523	18.677578677685236
13	1214	2.2108584640304656	20.93176781613147	23.088877483882243
13	1215	1.70535401001284	57.42512550196261	59.2900627910858
13	1216	-1.826674646942223	27.73478866231744	25.87634993484244
13	1217	-7.172159553115101	42.378870646323776	35.21821675079991
13	1218	3.456657777369827	-29.53800114642945	-25.92871201439993
13	1219	3.8770023721159887	-13.484630666003795	-9.586383844754891
13	1220	2.362382735212812	-6.815492180874571	-4.45811704537482
13	1221	2.641122628567274	32.06272692719358	34.7508230417443
13	1222	6.963199163373268	-1.2939563233521767	5.628312436689157
13	1223	0.2646121352942572	28.037716644699685	28.460270739742555
13	1224	-1.0950552161566662	84.41783515710267	83.25640060169098
13	1225	1.3314434911700133	20.20224777510157	21.507633080502277
13	1226	-0.9372819192682228	62.84599591881852	61.783056773405406
13	1227	1.6094446666616091	29.4186171732581	30.9914743272966
13	1228	-3.1140155042668525	103.02946888515726	99.92422184438328
13	1229	-4.406169194588252	77.437540560466	73.09794039846747
13	1230	-2.9319165782480496	28.14429490015027	25.212050731148334
13	1231	-6.727916773470177	124.0663990174944	117.34980811842252
13	1232	-1.412371013165263	8.043337516108295	6.714056506141787
13	1233	-0.9556952959352358	30.696013464330463	29.797879040736007
13	1234	-1.5557213714066125	8.753806947672274	7.100462640431942
13	1235	2.036118099185068	61.98808201091015	63.95924702982302
13	1236	-1.50791205804331	54.75807476474438	53.39028666395461
13	1237	-0.6570542859190667	18.29464320882107	17.557439275929937
13	1238	0.1624664623233798	40.477116630383534	40.63169845525408
13	1239	-2.050341394957421	68.49351347304764	66.52892311679898
13	1240	-0.864961547539643	28.17506736511132	27.3819776471355
13	1241	-1.1401893769889355	37.44856091865222	36.29421528390958
13	1242	-2.137743332462641	61.03040664960281	58.80641114755417
13	1243	-2.0333744682717807	61.01863406016491	59.13670550001552
13	1244	-1.120755468471181	15.896332669712136	14.846962557872756
13	1245	1.490521761618723	93.68925092354766	95.0297418370319
13	1246	1.00060682741384	33.1646689727786	34.17453115078388
13	1247	-0.3714812140654402	20.917543853021925	20.560653364664176
13	1248	13.265393761924358	77.20177053101361	90.40204415741027
13	1249	0.7895846205145816	72.82324818201596	73.58523105201311
13	1250	11.425904756442648	69.98817111519747	81.63081469977624
13	1251	0.4220034489141682	-8.060919146286324	-7.547166109987302
13	1252	-0.4945690559717235	52.61043390256236	52.10975639655953
13	1253	-0.7783009729065213	18.465000995376613	17.69601453008363
13	1254	-1.5751660960792575	28.30008742227801	26.768488524423447
13	1255	7.0621562251731405	17.924940084369155	25.20870228848071
13	1256	-2.911827751650229	22.40588742075488	19.493886109790765
13	1257	3.449536191151438	22.88061910815304	26.262956698978087
13	1258	6.447542452970346	26.56466475976049	33.054541644843994
13	1259	5.996516363403067	50.37680355642806	56.4035022649914
13	1260	0.4816642164496514	55.41584773370414	56.076803106901934
13	1261	5.076394891059948	46.36842248897301	51.903474339982495
13	1262	12.037129234883691	43.09383234122652	54.47059758534306
13	1263	-0.0190165825313499	3.902755227201851	3.892509269353468
13	1264	0.3178702329149061	41.64047907706117	42.08869764773408
13	1265	5.855923346748092	27.82454860338476	33.59573484605062
13	1266	2.4888295555593416	51.5075117686938	54.11651822066051
13	1267	-0.9959786023132366	69.6119924900413	68.75761843030341
13	1268	2.237520636019987	68.07398496806854	70.30556058799266
13	1269	-0.5873032948624584	87.97980332237785	87.36767940496793
13	1270	1.7906141830343143	78.33780581119936	80.25339636715944
13	1271	2.1898907547040736	107.91458847318428	110.01271066482876
13	1272	4.020362401938385	98.67277829017256	102.68689690955216
13	1273	6.494035397024959	32.8563493519614	39.35604556824546
13	1274	-0.2771903852974731	63.29291616083356	63.03949070637464
13	1275	3.88418379432752	63.04987041748245	66.89500337385107
13	1276	3.996335703702705	25.031822879391257	28.978237002476817
13	1277	0.5949072985075503	45.60574779196759	46.1492171039863
13	1278	1.5314916102913614	18.76458053512033	20.30637004468008
13	1279	1.8844294837103843	17.820960792392725	19.61980554205365
13	1280	1.5441935237234006	17.131193130771862	18.69320935572614
13	1281	1.344463406170895	30.50421365295188	31.979714605462505
13	1282	-0.0423975353729701	-14.39772930755862	-14.453269179153722
13	1283	-1.9892245017454544	88.4831651171553	86.47797374034417
13	1284	1.393476584226363	15.493712416646304	17.01426975557115
13	1285	-0.8089132693808097	63.17132756559295	62.213117191393394
13	1286	4.950152402551364	23.55205104820197	28.47156827467552
13	1287	4.361373576145819	-7.7182618453516625	-3.330247629899532
13	1288	-0.3437624410530944	58.24838810152141	57.8497020380164
13	1289	-1.6453680502734755	78.44267756005866	77.15982967225136
13	1290	0.3993224933783281	-0.959965308662504	-0.4481332453433424
13	1291	-0.1904151518154933	46.846140562876826	46.73253103910247
13	1292	-2.191755924626854	101.18392350687644	98.94319040357368
13	1293	-0.2053003399319308	77.68972303241026	77.56143063356285
13	1294	3.79380810881802	19.36740629762062	23.26951581967296
13	1295	1.3913832937645054	33.04938061541179	34.40670137369307
13	1296	2.1950874579075403	63.407406611018814	65.6768459227169
13	1297	-3.4957963404442154	56.60855517562595	53.158789819310186
13	1298	1.172971591276884	54.22764639163506	55.318616061034845
13	1299	4.343842592538955	73.6531661573099	78.01032488857163
13	1300	-0.4908134794320915	-0.1090250169218052	-0.4708459257381037
13	1301	0.1926571822993565	25.682253257808043	25.9877548366494
13	1302	-0.8976007673641107	64.99061349703697	64.12514483832638
13	1303	1.5719762268438655	27.974977160192797	29.59115421489696
13	1304	0.6792023703652603	17.766447130881716	18.590078704844927
13	1305	2.8421270741360587	-5.945095407805638	-3.0170045069244225
13	1306	0.5724642574011298	15.594488549628297	16.173443974577822
13	1307	0.4449633360394074	55.20179184773588	55.531664185691625
13	1308	0.1107043258286992	39.50768943448202	39.78091036545811
13	1309	-1.098452593985293	44.65093890056596	43.54986163871945
13	1310	-0.4560700561144841	26.65025067795068	26.13835635018768
13	1311	0.7879917808934351	37.769743909477256	38.56402818209608
13	1312	0.281940382527253	36.33127415017225	36.66195823182352
13	1313	1.8012431389662282	65.46076298359549	67.18447993329028
13	1314	-3.4567741748069523	40.27788429093198	36.83348289993592
13	1315	1.4421244597738792	4.5883650085597765	5.987850316392724
13	1316	0.4616779317295112	68.76454592467053	69.22410584593308
13	1317	-0.1628230214424206	42.38996985749691	42.10063627563068
13	1318	2.312529493143828	45.64679388789227	47.980900575290434
13	1319	1.8186682391351925	67.77209242005483	69.65455829922576
13	1320	-2.013497507417803	102.03153149856372	100.02443529138692
13	1321	0.2367744211740827	42.15604700616677	42.46612617364735
13	1322	1.5505956900935658	59.78095786328777	61.27672012255061
13	1323	-2.6381775052070893	71.30679568328196	68.75336830643937
13	1324	1.8094854123744848	-7.580246971047018	-5.72633509823936
13	1325	-0.8672683442925972	21.484366938500894	20.642934655828867
13	1326	-0.513369954089768	20.548647860094206	20.0545680775831
13	1327	1.3611837521796415	11.790410913497908	13.133567667013269
13	1328	0.5549755226601221	-5.09766037290683	-4.471432409045519
13	1329	0.3843779721320004	54.220241536648246	54.59522099504829
13	1330	1.0025843610795846	-11.435605130478509	-10.29434886254603
13	1331	-1.040604903615609	-1.5849549021804703	-2.5586091610894077
13	1332	0.8030728027365441	35.246408701030305	36.05610226702993
13	1333	-0.929178072233718	-20.469392158964183	-21.259795282094277
13	1334	-1.7973136377353214	68.57308972068131	66.80019770786748
13	1335	-1.4924931361769964	39.00108988935244	37.41023370285984
13	1336	1.5215001684441276	-6.848010355955921	-5.346021653705975
13	1337	9.328086571714408	76.5716660299222	86.06290521341725
13	1338	1.2130401544864997	-3.0337029046204407	-1.7930034237215295
13	1339	1.5109769532726671	12.178025438974146	13.79583059324068
13	1340	-0.968143024396838	71.1560304374143	70.15932911497657
13	1341	-0.7194346581554498	3.588407487142831	2.732612875959603
13	1342	-0.334784528267015	21.05294362132554	20.738851857197005
13	1343	-0.0453108515643094	4.637099608546123	4.724936270533362
13	1344	1.3846640565135573	11.440088169445517	12.884122523886615
13	1345	-6.301954665827168	118.49521304227528	112.16881026510964
13	1346	7.823790924520928	61.53402903256938	69.40312069436186
13	1347	-0.7660399049984505	54.11062154854881	53.298534261091845
13	1348	-0.4309332826584011	23.79760120532592	23.2985056770558
13	1349	-2.449497160574026	66.04652137405355	63.49014220197569
13	1350	2.4464335541834217	62.6374031600717	65.12306608227664
13	1351	0.0080978934883617	39.10122954152757	39.155452635663096
13	1352	1.9917313781447348	89.93452591952519	91.89124097843889
13	1353	-1.0650861522224917	42.47256477695191	41.50339125090977
13	1354	-0.5972718062572753	41.76856854002108	41.12215767646558
13	1355	-1.5195977812475905	96.27455768859365	94.70723053836264
13	1356	9.268745382790089	38.918852413858986	48.20471122197341
13	1357	1.5816468866484286	44.82370885726414	46.4913486164005
13	1358	1.927815850043032	-14.058768668939592	-12.07764825958293
13	1359	2.098736659481389	13.198910727194743	15.191047328495188
13	1360	0.9662575052224724	12.892917951161508	13.877620687242596
13	1361	-1.396060857267102	33.12281343925861	31.72330968271126
13	1362	-1.0721707979843984	5.386574246338569	4.31905520617147
13	1363	0.6551364983133254	14.090802565129708	14.822243579139467
13	1364	1.3574876112858618	14.061478324671045	15.426310018083312
13	1365	-3.32169641299506	77.60941806035407	74.25711959786713
13	1366	-0.3195115317765769	19.418645311379805	19.131765409270884
13	1367	-1.2990647790952965	6.473383729389752	5.122801366072963
13	1368	0.3484215839512217	10.374001211152065	10.656594091909938
13	1369	-3.2895046220322826	24.18777318457433	20.925068624696
13	1370	3.587963387429077	20.52071880410949	24.082002060633386
13	1371	1.044522412792091	58.582496726856334	59.34133870224469
13	1372	-0.0144041984941765	45.52399459539447	45.39599506993545
13	1373	2.289231238659312	-7.219140950124711	-4.9088838454918005
13	1374	-0.9429197997877808	25.953059712599497	24.950399453635328
13	1375	10.141246301658704	77.63938339380547	87.77686048409669
13	1376	-0.9076105941289612	8.474774669855833	7.492156639113091
13	1377	-5.919378214940316	37.093429976928746	31.128679763991386
13	1378	1.896807735763531	43.97727466537617	46.10630307518295
13	1379	-0.3579109911461628	21.07559634334757	20.643365894648014
13	1380	-1.5302677095517154	32.47043902700534	30.91797001461964
13	1381	-0.2140109603055151	-1.3988718879118096	-1.746321243874263
13	1382	6.916386383780861	57.47373326701927	64.57419821352232
13	1383	1.4071040676779631	10.84837314853212	12.264192491827998
13	1384	2.0918880102656985	80.23602689729887	82.38587699367781
13	1385	5.859481239099466	49.49647675984306	55.364415008429205
13	1386	2.2804263648809595	9.489253640029348	11.785263720637886
13	1387	6.616407882449373	49.90452554883086	56.75689672093722
13	1388	7.21817760519049	39.111507784662535	46.623489879479166
13	1389	-0.2434531080226492	35.71872360614361	35.47250698899734
13	1390	8.02972679202746	47.55090934000327	55.75778322844417
13	1391	-5.161389751801849	-6.131240686547244	-11.233524769893847
13	1392	-0.6047805149196037	47.335681960277725	46.70510471067973
13	1393	-2.276631045283679	28.1054188349226	25.91754131441121
13	1394	7.823182521649826	35.77182363445172	43.48140305097331
13	1395	5.071458378966256	-17.36090736783808	-12.281089213269295
13	1396	2.995209842424849	-36.54386566899484	-33.60295751990634
13	1397	3.947833064838129	-11.834281969669972	-7.925999044731725
13	1398	0.5626199534838889	12.477625733532475	13.076316676684655
13	1399	1.9355965748171684	-18.79782051636721	-16.73568255311693
13	1400	2.2726572022770952	8.132055104535539	10.238864337152336
13	1401	-0.493665730070937	53.18611929190229	52.78007680119481
13	1402	1.3153409452009797	-5.759856422489975	-4.410853730805684
13	1403	-0.395283295770696	76.70636013464537	76.12180552314385
13	1404	-1.4156762442647022	59.37558183266083	57.89833517000079
13	1405	0.3493426389371592	20.71068758002366	21.10801074441406
13	1406	2.0810511284934705	49.69642398718861	51.82642556697829
13	1407	2.4283498408059074	31.913670493959216	34.29148450514185
13	1408	1.4976573469599472	22.882701507449383	24.396672653325368
13	1409	-1.2710481754019085	51.73218258697307	51.638691392261535
13	1410	1.1058572616621944	55.2161956858763	56.310446921299445
13	1411	2.508361048798172	38.82213269316708	41.33733432219015
13	1412	-3.1708317300899367	20.89233367715497	17.658342243841616
13	1413	4.1142327969110895	20.23796910920646	24.177667898213254
13	1414	0.0073116913333564	76.47334357668296	76.32686996422126
13	1415	-2.828407210321153	71.16695207962766	68.26616989649483
13	1416	4.593011612733996	53.613742172776256	58.0594662904623
13	1417	-0.2209868543913771	27.87758406123612	27.595664558699355
13	1418	-1.5945150999085485	52.50766991998535	50.90014531495399
13	1419	2.1725281131412686	-10.488171114877332	-8.232413835212355
13	1420	1.3632108977209183	18.366180426703067	19.79602079722099
13	1421	2.097324359400517	-15.06100460732705	-12.834025024756556
13	1422	7.910781017108079	64.82569347068784	72.75162794490461
13	1423	-4.113640565208257	11.13824404933257	7.027514095476363
13	1424	3.594576286526376	67.37448330054758	71.18511023226893
13	1425	-1.9432734879789209	37.142125373356976	35.21754798470647
13	1426	-0.8737564268744364	63.97566869668663	63.08952132891864
13	1427	1.2024544760173228	21.534612027404364	22.69736105413176
13	1428	11.81650064558294	78.73213105858304	90.24969462768058
13	1429	2.030666649391648	-16.971085914236028	-14.838752877461957
13	1430	-0.5561704588065837	53.59915845960495	53.05164426570991
13	1431	-0.1023234704161737	48.73114544717828	48.80091158792493
13	1432	4.730860297056914	-9.64543819744722	-4.852239356812788
13	1433	3.1352151087691524	-0.866384176450083	2.287325345678255
13	1434	-1.3042711170795511	2.124925875716144	0.9282104493468069
13	1435	3.5957794598616672	-35.20888169846148	-31.52558783220593
13	1436	2.66710084759756	51.51127069542417	54.22921914502513
13	1437	1.342007405859846	-8.941109883598983	-7.69275879606721
13	1438	2.143535766030901	25.90480939153349	28.05212740114075
13	1439	0.6662775219572694	0.0837548827112186	0.7291672092978843
13	1440	0.1691102921136931	25.572303498804104	25.811984656873392
13	1441	0.5138968530209027	21.140655754425097	21.720485187513987
13	1442	-3.44795410604781	74.61111363722011	71.20117214912898
13	1443	-2.364952130531634	66.04921949934214	63.611624717130326
13	1444	0.5465058517287318	18.43423544871621	18.89541655129869
13	1445	-0.7527822885351299	7.236584214901086	6.395391765603563
13	1446	1.6556366826843316	34.22618756676093	35.86494354865863
13	1447	0.0270220242444949	61.79562265780987	61.78545971919084
13	1448	1.3233305977767813	29.571819956297983	30.914930588041894
13	1449	1.1119736659892254	30.459288713609567	31.52763794621569
13	1450	-1.445626367858743	62.64780131983571	61.30322862710455
13	1451	0.0822179581174538	25.42155670156353	25.7536359676742
13	1452	3.2816365359256	27.88517801556736	31.14197437290568
13	1453	7.3199481780081825	64.07367521556444	71.67369460230111
13	1454	1.6861977641183543	88.02525635628263	89.71380082127871
13	1455	7.099600281195322	55.154090376076056	62.4820764681208
13	1456	0.4666763839510111	58.48081430047751	58.62518245269894
13	1457	-1.2663220316167951	68.7962223768991	67.46298872862826
13	1458	-0.8060846460549129	30.94281582828262	29.98884404756245
13	1459	1.664025077061865	71.53222520518466	73.15521906185313
13	1460	-1.2589884745427469	42.5752319037565	41.26925623929128
13	1461	2.354140823663215	24.521699628792703	26.79898887072341
13	1462	-6.636208716421422	119.42314445477678	112.7474774288421
13	1463	8.922461512158193	69.12147331051528	78.05056846520165
13	1464	5.348378688681571	10.279437684628649	15.532362485013437
13	1465	2.002838469403152	66.5449965641019	68.35582375741797
