Folder	Index	∆-ML_BH	HF_BH	DFT_BH
13	2024	-29.088530442183583	121.18451524194096	92.04377038322856
13	2025	-14.731413362138484	102.328260711045	87.57794177290634
13	2026	-12.503929156851427	71.49668374608154	59.07844213611679
13	2027	-30.99740680537525	124.46929600139264	93.5499308023136
13	2028	-10.971320762105734	100.00466287575546	89.1741158029472
13	2029	-18.117832617667773	78.28323680354515	60.15653690506588
13	2030	-27.812592956962817	122.74746543334912	94.70140766110852
13	2031	-14.217327768835275	98.45002152663074	84.26401664802688
13	2032	-10.734366124045664	89.29622557453695	78.43285592275788
13	2033	-19.841916231548797	134.70943330024602	114.89216880188906
13	2034	-29.662746284657487	141.79468035887112	112.11933310417226
13	2035	-22.78448650174505	140.2156474957883	117.68232092945254
13	2036	-28.739685239161645	126.67075408590608	97.6914378333022
13	2037	-26.70054044250196	150.0525534276967	123.43308443904972
13	2038	-15.744806693736564	138.45977903934545	122.4521636905556
13	2039	-15.59583647771774	100.1900079412444	84.56832597832545
13	2040	-23.162780886479823	129.560349426436	106.40619575901655
13	2041	-28.819018339564764	119.59567919027177	90.78177185507955
13	2042	-24.05778032902458	128.05865590370377	104.07020499603824
13	2043	-19.00284095620782	144.31236103462288	125.33914392502628
13	2044	-34.236690472755754	138.24953973232186	104.02879915011
13	2045	-19.61712596596294	99.83410907155483	80.51288222611765
13	2046	-21.186215889596497	123.176594190998	102.15552995784674
13	2047	-3.814702037467441	95.4125389404944	91.70579675107729
13	2048	-24.096765357995537	120.96990358826588	97.1093484320154
13	2049	-16.304784502194707	102.91954679923948	86.8322145313141
13	2050	-16.909664036110826	100.07995902036782	83.40377589530544
13	2051	-19.70958040960477	102.71899768238654	83.13564681098796
13	2052	-24.486618176393904	88.51266692651552	64.18368262687
13	2053	-15.359763646901	101.62410074172658	86.3310273794632
13	2054	-10.474040602110108	70.40534510227735	59.98701161696226
13	2055	-10.951743207016309	59.9730228750268	49.052561353106285
13	2056	-15.774864838429949	96.2772719564964	80.52141706523253
13	2057	-13.65677543035099	70.39514757230063	56.9234955808497
13	2058	-17.080377064630284	80.4059972607356	63.71102411439642
13	2059	-9.200158125919645	88.72573580601602	79.525338387175
13	2060	-14.294997513427006	81.45696549298009	67.05602610809729
13	2061	13.282144996939678	84.20680716726929	97.34168008127016
13	2062	-10.966804055839477	60.89646433026064	49.9861173190875
13	2063	0.8475452420998408	56.08871175564127	56.94496527870069
13	2064	4.814101769762601	94.52874147842522	99.56625671804068
13	2065	2.7628301895406366	141.22146709798835	144.06415426181047
13	2066	-0.532417201874523	86.36864201343269	85.92065405176254
13	2067	-13.506438693081236	87.11456296654069	73.5457969129784
13	2068	-8.354255262451488	80.2402378176048	71.71368220291333
13	2069	-29.30197268108168	109.5720491510874	79.72213549556909
13	2070	-11.283145505884931	67.2837386590254	56.11642173308064
13	2071	12.18402164840836	55.81137214784394	68.02534952995484
13	2072	-24.253207701774727	108.688689846138	84.5881537401583
13	2073	-29.23313069902065	137.39744408949628	108.181414616658
13	2074	-30.601285999856373	115.31878392146608	84.71104988844309
13	2075	-17.899082053560505	89.45514746080153	71.5515179540671
13	2076	-21.491937718533336	103.73382256602054	82.28023501078133
13	2077	-13.970224094236984	66.163599257241	52.16534930816852
13	2078	0.2916138261384731	117.12377209489932	117.29713241066202
13	2079	-13.123715716907782	90.12073576878174	76.97120304065174
13	2080	-14.383852994415292	61.74166245790548	47.25724722718587
13	2081	-19.101803569732738	70.97737303288886	51.80210323573556
13	2082	-4.863370874869816	90.90797032424598	86.24549450134509
13	2083	-9.746757304452784	127.10180842870614	117.65796631295234
13	2084	-21.995970188791038	122.2111726733856	100.23318255820776
13	2085	0.1899287834473852	94.39854886138346	94.26109897912828
13	2086	-11.641525174906064	110.87047928903483	99.1006340861204
13	2087	-0.3170287190114322	87.60876266576815	87.1022230789822
13	2088	-1.6158833776396475	127.57219774863916	125.99735274500564
13	2089	-12.015289034523905	105.64768124837428	93.46038302150556
13	2090	-31.89310964349465	139.39095973261283	107.33858714951202
13	2091	-24.2728525634534	138.02209007559577	113.70380142136128
13	2092	-4.558095678039763	82.75772016964038	78.24742322581005
13	2093	-13.075102457233244	101.03728846812736	87.7265023967775
13	2094	-31.077692870924693	150.02521703680395	118.70550538934184
13	2095	-12.46860769914474	96.38453512068372	84.13290390107431
13	2096	-6.688592588279562	80.2504330414813	73.56693222784088
13	2097	-10.657303900423813	112.17243313252402	101.5321684638766
13	2098	-33.54464502784026	150.09138337110926	116.39419209551124
13	2099	-25.454228377926484	121.51880143614837	96.40136496548077
13	2100	-10.526205980444049	107.39836100235698	97.13242778074346
13	2101	-19.248111732532838	140.6902408177848	121.41189571592258
13	2102	-15.284629716788912	95.917579568777	80.65127529919846
13	2103	-4.881059687490051	125.55990130855936	120.72570249377168
13	2104	-20.007502865812967	125.97295200670489	106.22338047425728
13	2105	-6.276493944415506	139.81372598794405	133.84711245435756
13	2106	-16.524786833868802	98.15005917593952	81.85293037031079
13	2107	-31.60387551951908	116.45455400124774	84.97316699611838
13	2108	-30.47689755936426	117.61133717314806	87.50136805445072
13	2109	-27.251021094608404	140.13199638709193	113.1241380267893
13	2110	-15.162162946056924	97.37660350822262	82.33898265351309
13	2111	-15.115921157893808	99.0008634083788	83.67097331926925
13	2112	-31.86375509869731	151.22565449238755	119.49449718542746
13	2113	-32.03642024074907	160.06555239195586	128.4245608978963
13	2114	-33.57756499156221	132.40826219017617	98.81803198100532
13	2115	-14.43322172638409	97.29995368878008	82.91544288909063
13	2116	-26.941798466830733	115.06842787275671	88.07318151867366
13	2117	-11.334608202326308	155.18170576560078	143.76945210245322
13	2118	-19.39624287922561	101.41092116991058	82.1791590860812
13	2119	-25.316481199714417	131.6579366051592	106.62983806111151
13	2120	-19.081793548903534	101.73655260837404	82.70578702283092
13	2121	-21.12362628451274	90.67823072016472	69.27035448089009
13	2122	-18.83526853355397	107.1509844219254	88.34369279394741
13	2123	-26.56063766325269	140.22827795072226	113.64716846318332
13	2124	-4.546255548583758	125.71781312738312	121.1548381697212
13	2125	-26.79745287778041	123.4981715232134	96.6214973986207
13	2126	-10.209264890981103	73.4917790608306	63.422352380352095
13	2127	-14.911192305994971	98.40151984174736	83.59543042303994
13	2128	-8.545462136227798	117.92406834414578	109.3134649732965
13	2129	-24.28890128446119	135.0658510401554	110.56271312982426
13	2130	-27.977852189413625	122.01945357513614	94.08845124518848
13	2131	-18.082107712878496	116.41559952899117	98.6077650008956
13	2132	17.647882857642344	60.94000100335688	79.38398198844516
13	2133	0.5697788690818015	69.02237601100933	69.75528139222297
13	2134	17.847826163057107	50.20490760784014	67.97061909604236
13	2135	-9.85376446421742	111.9750917868514	102.01502681244165
13	2136	-7.1938437713647545	72.75442061986541	65.61440392379882
13	2137	-1.769621212776201	43.36180922354106	41.812522615422495
13	2138	-20.046376008645893	99.04625187176862	78.95902264153119
13	2139	-17.873878052278997	102.14827499870444	84.40641770552611
13	2140	-20.135482374227195	97.0761614908406	76.77735772749293
13	2141	-10.254689705918736	97.12035309351631	87.01869880530285
13	2142	-11.706971099587465	82.78291420286405	71.10828515002504
13	2143	-15.286120695504906	100.41695025813532	85.41729456314351
13	2144	-8.050466393453462	84.52706772214151	76.76343586214352
13	2145	-30.753422461697483	111.43137572318663	81.22232544765575
13	2146	-8.72250902676069	93.300603269774	84.66256434615934
13	2147	-12.230248230658615	78.66648820671253	66.36868445313303
13	2148	-16.730453791651144	93.57036737186718	76.84456180222332
13	2149	-8.598693096673742	84.95312707399717	76.42784672701964
13	2150	-36.522558294918326	114.6017098481534	78.06770040775882
13	2151	-20.066179296337395	106.76437535171864	86.8122876076377
13	2152	-26.04977779223964	104.27704051425098	78.25642620117287
13	2153	-8.393809134111962	119.30796217749594	110.94510897362488
13	2154	-12.79051548492589	85.01149882408208	72.40558991604485
13	2155	-20.623293467220265	100.23765406673192	79.76007759434287
13	2156	-24.35663609836479	103.72496948656044	79.39292039326392
13	2157	-26.348974135091566	100.11403380622504	73.84422801990877
13	2158	-15.88342759443708	72.9162274247501	57.04240449951613
13	2159	-24.356616798987037	103.72496948656044	79.3858453091525
13	2160	-38.555913258453984	124.82251519453712	86.16178343433421
13	2161	-15.59113205998824	66.31573201456922	51.03371635384974
13	2162	-47.3598692237631	185.89869311847724	138.74737613540492
13	2163	-23.76297928734129	151.68424585589673	127.9283318395319
13	2164	-21.39700967851286	121.94613374970504	100.50091268893448
13	2165	-23.200625866910517	122.08354212236009	98.8476721557672
13	2166	-14.966748271794131	74.87389720490319	59.91800187370973
13	2167	-32.34598833450468	119.67080007202458	87.33036225658725
13	2168	-31.38212622136939	153.64432780622155	122.12691506303965
13	2169	-8.02476916364867	102.89817165100249	94.91123187192716
13	2170	-24.74211916251147	103.99484428096912	79.1019356509787
13	2171	-30.473605504570287	123.31554533782764	92.87327556838864
13	2172	-35.84029762346722	118.18572423383011	82.36778802369372
13	2173	-4.921837065950285	82.90361725958064	78.19677918334492
13	2174	-6.584164540335678	67.96278300217818	61.35261354444083
13	2175	-8.725040640049201	71.23973228002433	62.646712845395086
13	2176	-6.094540647171471	56.23218053282472	49.90169367028284
13	2177	18.22564230588796	42.96976469922811	61.315402476204326
13	2178	1.1384891483621686	34.474131445313105	35.611181405052776
13	2179	8.015745990373262	53.18318133323919	61.37756082607666
13	2180	-6.5841885830832325	67.96277608393575	61.36662995946244
13	2181	-8.35249755563109	84.01098092278698	75.78951179067371
13	2182	-10.7533841694667	70.79842967324657	60.2602210175246
13	2183	-32.10020683691732	113.10499517370772	80.97941806966264
13	2184	-18.48928971560736	75.44475133571541	57.162185120163485
13	2185	-12.524325148871869	69.27670775883598	56.72908066335367
13	2186	9.75378890852562	58.457714196963934	68.14278485713294
13	2187	-9.875976113970864	81.17051452360465	71.26289926012396
13	2188	-3.749643795628344	75.29908716087812	71.59798105541267
13	2189	-2.3140204343280857	42.47849373432109	40.24544913507998
13	2190	-4.375824627233214	86.41568624947104	82.17832658757106
13	2191	-11.376178762981452	92.98519242220208	81.57890000168118
13	2192	-3.807419705067332	71.96049609733745	68.25838914883207
13	2193	-20.609579629524436	86.60721163614653	65.84291438185028
13	2194	-10.129412088984282	85.74173605913529	75.39285969847697
13	2195	-9.592266244834718	127.46343562594848	117.82506328824093
13	2196	-6.43532409241061	77.82378526846878	71.5682509430917
13	2197	3.388281478736644	71.24412076926092	74.13199807275669
13	2198	-13.33976515837412	82.79731112276204	69.36212533243815
13	2199	-7.919742198643235	72.90442946829717	65.1142798793735
13	2200	-4.433975060040666	73.30641785272746	69.03815427879454
13	2201	-8.12994902865853	80.66958565381356	72.30209951510187
13	2202	16.77450726515417	51.70218035604921	68.47003055858659
13	2203	-6.99203820937646	73.58545704884455	66.60857777146157
13	2204	-37.03735184680909	121.15185870145795	83.92526125136646
13	2205	-25.04874882191575	105.8722898022097	80.57703534385655
13	2206	-11.369292988830011	56.09410800624755	44.73067888058722
13	2207	-2.298166775133268	45.57159921125276	43.27806125913048
13	2208	-3.819809813528536	103.38709732238205	99.48626998637336
13	2209	-4.689488607245494	110.45187322006676	105.8172434339067
13	2210	-4.421206769676701	61.15369483322138	56.934615546808345
13	2211	-29.94011622566586	161.0998337569763	131.33954859539517
13	2212	14.435966232429564	47.16021387829096	61.64084942743648
13	2213	-12.324741738733792	114.90346403073636	102.69717745878734
13	2214	-4.711923436959751	76.96636025168118	72.34003008340369
13	2215	-5.406189755784908	86.85835636759293	81.42388001971995
13	2216	3.848326138004268	40.22202617896255	43.92633774946444
13	2217	-23.09941299659158	96.48419741221004	73.3789536075783
13	2218	-9.189662765096728	80.82537356376997	71.66154612015816
13	2219	-9.76977891109209	66.46378299256321	56.70574533866602
13	2220	-9.847054141698663	85.01230826167739	74.98638366290834
13	2221	-9.91400525068684	84.1569241345278	74.45204646728234
13	2222	-3.929022070690735	59.532003917353	55.37676642648876
13	2223	-0.983454475544022	60.18814417460817	59.20499343707343
13	2224	-8.55067015204395	84.89268445511698	76.42298548930557
13	2225	-13.78863624177825	108.94850778207184	95.06780154639272
13	2226	-10.193356925404942	90.80419396815704	80.73706876547658
13	2227	12.027744061642125	71.27350727413432	83.64220715261763
13	2228	-11.671834492926564	112.1013225412753	100.58947115714544
13	2229	-11.661630174686252	90.25058939057637	78.53669454329065
13	2230	-29.95105471703528	142.29021989632747	112.6947094774514
13	2231	-9.11212884851716	63.267311643547146	54.44334190760856
13	2232	-35.59443025743735	192.670134368178	158.2346322364465
13	2233	6.013958492483653	88.04097927789553	92.95227068135864
13	2234	-28.061391175946483	139.26109458031715	111.22888718463946
13	2235	-19.6115237517447	96.8107259196695	77.25789153727237
13	2236	-4.781250107031156	48.89844997055479	43.99911333768978
13	2237	-9.34535097084654	132.17888003005646	122.84849754229072
13	2238	-9.566775766480076	97.56167184290824	87.7384018211742
13	2239	-30.23311664718949	140.37472850226914	110.26004342950182
13	2240	-7.311626389171124	86.48952033297974	79.24999585334444
13	2241	-21.625811693952983	120.88884452474304	99.28119862705351
13	2242	-13.0089343608297	123.55447932274546	110.50841854687314
13	2243	-8.529410191314582	77.97671823902056	69.39417075910023
13	2244	-6.030066015357079	115.44001968496012	109.47519337109406
13	2245	-18.165088985214425	123.62564526015194	105.74132695110166
13	2246	-19.70790437775736	115.12752142903628	95.49220281949964
13	2247	-11.74719036159263	104.2457653216552	92.43187149366712
13	2248	-27.832083341193083	136.6631711969385	108.53001240539017
13	2249	-19.08016655718916	119.58074495143956	100.64310389227468
13	2250	-11.560674501935182	127.97461967801792	116.09612996302894
13	2251	-18.01870371971313	116.18074962947868	98.21572739482508
13	2252	-6.438759495489194	69.25196571924607	62.97302458036575
13	2253	-4.984610280709603	53.572647648950806	48.59058464950067
13	2254	-3.762331806853581	82.45720205127145	78.52695823129034
13	2255	8.494368071807457	62.0906130784424	70.7090802162129
13	2256	-23.143077391393945	132.9782515372499	109.80679527655592
13	2257	-26.18555335320389	136.24822258672793	110.02743043730152
13	2258	-7.885166017127176	86.51909593725577	78.84163574228296
13	2259	-7.091965744817571	72.46293084390345	65.41252419303055
13	2260	-10.194281849682284	84.36284413500107	74.14173207865679
13	2261	-8.8165370702377	67.24816952692345	58.433092074032174
13	2262	-16.823136245729984	110.8186037944979	93.87656308384612
13	2263	-58.08988463704464	167.1297771341633	109.76113930673456
13	2264	-26.49997530402288	89.29347902133304	62.78638810451957
13	2265	-23.70762253611929	129.42198633251246	105.63959379078004
13	2266	-15.509377713896356	155.1784564848058	139.6104533788166
13	2267	-4.49784615860608	126.57771719095764	122.05550929231686
13	2268	-19.21502255963333	123.0086693293706	104.0548441305873
13	2269	-19.94919630982986	125.03978576994268	105.12315877180664
13	2270	-33.22529622570869	148.30002188347862	114.97962957125856
13	2271	-26.73718841961022	115.55121012037851	89.03768290637527
13	2272	-22.35479877422813	113.79202781262576	91.56680409461842
13	2273	-3.221476829429321	94.42671775075723	91.04918374540284
13	2274	-18.89191369722016	56.30850058136275	37.35959888473735
13	2275	-6.986928403432785	77.73363559821155	70.35649058563286
13	2276	-15.425059547614865	80.88198807326262	65.23576700667036
13	2277	-5.006569429990577	78.35336269438267	73.43902955818339
13	2278	-7.974057488774633	129.56705784227233	121.582525621081
13	2279	-14.007662321024782	60.92858585790964	47.035053149593296
13	2280	0.6960159550721983	76.7969318194082	77.32867235763115
13	2281	-30.485469987128	115.4153837254853	84.84418507630471
13	2282	-14.370735820528807	80.14777283300646	65.81656499751261
13	2283	-32.31720208541583	124.06484240677672	91.62676243460736
13	2284	-12.800510744190888	51.14296044933144	38.31341385131236
13	2285	-9.201679821626383	33.898651297960896	24.762817480921512
13	2286	-25.78820652379909	103.04719118683715	77.24471453903243
13	2287	-35.77025271310799	126.72949019822408	90.8990480620414
13	2288	-9.451324232668412	74.71356860376545	65.0648557585082
13	2289	-25.583765952963176	114.10054345105893	88.19988963371725
13	2290	-13.57549171634446	54.76489617896732	40.953739311604295
13	2291	-20.51535402312948	104.9798006869678	84.49713467393303
13	2292	-17.85379868494465	87.43880844494561	69.68200768853421
13	2293	-23.11238838855252	96.20441796124214	73.39039873227011
13	2294	-16.77341620982679	95.1181757763552	78.64172310620779
13	2295	-14.118341988325938	81.08189840320847	66.99849146866472
13	2296	-17.28074836620499	106.01229483218049	88.9972271695151
13	2297	-28.93296294208312	120.142494638887	91.16376182707609
13	2298	-10.373946020597714	67.55867301495164	57.104004775581416
13	2299	-36.14817618442999	126.51002653117756	90.18895682925358
13	2300	-6.724303498348036	78.62439975814777	71.65484692872269
13	2301	-13.968874158333849	159.29262943100184	145.33967339564697
13	2302	-19.22096953159462	132.10594301557285	112.79611056082648
13	2303	-10.516925428170907	67.29952615121147	56.78041422678507
13	2304	-24.13806129736349	133.84309293949627	109.66986887669192
13	2305	-9.960524479675769	79.09048822024488	69.01971478314954
13	2306	-9.728606729735477	89.60109297864255	79.7052387741569
13	2307	8.836590699988392	60.030760450375965	68.88923851703294
13	2308	-10.601855032966796	124.60937713235036	114.19040486012818
13	2309	-29.03611417572847	125.82480647903868	97.06833231530618
13	2310	-13.442002602471348	73.88974793042871	60.45705963557703
13	2311	-15.952197286516366	103.5213509638852	87.56889267574297
13	2312	-40.35123480190941	142.29687065989128	101.81715737216292
13	2313	-1.1651337867610891	129.2854381314537	128.10708379370044
13	2314	-31.2273066501657	114.94285666011274	83.78801199892769
13	2315	-7.117849863847823	67.53293243839289	60.30199353181524
13	2316	-8.475084499118111	83.09701980353566	74.4099418761034
13	2317	-18.755002975937717	93.0670355563052	74.26171563527896
13	2318	-3.850361170332235	75.6773620218155	71.56337356279255
13	2319	29.28840146066477	48.13967948398204	77.31096619865275
13	2320	-15.359970088887168	89.13303280962282	73.83000175075722
13	2321	-23.802081369318785	100.64639007049846	76.94822746602586
13	2322	-32.1732777167922	138.52295668100123	106.11200324553648
13	2323	-11.208617647730534	81.29720649603405	70.11607378491317
13	2324	-10.523508989571836	87.98352535165031	77.46213962254114
13	2325	-18.311397037473853	105.81594971742015	87.60940145273344
13	2326	-19.352717249189027	115.30954572491464	96.18869273355811
13	2327	-26.60841185008485	123.35900129782384	96.495538762887
13	2328	-21.17719541127053	105.970144119201	84.83539195518824
13	2329	-16.242825564048417	98.90503614451154	82.7047907919623
13	2330	-8.416192748377398	81.31500720474287	72.90130241026054
13	2331	-10.912427430429489	118.86910633227671	108.1693952755304
13	2332	-11.359604722127642	83.25303832249483	72.08943650749279
13	2333	-21.73675366411726	109.03330501748133	87.39770469677751
13	2334	-12.692830019522262	97.374671004829	84.84519744978752
13	2335	-23.666625653085703	106.91356784428352	83.22540905815549
13	2336	-9.936213694036724	90.27739076857688	80.44586033246014
13	2337	-16.598859152745263	85.86303639312973	69.3929162461136
13	2338	-11.578461362230428	83.85075840176432	72.3575356126239
13	2339	-20.35971955519972	133.4274801753345	113.24706415424588
13	2340	-7.516212400867062	111.10351429571163	103.6942154703138
13	2341	-23.405536511001173	124.35984896999436	100.8596895589726
13	2342	-5.119095525690682	135.30171100710868	130.0920115576591
13	2343	-7.876166755190297	109.12644107430242	101.24906824331264
13	2344	-1.9154801672093529	87.84204903623322	86.27048329261015
13	2345	-28.570124704438516	153.06162498501362	124.62715478014434
13	2346	-5.157408551102208	81.88655316253426	76.76831093637156
13	2347	-0.9849868553565102	45.27899789987714	44.346002313744975
13	2348	-9.479188158386933	70.08647050755098	60.53836775678792
13	2349	-41.7121147864691	146.28976863913704	104.77937840504455
13	2350	-7.420138241257973	75.01171375549166	67.71831901345286
13	2351	-16.612498046113387	76.3897270593443	59.689113216853
13	2352	-8.237224659768344	84.45598019179306	76.18599092611112
13	2353	-18.140877236365668	90.80924891744507	72.93339165259385
13	2354	-32.94707844806089	114.12876076830436	81.01418468251359
13	2355	-14.01355490668243	101.1075642547803	87.08765550845419
13	2356	-23.35565316547081	103.38990844605723	79.89108887332259
13	2357	-6.772898396190158	64.82735616157879	57.9947251198173
13	2358	-8.482861685936768	83.7760941258166	75.39901004056446
13	2359	29.952463569879452	47.66894425055944	77.83238929029903
13	2360	-25.32914862755183	103.00601825595368	77.65026813861914
13	2361	-15.943613899888303	78.44602600272628	62.754015213111416
13	2362	-14.35320212910642	103.42415849474492	88.92164506975678
13	2363	-27.93976013177553	120.29651839000871	92.4191949169326
13	2364	-9.756639181800892	92.72657826525392	82.89439520565793
13	2365	-38.06765483512345	147.47440015384927	109.04594008455751
13	2366	-31.119442924752548	118.36788689511012	87.11986697354587
13	2367	-12.047600000552393	65.60723198385676	53.58923535433132
13	2368	-6.865712496517972	94.4476316809596	87.75078552446212
13	2369	-35.77234893948344	120.90783978809486	85.10584096595994
13	2370	-9.90961206243128	92.37679975840727	82.44986637900001
13	2371	-24.091153972704888	108.63826257610344	84.36879845935619
13	2372	-7.689302411602512	71.99607675994048	64.12401946639875
13	2373	-31.2761875983565	155.4983665139589	123.92141052702208
13	2374	-27.846186966005007	124.66081446982572	96.5398041603912
13	2375	-1.7626445703822355	31.109562277939403	29.313083576591453
13	2376	-5.855208954023965	69.05932879718603	63.05110878779669
13	2377	-8.269508370195581	71.62329731142381	63.46757019308279
13	2378	-13.201091368860034	102.31570405099774	89.17112019204069
13	2379	-14.68380748525624	94.60959068775992	79.73302946475451
13	2380	-21.48936298929584	102.490085964615	81.15188592858613
13	2381	-0.8752899426253862	55.771040939871455	54.90905447702971
13	2382	-21.26100265191417	98.22057479596695	76.63979715286405
13	2383	-13.527432111235155	64.94775250827661	51.47130154352635
13	2384	-18.39068723444234	83.00309045173344	64.65202875106479
13	2385	-14.548811248690072	112.83521723505692	98.32820462845848
13	2386	-29.870515022128075	116.57640087857726	86.70828525474644
13	2387	-10.10091369361612	88.74943779900786	78.55494493950391
13	2388	-3.2600505335049093	108.147517399746	104.8518611198233
13	2389	-4.355721403539292	132.31721775702317	127.99715017728158
13	2390	-27.13175677699951	117.90615233095014	90.81300784411724
13	2391	-28.215141551177567	148.27536055701785	119.82201961765531
13	2392	8.638874218327828	55.49743719791877	64.21518612233922
13	2393	1.7293974583226372	56.68544944061432	58.15234406522359
13	2394	-18.98408807370879	101.4752979784098	82.65852370831999
13	2395	-26.8051261601031	146.07345047884155	119.87326093745652
13	2396	-19.4772929867911	139.16635809704894	119.23421803145902
13	2397	-14.752700509484384	99.55591621046187	84.70964086742606
13	2398	-32.869309519732724	152.80607562165824	119.78180371414057
13	2399	-14.417837302154794	165.06600415307912	150.4008375882113
13	2400	-30.669474385553254	153.1607245905616	122.4421345051378
13	2401	-35.27657427027407	118.24420898230164	83.11556999146705
13	2402	-30.02423545465399	127.21491291883284	97.66560501311324
13	2403	6.380814228438112	122.7666175107588	129.2558117931767
13	2404	-31.78425283959973	131.9415902873443	100.0969618219242
13	2405	-11.007178375984267	61.83999644158757	50.8151290010137
13	2406	-6.359006557028124	69.2112148028682	62.75251394850784
13	2407	-10.192412126061072	69.69580963716726	59.58349660097156
13	2408	-9.739527080900189	68.54570028977469	58.76513213655562
13	2409	-19.18569037671341	76.89774946199032	57.97191558362101
13	2410	-18.208353878551407	97.97077220890787	79.67355309755658
13	2411	-20.522755618375868	123.42686030213372	102.97640806031995
13	2412	-9.89421105671181	52.586782643484185	42.62388348442619
13	2413	-29.0617925712113	141.00358540870366	111.91755945348996
13	2414	-11.470844160967316	59.388551282841945	48.13464067727909
13	2415	-18.43797837939428	82.99152079824125	64.69683377363253
13	2416	-18.665387990963158	122.86421354569028	104.28911520147813
13	2417	1.4141214258288528	92.31755630631233	93.6679149788688
13	2418	-12.99756824546921	86.0010535735637	72.50826396106277
13	2419	-2.920434709460551	72.1791226537025	69.4870070242032
13	2420	-31.06679034621766	136.0689609866822	104.83559857314684
13	2421	-33.84437157890147	102.93416049153892	68.90270838874858
13	2422	-29.08519885673536	90.4071175554127	61.00732038266142
13	2423	-23.797563440276008	117.35787020905993	93.57911898344172
13	2424	-23.500936911018016	81.72668577937293	58.51854193286272
13	2425	0.6498369880428072	16.736849434644682	17.378316041227663
13	2426	-6.277259519881454	75.26973755340441	68.64988943593926
13	2427	-15.73230906098138	73.00607960938942	57.18247640610207
13	2428	-16.49021470890807	89.2742508429219	72.76654142892221
13	2429	-24.659139339874173	104.73637905091164	80.18855142244138
13	2430	18.147492801393582	41.80315066565527	60.33790165919345
13	2431	-0.5503705530250045	51.89900744362967	51.32271555264015
13	2432	-13.32357567825784	97.40028705250006	84.29012158681871
13	2433	-7.748957702403459	71.92516679849359	64.42309858454973
13	2434	-34.39013796737572	120.70697934908094	86.4690168867528
13	2435	-8.415309277782853	56.93635895082844	48.42982250341447
13	2436	-6.441924167517527	56.50676436300273	50.14352871637675
13	2437	-33.99201720968426	145.43628242399427	111.62249985020026
13	2438	-17.14323889892853	111.03157812423888	93.88981387691456
13	2439	-12.218133713132149	96.73464801057708	84.53846441893256
13	2440	-10.602334490720068	63.47916290751891	52.78583280186285
13	2441	-6.606597289679257	62.78276754321996	56.35904546195525
13	2442	-1.9874531755856424	126.6783964681672	124.7212409460626
13	2443	-6.5531215250664445	95.69935196597362	89.30649689937127
13	2444	-12.285591216073271	74.37530901646824	62.15896789211547
13	2445	-12.285711575252437	74.37537819918361	62.16109871928347
13	2446	-10.943319489419764	77.0823473543278	66.19526648512692
13	2447	-12.64425366984301	78.28764143545413	65.63785224687308
13	2448	-5.378543971543877	92.95309395549702	87.57842835789779
13	2449	-2.279419170514529	47.23436850833241	45.008009263983695
13	2450	-23.79277159883304	138.93811514539993	114.96541252639145
13	2451	-15.74783623713165	74.28158951888327	58.47498450492276
13	2452	-7.104133900636498	73.64311160493526	66.68329969965271
13	2453	18.541579476686135	47.64292002489674	66.26732949152938
13	2454	-3.7409935051118737	105.62941240341752	101.8678844338865
13	2455	-8.793386612378981	97.09240097663132	88.38222525175661
13	2456	-20.61910607496088	74.17915991932387	53.47430444089696
13	2457	-12.924023697145458	84.14273476274684	71.06763800766203
13	2458	-12.47132541829592	93.63822176403482	81.07596944581019
13	2459	5.28911791310702	85.88208700262476	91.22309752277216
13	2460	1.4344636152579824	81.21209563239245	82.32305448991247
13	2461	12.11421788082771	102.84453891587329	114.89584470936096
13	2462	-3.2241257898663207	44.49174950786983	41.64326713985065
13	2463	-20.045251295421394	91.90946831382462	71.89884047507076
13	2464	-12.87417938684166	90.20715879762427	77.52429566628416
13	2465	4.483704048510617	88.00410720490618	92.7306139227585
13	2466	-7.196084929327299	74.26876765847555	67.16916518958169
13	2467	-26.932206676329088	106.09637487362488	79.04359618615126
13	2468	3.9243178284771143	88.20565255265683	92.1120283411292
13	2469	-8.26958275505308	78.426724029443	70.2116058692045
13	2470	-14.463435478095562	98.63196972155129	84.22763807827141
13	2471	-36.90194580789671	125.1866122141655	88.11174856781145
13	2472	-8.113352393101877	69.62074410158675	61.51549729332328
13	2473	-6.057329490393613	46.09301077242708	40.04144780148636
13	2474	-11.60158726795612	88.96923123690067	77.37361343955854
13	2475	-20.17137257133868	108.08372864424018	87.93386370348162
13	2476	-28.92796952494132	128.75699068969698	99.75361269398128
13	2477	-1.26203435800403	129.99727738046204	128.81167038963758
13	2478	-8.110154436092444	69.62022984353825	61.50507146041491
13	2479	-11.314216411173902	76.13920266611967	64.73349829853396
13	2480	-15.68260176560284	89.89627941689105	74.14553943320061
13	2481	-6.656249738639644	63.43097023869632	56.73884234233992
13	2482	-8.441514591072291	105.21533088301658	96.7112365848734
13	2483	-10.18277488996523	62.23824204195989	51.9616616028361
13	2484	-5.961342356302112	68.49990826062276	62.62649304824299
13	2485	-12.119502821145716	78.44848660076968	66.2923298132082
13	2486	-17.17192670489044	109.96731067099608	92.86093568080103
13	2487	-21.684429477075128	107.45800571411382	85.73052384951734
13	2488	-9.30639615932705	78.1693367123662	69.098573836789
13	2489	-16.373780344473516	116.78770559921396	100.21678164612968
