Folder	Index	∆-ML_BH	HF_BH	CC_BH	DFT_BH
13	1473	-15.441189472593123	92.82791247201384	77.43149399248068	79.22901504652691
13	1474	-13.216644248737794	96.95781064598124	83.770603325509	84.33789224119391
13	1475	-22.0249519298236	105.7512154650176	83.71534479694674	85.5674763682764
13	1476	-16.287744783428707	96.5045371259912	80.15662130029523	83.37547555885976
13	1477	-15.3595408688102	107.37872464596876	91.92792625818402	94.3482876298367
13	1478	-7.687683356773277	82.19979859155137	74.55094544304302	77.61811663184199
13	1479	-40.060045927828696	144.40073040340212	104.21616435045144	113.40642189153004
13	1480	-1.1822249134675076	62.154715462151216	60.92115102370735	61.935842154198326
13	1481	-11.538350875148126	56.5541798795166	45.08546390882111	45.36878090188839
13	1482	-10.59617489555376	57.40412394035957	46.8176834123442	47.29536458881921
13	1483	-8.0770836796396	115.43454272122472	107.37038351848604	105.46719280845718
13	1484	-33.22693469213141	163.71500438751536	130.517279920663	132.19162117733504
13	1485	-13.485681265843368	62.26584363318398	48.782748823141446	48.87548823247198
13	1486	14.624588409800936	78.20590899366653	92.8637560289062	98.60551886921166
13	1487	-12.09327795272452	67.92562266791356	55.82703511117143	57.70553451552405
13	1488	-20.15422588447518	100.07570428430336	79.92001416021958	89.91930111334659
13	1489	-36.86917107784075	145.04364292841638	108.14941992401144	108.88051502447344
13	1490	15.438690524549202	79.34528349214816	94.81985305569832	100.62493651520344
13	1491	-24.956899996593396	86.28726470950642	61.36966477392707	74.28488030927838
13	1492	-11.525265651661355	77.42428746126825	66.02453049979522	67.74652249415522
13	1493	-16.950138215597917	87.89959520610864	70.98669886085554	81.99139032000676
13	1494	-34.3446639574729	122.86713766781033	88.55555097616161	98.21737163694344
13	1495	-25.33841364244222	100.4327239137492	75.15571062726667	77.98346585832769
13	1496	-7.058904769039145	118.94373601683763	111.79112806930787	113.88482718029992
13	1497	-30.137922196221098	114.35323787500964	84.27659636895987	83.24270012098714
13	1498	-16.637569042195082	121.66020626277896	105.10040227568244	110.26510760313248
13	1499	-12.250527796841425	73.61888382339384	61.32948346177	65.77690255560447
13	1500	-5.556601897351584	83.06450624062563	77.62617641637917	78.07839605316985
13	1501	-29.316373391626712	130.7619791305624	101.5175616897759	102.79190010554156
13	1502	4.822221164198709	60.535155373450834	65.41824329615338	65.76825933030341
13	1503	-21.4727892493886	71.50320306248614	49.93280743656214	51.49187878461089
13	1504	-9.99096949001887	69.95677600594354	59.876261644705664	62.53710208160919
13	1505	-8.199804074682788	46.13181534886826	37.85518685009447	38.309963940730086
13	1506	-14.0960602274763	79.75243982428219	65.61438547505531	66.26710349475616
13	1507	-27.403076332507453	108.47517589133348	81.13125334135839	81.72650129214162
13	1508	-17.837432110117106	69.84959586101468	52.04838442342589	52.24717629965744
13	1509	-10.788330443759603	75.83495560020674	64.89015791055863	68.03434789314633
13	1510	-18.159467852465923	91.02894549956544	72.90748042534688	73.326370143448
13	1511	-13.718281088593358	69.05754157740739	55.24026895937277	54.95097919323598
13	1512	3.9508127015074015	70.87806818526587	74.80490360429394	76.58755037782248
13	1513	-3.736588163721081	71.26769592732308	67.58202678835369	71.35641812789254
13	1514	-15.424447444753696	93.3231752786378	78.0045527452894	81.02917657358921
13	1515	-18.258169315518444	102.41804601906917	84.08403324178653	83.69249375115032
13	1516	-14.883146198059876	81.42492467846023	66.5506926063681	67.23471349172178
13	1517	-11.808999282062814	86.95006956686848	75.2401296639	74.9673307473422
13	1518	-14.306513732423356	91.1492403782904	76.83165231041494	78.75459006908932
13	1519	-8.709985357640335	67.48313934307953	58.81721517922415	61.10590573017544
13	1520	-6.421506268086887	81.04578503376979	74.664566497333	76.42171944591973
13	1521	-19.66477443405256	94.88359799546016	75.1715673021099	78.93591792578809
13	1522	-8.620940262097974	73.20277063766844	64.68504504158045	66.3805239192152
13	1523	-9.583250561938485	88.78264088281139	79.19126204712666	81.2742216970073
13	1524	-31.768314716819305	108.44447952727204	76.66624800517457	81.21341010372271
13	1525	-28.65366854321792	114.11930579927866	85.50717211476876	86.25252807585639
13	1526	-3.67089912525762	69.57490595066338	65.88426257556421	69.88343773176894
13	1527	-7.320344712161614	75.85626848397078	68.52072994722403	72.09943571375334
13	1528	27.996049698548177	46.50286984202103	74.4137999646191	76.80300375437946
13	1529	-10.468659067324552	71.77535396773601	61.26702762627974	63.43645412070328
13	1530	-9.20569760076546	75.87438973924145	66.6081603691855	66.69503077949048
13	1531	-23.77051333832333	91.58588007109938	67.9270824228879	67.14042669598712
13	1532	-24.205127918676453	106.26523370167706	82.10573318047682	82.31885048781987
13	1533	-21.23247572140121	96.42281852074666	75.50366271080566	87.56014798246906
13	1534	-13.649218265265972	92.27619658215552	78.66555885245907	79.07637956159306
13	1535	-12.310979897895775	97.94609012763247	85.49655948858708	87.3496181080991
13	1536	-14.142050686796892	62.01901820828789	47.86727721488569	49.84409215426422
13	1537	-16.68982889930453	63.306406787305605	46.63428007459152	48.43664391763741
13	1538	-21.235815523842348	96.42188455429276	74.93162786195171	87.06352919488563
13	1539	-15.08443024879216	83.14022209355608	68.09777459249017	68.94559474446578
13	1540	-4.866244640380955	76.42273412551731	71.54216675911448	79.05206414865097
13	1541	-29.748571316639527	84.77281620298163	55.088712724566	55.72662564643542
13	1542	-1.9995564738737808	32.83938114173361	30.879437556839548	31.667765198944835
13	1543	-19.74721819600541	97.06213585144724	77.36889287337544	77.94318307822687
13	1544	-31.77065159501376	110.44754007694428	78.61163093781215	79.95824452021043
13	1545	-5.656868592397132	94.56706408204629	88.87091570193297	93.64614548927057
13	1546	-10.864606089988229	70.72167607976007	59.82599349491648	61.14593022820191
13	1547	-23.749160346864755	104.94680976340896	81.1727998588176	85.53588985351962
13	1548	-35.94542269946692	133.13876462558983	97.18141143844696	100.51906161723308
13	1549	-22.49373501736977	107.89936366703478	85.40951150935143	86.85177017451497
13	1550	-8.730237360450246	68.2312856730714	59.48815592209576	61.617989157297416
13	1551	-15.383821341122257	88.15129801133298	72.75023967871675	79.62648810673272
13	1552	-14.561915389609569	83.04507743235445	68.54566339231678	72.70794137593475
13	1553	-12.851733045564742	78.3230837326264	65.42534144120873	66.89866775085102
13	1554	-13.244319821945282	93.85007072190638	80.60872102045687	82.29014197341166
13	1555	-14.054688153309598	75.33301666300395	61.11361037686584	62.52313640055945
13	1556	-13.703033019289704	76.29612747841747	62.58393185125897	63.72516044607619
13	1557	-10.864647390384334	70.72168991630315	59.805118768214015	61.12797039927682
13	1558	-12.333533168512986	46.30475365012535	33.97800846706377	40.41210334110656
13	1559	-10.771943618369503	59.56311076533166	48.76591897828621	52.17418163290131
13	1560	-16.14615845033154	83.61355629042373	67.46741180928075	70.51182650195551
13	1561	-35.47375830033707	80.43006822813186	45.112638873339165	60.09862637298647
13	1562	-18.520055984259216	70.8731492953084	52.42992701387266	59.780549685354345
13	1563	-18.21488610182405	68.98569073129329	50.80257234093733	62.20573770342162
13	1564	-1.1320849913952316	60.80136809690157	59.85823032699409	68.58880111185135
13	1565	-10.834548760710504	64.60883107315749	53.74780671490589	56.600509227631846
13	1566	-15.753400698563157	70.8039089430531	55.1300009599363	62.79349547391757
13	1567	-6.535714253478318	95.60651570084156	89.04449970839778	97.49199102746206
13	1568	-18.916255144600427	102.74729801886131	83.7937633873953	83.4873347603716
13	1569	-4.093569297844169	97.96934012701968	93.82274124928516	99.72834255979978
13	1570	-40.09365210476881	151.59026115795132	111.53963281214236	113.84472196910065
13	1571	-20.195001438029976	99.93456235193298	79.63841751031578	80.61325479339575
13	1572	-0.4913856824630329	92.21161222559748	91.47961774998112	94.31121723310208
13	1573	-42.03862847289725	130.80579022836173	88.9464816590189	104.40519915992628
13	1574	-29.9952972459555	119.13759055439732	89.12989883325645	91.78269332213677
13	1575	-9.37511015698965	55.5017588105693	45.99246524844784	46.72747839588556
13	1576	-32.00563031123693	119.95186401513638	87.91592001719982	99.46446590544656
13	1577	-7.675087269880123	77.4026240517851	69.65087777964072	67.9213148918061
13	1578	-40.348834591889045	126.51914942322765	86.12762562927674	102.06217251639464
13	1579	-36.18871214451906	139.38706935881055	103.19112579416831	106.33679167437369
13	1580	-10.285137334846011	61.761310344707454	51.41983653299394	53.347497163980734
13	1581	-6.164773572730383	89.63116439222358	83.44633017410524	83.65875796054024
13	1582	-22.850838692374964	86.72858576502767	63.86919652138022	64.91150538568036
13	1583	-32.7698048757818	113.06160839644144	80.3006458451564	92.3369113196677
13	1584	-33.548534765994646	126.37056112627032	92.9097279330308	98.28957992704818
13	1585	-13.11112952957751	70.66168776061386	57.583832921867725	58.43325350029045
13	1586	-24.99789643417921	126.99162806069944	101.89975920986036	101.70432500063907
13	1587	-20.66953656402643	127.3480780858954	106.56889271462568	109.79868014581734
13	1588	-10.606792941113326	88.82062910337118	78.21616186981555	82.06263005227083
13	1589	-13.966371596090768	64.58300055906875	50.64050033577951	55.70018171242555
13	1590	-16.454474347361383	70.19486365580815	53.671768009342486	59.84832336436375
13	1591	-16.940683518493188	95.99407257404528	78.96830695986864	80.98238600746845
13	1592	-1.551586392529316	50.545362592849415	49.24428967575659	51.43781711676274
13	1593	11.319866475201708	26.468484664161224	38.02390961884521	38.683587418170646
13	1594	-43.92914751942863	167.99422188894823	124.59465274770628	130.34508879252826
13	1595	-24.63723987639105	125.54475721550988	100.98009743611328	103.63639026353484
13	1596	1.1752339662759823	53.85851978973369	55.33245029495447	59.31793419481255
13	1597	-10.97777969608842	170.93726778347627	160.35099790606182	166.7573366808938
13	1598	-13.788582585867289	69.29213319486007	55.758546544238925	57.09720411617309
13	1599	-34.11902111913082	144.64622752048308	110.45576820606948	112.37971141998425
13	1600	-20.31631553219495	63.78897456856794	43.49352847220143	43.86537395423511
13	1601	-3.6749215684023966	108.94181089670748	105.25684050301788	106.03622512810398
13	1602	-4.3142031513814345	137.2072608472081	132.99372540114564	137.34617970878026
13	1603	2.5014561824764314	92.60281272104476	95.030016261735	100.86732041076176
13	1604	-19.837558129191397	64.85502462941804	45.00473000400234	45.35297726705903
13	1605	-10.427872252547786	58.07352190904203	47.68161621509353	46.69438369825366
13	1606	-1.3840829661714906	70.47580307006137	69.05951559048845	71.96537578376592
13	1607	-14.316210897953397	73.62734947976423	59.32288075785618	59.956744185707066
13	1608	-11.984618986642545	90.62999884784222	78.57807732830406	79.91875734116184
13	1609	-26.83804835974911	90.00591324159177	63.24516395523096	63.90487403978477
13	1610	8.446782411643653	59.49447230261285	67.96386455840548	70.08068452772568
13	1611	-21.267990751081925	127.75378158132662	106.46614718073396	106.92144544771872
13	1612	-28.490640939901823	129.57424131259904	101.06891649248428	105.09441566604072
13	1613	-18.637291599024135	210.89495378397987	192.2707218862779	204.71434432273963
13	1614	-21.450979471235087	149.49084524984937	127.78873959963676	129.26280616418808
13	1615	-25.286200157472194	90.87494019718724	65.57052825542632	67.67241629201453
13	1616	-10.89056958543597	87.46932262781775	76.60077580396319	78.3739952815813
13	1617	-9.05650086211881	79.83096910704626	70.78033378499094	70.90818341463455
13	1618	-16.953699681541366	88.7064845666755	71.72077342963894	75.05476153752534
13	1619	-31.128316832587643	108.21453006906086	77.04689583275467	81.07563045056304
13	1620	-10.673090343137574	82.85380340949632	72.36507652691216	76.01429099519737
13	1621	0.8596343479871393	88.99414392714971	89.98202906741062	92.87057283095784
13	1622	-9.048629717268112	55.89403394391411	47.017955798335606	51.17522956672474
13	1623	-24.651793757078394	106.06450240369304	81.64410008426057	83.697375743679
13	1624	-6.944257716254697	110.22160552136484	103.35455608635677	107.48619766437332
13	1625	-3.829491182088532	20.11814006060013	16.429378454980906	22.79211598614347
13	1626	3.075491057408726	91.32225478056353	94.4107872810564	93.44293745065806
13	1627	-43.9932890138341	153.92245840284158	109.88917803575168	126.69727412087376
13	1628	-18.75609453206107	89.93544835556531	71.20652227796381	71.46854252979392
13	1629	-14.970291073650516	109.00142101713573	94.08716214090236	95.39835418085568
13	1630	-25.57217780543624	149.90681084580137	124.21334076623316	130.85463552060537
13	1631	-0.7247742464428484	30.605688531213676	29.90305288741365	29.55637145935907
13	1632	-7.991158578377508	70.47232779243495	62.51401350856759	61.76466570558841
13	1633	-6.366521241156079	97.84312090306776	91.39295027565096	92.65654692411772
13	1634	-11.763378220487994	54.84974414834869	43.05452964935103	43.06939239939675
13	1635	-10.24196144957682	71.08827059491887	60.80917421160848	60.60677561056218
13	1636	-24.937291008590364	94.04934687708736	69.12931632259279	70.63902812026208
13	1637	-30.07157512487333	127.48168602224904	97.3968025505601	100.5517573612742
13	1638	-5.50079117150608	94.10137457356905	88.61916677490808	94.19934419504716
13	1639	-20.4145794440708	79.71654092127574	59.33531058297376	60.83211980710621
13	1640	-21.30209226014199	114.0526943896548	92.67587887658738	95.86912169959396
13	1641	-43.05860084984579	146.95863851316972	103.80857216729784	116.42166685176198
13	1642	-23.10151124450545	103.72297241259366	80.65357677702559	80.8531135203375
13	1643	-20.29536498594689	118.62126161559718	98.2403425994562	104.98337282033754
13	1644	-9.506209469114763	114.68376053034444	105.06577402821858	107.39317229980952
13	1645	-30.577518912241203	137.22929553713766	106.64037228023516	109.744786822499
13	1646	-18.38945375766116	70.96036100696074	52.67234550075955	55.66878199100029
13	1647	-28.03307375692657	105.700227815134	77.75632291162037	80.40264420586755
13	1648	-34.66272903894128	110.69867789011914	75.93411516412743	91.07801909476984
13	1649	-0.1284627553668542	14.135393121396191	14.152137640834551	16.40040935241268
13	1650	-36.78736273953996	166.39785645340453	129.5695530316152	135.02380640729098
13	1651	-29.220351274114364	137.68805293910555	108.47400670367642	124.23828574171056
13	1652	-12.197536216913704	71.90135180708603	59.66185523304739	61.96439616056159
13	1653	-28.56478040824004	142.72301764317672	114.08723500568884	115.59713359663148
13	1654	-8.459364319687666	75.82130815961864	67.30490625914535	70.78263065064675
13	1655	-9.903099255593816	77.71539212021162	67.82358971587382	68.74654458611622
13	1656	-21.083183947962425	149.2902523172961	128.26790589810116	127.89871011345532
13	1657	-7.593455627590629	75.10752948891604	67.44855029918835	71.03216342520318
13	1658	27.270920976668776	47.30894284675014	74.36527521885	76.97517182157026
13	1659	-13.271213851529184	103.68870160912049	90.44665546846228	91.5872637250868
13	1660	-10.051511669202457	83.20217058924027	73.04683283189661	75.17579897725955
13	1661	-25.35490447563393	78.01277626224328	52.68651411772589	59.84346443272079
13	1662	-30.20819146535973	167.33749127262854	136.95221651752945	139.60313846133067
13	1663	-11.463676171460063	51.59920421318384	40.08938449432026	47.48778012621915
13	1664	-3.3129827813909287	51.75904622935923	48.46077945557772	49.63739038928179
13	1665	-3.245255730570534	67.90677038219292	64.69082871527644	67.48193556410843
13	1666	-25.873922241818264	66.05282161192736	40.22135971894022	57.65552464779466
13	1667	-11.47833302906065	51.60117592013557	39.97016655959305	47.38309286459116
13	1668	-6.563675632603463	49.871393953770166	43.44403747469187	50.41991590897669
13	1669	-9.373058078971551	64.71175648205099	55.34127570138662	57.99926811709884
13	1670	-28.22559574541492	114.94854809023671	86.76304797397461	85.42591242145863
13	1671	-5.2838252550138805	128.98242943588411	123.66611252748407	125.28776885202387
13	1672	13.820112691221084	47.26097617472988	61.11140114263981	61.674442240502685
13	1673	13.446591895761458	52.06393438827945	65.59719818626763	66.4985472993285
13	1674	-8.493585547266775	75.15287644264754	66.69031713154982	68.11127444339218
13	1675	-11.238861566952664	76.49710322194733	65.18553114210954	68.06868326716358
13	1676	-11.139151853908515	59.77704442857066	48.71687305619707	53.49005503562512
13	1677	-26.611652191360463	136.11251149629243	109.4776977848378	110.59400215896312
13	1678	-30.679682118238134	141.05452001854428	110.46044495661044	126.21053923506406
13	1679	-10.64168497292917	107.851429280272	97.18493514397414	100.18909934180556
13	1680	-29.57677223643168	112.45209266681924	82.76600825709465	84.52333185634052
13	1681	-32.05788471183109	102.043101152085	69.96224605142197	74.58559675136348
13	1682	-15.349151674309953	115.94361670088256	100.55952196630824	102.64703383782762
13	1683	-13.730481563399962	72.95856493104657	59.19305250306206	59.79203170746041
13	1684	-32.05807295786144	102.04289591008272	70.04057701046986	74.63458502123831
13	1685	-35.29611004173057	136.70473616309755	101.4807057594444	105.58836400140716
13	1686	-0.6273083104915713	101.69993881744448	101.13805076456627	104.27632793248632
13	1687	-18.642096887067737	92.48351637920132	73.70225358902826	75.23328288272023
13	1688	28.097474558147724	46.61061959117069	74.71330801554723	77.08885975248995
13	1689	-22.0211337279668	129.30464094283525	107.22505603270838	112.53676998554148
13	1690	-27.385956924317497	100.71633378017576	73.2794066205388	81.10182532688486
13	1691	-30.99191642376377	118.8042890605866	87.74607418256346	86.31586944989976
13	1692	-8.979749995479779	76.72981768206228	67.68514360269182	70.76676475146087
13	1693	-11.094439874653972	87.06509502997505	75.87178155139554	77.57243298893445
13	1694	0.4518744673343917	64.89785333283362	65.36015980731463	67.59064003455569
13	1695	-4.4690364014120405	59.507757687038975	55.04812784664682	57.44532454430009
13	1696	-14.05021310849338	73.62217922601849	59.58799578252365	60.2917014521372
13	1697	-25.719794571951525	102.85574190111949	77.08258026940166	80.98544618894812
13	1698	-49.76017437795758	138.72844544262625	88.92674383471604	98.80686589321704
13	1699	-21.332564688779485	87.55544355887105	66.1470138579607	67.64806628771476
13	1700	-12.033570358144516	72.06279194366653	60.04723285121145	61.85443256498547
13	1701	-30.7693349234828	101.33453885698692	70.58266036235727	73.87460153133725
13	1702	-27.19249078624261	105.72827909389162	78.50323317732546	79.11723886424443
13	1703	-11.253636739728565	77.23138072667643	65.95317085084389	67.16094167262781
13	1704	-51.958435968329695	154.7718051863776	103.12624856416367	105.975473493163
13	1705	-9.545281637446353	70.18125772482017	60.69014076405438	61.1003803384956
13	1706	-24.208546279560323	96.19108184275684	72.05104933332768	72.33990786064533
13	1707	-8.520120469841004	112.4419896864856	103.9500438705436	107.8054965796764
13	1708	-11.27520543822061	82.50126451288816	71.31002190319123	75.2739600042114
13	1709	-14.38019484119991	116.1764395472419	101.80027448726467	107.53835219578468
13	1710	-8.604249638336114	52.57439432799583	44.091103267797735	47.86900217022048
13	1711	-24.582527336730664	108.39130339797704	83.8102196456166	86.06077669234946
13	1712	0.1048488403428109	89.01848701317795	89.17276904635946	91.85622992005663
13	1713	-22.869378073682128	148.99924220799585	126.26756884076168	126.87384220783132
13	1714	-25.09991775507865	106.87468947292656	81.90220228926046	84.12586110222037
13	1715	-10.236549077004156	72.23750824027229	61.98392413067632	64.7458474105224
13	1716	9.08097131499744	79.67019312441698	88.86149301816477	95.52561345149296
13	1717	-16.488197615753506	78.4505643878365	61.85286442379584	65.62687756458763
13	1718	-4.650134490123492	69.37895056506386	64.65347928166739	67.0334564052755
13	1719	-3.956126042137612	101.49268128478434	97.61935637815624	100.62656461479492
13	1720	-21.74934849694955	141.23977745260345	119.41700794926146	126.25365389371292
13	1721	-29.74105659384054	132.47998389528948	102.30121488752776	106.29450951423496
13	1722	-22.71583032908416	106.51321678372916	83.90149007565924	85.0642321841151
13	1723	-26.452635438490237	94.20534233513172	67.7525460011966	69.43839464700432
13	1724	1.3007136389303469	52.22212985617807	53.57678938657045	51.63883898203494
13	1725	-13.050790429895414	64.19360573214362	51.10430115653435	51.17719666144694
13	1726	-15.153580719590993	61.83922159537906	46.70210679367301	47.83230536006158
13	1727	-12.140975947831748	68.50928943476174	56.31978427967988	56.43499423001776
13	1728	-21.49661078409736	101.83977319678525	80.34552466263995	79.30891875893576
13	1729	3.0863609939513026	77.57759632443776	80.56554409736418	81.62136895515141
13	1730	-27.84750991687315	101.65765665730578	73.83953743285383	75.75674225178955
13	1731	-28.29288890506973	111.57771327633236	83.32173674357182	82.55611255747499
13	1732	-18.52996745604673	97.49300340097398	78.85241210079403	81.3885876183922
13	1733	-26.21037730732041	112.8137267823622	86.64403989343555	97.65808024146828
13	1734	-21.4829145902479	99.43596032695496	77.9679481787316	78.53255511174211
13	1735	-8.963487912692017	128.19241834804416	119.20360238064312	120.98185374666356
13	1736	-20.6660335940569	79.94357086956734	59.21942033609957	66.07865673821652
13	1737	-29.55182550813538	127.20558247872395	97.59770219307391	105.4804758868704
13	1738	-17.70193912322611	58.15087277980638	40.46817361336434	40.94016335977358
13	1739	-21.30580314807912	105.50287493900396	84.158044894255	87.27491232255124
13	1740	-40.28981105814228	110.68442856002366	70.37843072589021	89.32335211118334
13	1741	-20.13878561221759	101.8082304977579	81.54719357029535	81.8439689045772
13	1742	-17.014488736550447	84.01186184913968	67.03827843943145	71.46831653296249
13	1743	-3.1162935991376344	107.8313547668222	104.98245730262715	108.4163498414855
13	1744	-9.390186146680437	110.360432139365	100.96304851278546	102.4141579513962
13	1745	-21.169217214635182	121.38261529116426	100.14815701989572	101.0740267879446
13	1746	-9.940381504964762	103.1418446508178	93.19478141187574	94.789504911314
13	1747	-19.627559683774507	111.34421935773572	91.73416857636768	92.20706461614463
13	1748	-27.202564034955454	120.1282983488054	92.93744482874172	93.66595480238902
13	1749	-11.242419586211554	91.367027517932	80.09236440854147	82.79505807286478
13	1750	-13.722349038023369	89.22364139178535	75.54342431461555	78.15920375290443
13	1751	-10.925237954231308	91.45193083342748	80.34105546024512	83.09343613966485
13	1752	-21.81678413356008	51.65977827922325	30.01378441089764	45.86028478184016
13	1753	-20.735874119741997	63.82412860452314	43.244076410803245	55.613255955977365
13	1754	-4.214480712704926	50.800416146812495	46.68404780290439	52.92172146119992
13	1755	-9.800374030075773	58.34664367817459	48.53113134321757	51.72211881019757
13	1756	-7.085127149392065	122.03833122787182	114.87496537051628	116.9971101016854
13	1757	-16.832136538240547	99.51371706955253	82.69486076841713	84.16873131532338
13	1758	-25.13369767222298	128.75460158038186	103.53277072159108	107.01699828688288
13	1759	-34.6021790245004	115.19427812230424	80.60463462898042	80.60040295383078
13	1760	-27.688011732937184	132.1513014997472	104.38988902841812	106.91008564838558
13	1761	-7.659401644434183	56.3500540170644	48.77988004716463	48.54195843575872
13	1762	-25.97915507293897	89.08587557516876	63.151887226908	61.62859255913645
13	1763	-24.915597746173034	98.74619727753452	73.81204884004546	78.353498753655
13	1764	-6.957235817771789	142.18044078798266	135.21188880159752	135.220368294511
13	1765	-30.96023772121612	113.31622609944316	82.30575420273817	80.30342698970344
13	1766	-19.8967592860904	73.56988171697594	53.68922972283326	52.94148926468915
13	1767	-36.13927444729734	163.89275088641443	127.68963076971704	130.7094325638027
13	1768	-21.214965680009986	74.96884354241774	53.85592082628864	53.7800596896268
13	1769	-25.22206673035589	88.15827162750065	63.09282134371461	65.34095238373266
13	1770	-13.236359773723962	89.47548948071199	76.23143473564414	78.99526976412744
13	1771	-17.087172070754605	94.51410703131114	77.51778788029333	80.29340241645696
13	1772	-22.328898042002947	59.57653220917564	37.1736657662841	46.33439382491633
13	1773	-15.81962265186985	85.51473147782963	69.6435836169403	73.20082429770264
13	1774	-7.232155953075789	77.85403886321001	70.6070910798444	74.10303819453111
13	1775	-26.849330336678577	115.15456264041131	88.38838712422876	89.9988842792809
13	1776	-9.79416271858804	73.03299629190587	63.23403015267104	66.11042312794598
13	1777	15.301858414997014	47.97400075400947	63.25055098143639	63.97938380765845
13	1778	-36.33541133414769	94.61650665165509	58.40329277902492	75.78067715989891
13	1779	-5.800881253583384	66.37146329157986	60.558905794343445	65.05490959231975
13	1780	25.227193236972653	50.279212133726105	75.36355390679091	77.83550020566327
13	1781	-11.275998157597767	82.37540965116932	71.06077508380986	73.22465773788281
13	1782	-9.70252292543296	54.81364230939653	45.10105307720369	49.86434423664468
13	1783	-9.42176546004157	77.75556882019737	68.23579638509545	72.02061125144246
13	1784	-5.645030891801525	65.34971091354964	59.60545749601442	60.106533955578925
13	1785	-15.203252183219549	81.25833734904882	65.93427474939381	65.71831633916008
13	1786	-13.624693963204436	93.53888463121255	79.96381372757605	82.14777320116991
13	1787	-17.275974839666105	79.4475032374612	62.20447627216345	67.31330503892968
13	1788	-12.61003612598779	65.78400992497336	53.14063166663982	55.212330679030856
13	1789	-31.626207906407217	121.18521629329187	89.54860175802605	88.32437698409194
13	1790	-23.33911148132665	125.25194374384591	101.84327614749782	104.55370674372534
13	1791	-16.920626965788415	70.30676897914964	53.45687501269276	56.17428844945971
13	1792	-11.498682383996766	80.87679937074427	69.3223521982145	70.9272570849862
13	1793	-11.141470427732656	76.81322895738413	65.6323822013801	67.1906002961332
13	1794	1.282635867953104	43.465140504267765	44.84946327039506	45.75748851397657
13	1795	-34.84086531481853	129.09518570645014	94.28184225867152	92.2502023356792
13	1796	-9.472440050528348	75.46375351728057	66.01559440104757	68.62452705812757
13	1797	-20.80508762705881	119.41492785609444	98.58858294427046	98.96037999843249
13	1798	-7.80672301673394	53.06271810989711	45.267778772016754	50.23266831925139
13	1799	-38.22068284958732	118.36996929437736	80.07736790526542	96.19613679201576
13	1800	-32.97291860275664	115.38133891881444	82.34807095420547	86.9668048619933
13	1801	-3.036299346309306	68.60778484473121	65.58033375008381	66.65662285053986
13	1802	-25.770140024417746	105.07648120413069	79.36433410161408	81.4261492122896
13	1803	-19.94463509420075	81.38927022102871	61.34224305767566	60.72223692468833
13	1804	-23.09051111584631	82.10697616302059	58.95597953276592	58.3695108666434
13	1805	-14.930697969850373	86.6963766059489	71.73520494083641	71.44439315533964
13	1806	-11.987926373282336	68.1122153281176	56.14100004028296	56.51874450058676
13	1807	10.309513194513556	21.351948944618925	31.68159251459292	34.033742050174624
13	1808	-0.6208325118436733	79.97269448018051	79.36208566388814	82.19264971258235
13	1809	-9.291191895190876	62.431976662861416	53.1731913513795	55.26852548014722
13	1810	-29.66144654439904	149.63588678039378	120.07004190326552	120.98531288164668
13	1811	-10.757326475508536	77.38224513444584	66.56273270229576	69.44771816884167
13	1812	-31.816689354440086	124.26013133229571	92.39511703126482	97.84419323486507
13	1813	-31.867344471043225	122.4194310491148	90.5423143877706	99.59357927233214
13	1814	-19.00485946766912	68.22232651340892	49.26577321017976	57.81707547666156
13	1815	-7.91426579929589	78.03735687557491	70.13197427542764	73.89395423856331
13	1816	-31.84423415388619	132.718641149404	100.88759786015726	104.2453963472799
13	1817	26.089651513598252	48.40725280059269	74.38556419868837	75.56594328343635
13	1818	-33.167627505800056	115.86610670990194	82.59855383785907	94.71267521684058
13	1819	-12.729394292014833	69.49406365962932	56.73185027748696	57.11390020776889
13	1820	-28.17403579000097	104.036217841669	75.99341165632359	78.14562318884418
13	1821	-33.21577534080188	116.68160470441217	83.45712498138892	82.6287359437265
13	1822	-9.35897161128696	129.61526895978022	120.1346885242383	122.29100028483664
13	1823	-19.637663289103784	86.86919499057694	67.14792379460414	67.8875375915959
13	1824	-21.510325050292977	99.782639448822	78.3257449605153	78.95064692263259
13	1825	-15.466015942794002	91.50986903862211	76.00322406925261	78.11698385718046
13	1826	-27.80199326247407	147.4940549589228	119.69168171696948	120.27232289372478
13	1827	-24.483764496833373	122.84351869401873	98.41329704335658	97.44380527692556
13	1828	-33.38736690399696	116.54917748614388	83.33433952543419	95.62102561912616
13	1829	-32.609953277493105	117.39019928478228	84.7890464644297	83.85409531398909
13	1830	-12.396030076525676	69.67025585389638	57.24575782180182	57.64740721101407
13	1831	-27.5826031587178	110.23627686593682	82.67522671817278	84.2928912009229
13	1832	-31.323028646795592	131.4660791415372	100.15499688286218	101.1297857380414
13	1833	-40.849882044661626	180.3372319248156	139.05179385191877	146.556022872217
13	1834	-11.597419937228324	101.05941540168716	89.64936405446497	95.80613546341192
13	1835	-27.140952326090652	130.67120220381184	103.51987276016736	104.9253100863134
13	1836	2.690154190848034	55.9265590372961	58.64683663781034	58.33307233848609
13	1837	-11.124345674470533	86.62077144533396	75.67329638512456	75.83963696291903
13	1838	-9.754345771003273	55.60129657323705	45.81886509933975	46.62749094562605
13	1839	-10.677209811758305	62.33755380779621	51.60790970292874	53.65407568684896
13	1840	-31.58247718330358	119.821793620853	88.12020269376808	99.48613392707192
