Folder	Index	∆-ML_BH	R2S_BH	DFT_BH
13	2293	9.544805622600158	107.851779805962	117.65796631295234
13	2294	2.6616512630965303	97.543462956266	100.23318255820776
13	2295	11.853770666869494	82.49239759688498	94.26109897912828
13	2296	5.228734886258657	93.8075579527358	99.1006340861204
13	2297	7.57345397481955	79.43552540600649	87.1022230789822
13	2298	5.709847463177027	120.3344443461392	125.99735274500564
13	2299	5.345174522753595	88.11063472635578	93.46038302150556
13	2300	7.70894364239885	99.60219021240482	107.33858714951202
13	2301	7.054632845789556	106.54528988344828	113.70380142136128
13	2302	4.7800928706768175	73.47637437965022	78.24742322581005
13	2303	5.402687658184078	82.27131505464786	87.7265023967775
13	2304	6.45240692199036	112.08965603195249	118.70550538934184
13	2305	4.543270129730331	79.58357407792937	84.13290390107431
13	2306	6.772421233960401	66.61915580631467	73.56693222784088
13	2307	10.405555097485149	88.71222442467115	99.23868355181185
13	2308	9.02597415141048	92.43270629826291	101.5321684638766
13	2309	4.530090705461674	111.78341419824574	116.39419209551124
13	2310	16.080360322430558	80.58662637212547	96.40136496548077
13	2311	6.304883296236383	92.9057222546835	99.28516510184272
13	2312	4.566562088710676	92.47008109887248	97.13242778074346
13	2313	20.241581609627303	101.08316121040843	121.41189571592258
13	2314	15.810907029353244	64.67070808002609	80.65127529919846
13	2315	10.7933745140474	109.89615626403248	120.72570249377168
13	2316	10.293677820343149	96.20483766961844	106.22338047425728
13	2317	5.44325637306099	128.42058981090668	133.84711245435756
13	2318	7.0442404239839576	74.77970034664031	81.85293037031079
13	2319	10.033083536032912	74.86268499531434	84.97316699611838
13	2320	10.611351978129456	76.88205421343446	87.50136805445072
13	2321	8.513053796070025	104.6158881544834	113.1241380267893
13	2322	6.502650480325364	75.8388967080391	82.33898265351309
13	2323	8.245333526918515	75.19188164890511	83.67097331926925
13	2324	11.930307592774485	107.70112986449384	119.49449718542746
13	2325	14.670602073887856	113.85066245691269	128.4245608978963
13	2326	13.201756471630516	85.77557331768912	98.81803198100532
13	2327	8.445150016440948	74.56985768710729	82.91544288909063
13	2328	12.370180771221818	75.56496550128213	88.07318151867366
13	2329	5.447663259693506	138.25750957932905	143.76945210245322
13	2330	6.048469067757189	76.19662661317852	82.1791590860812
13	2331	4.157804413710025	102.50090152668416	106.62983806111151
13	2332	6.3672900700206725	76.41135357139865	82.70578702283092
13	2333	12.704934544203084	122.12893289182102	134.70819031773135
13	2334	12.173508224756503	57.08533236486255	69.27035448089009
13	2335	15.58026089918188	72.83913714214577	88.34369279394741
13	2336	6.153869201636191	107.51512986951276	113.64716846318332
13	2337	3.052834042943701	117.95014330378037	121.1548381697212
13	2338	13.903113395266368	82.54906975862104	96.6214973986207
13	2339	1.1996188491281856	62.14634435545304	63.422352380352095
13	2340	5.849196863033406	77.58812131921877	83.59543042303994
13	2341	16.023030222618388	94.27282083462342	110.56271312982426
13	2342	9.205528469582688	84.78501541909645	94.08845124518848
13	2343	14.048445564746745	84.48613231856143	98.6077650008956
13	2344	7.862327501446181	71.52063018461922	79.38398198844516
13	2345	2.5220970639135345	67.07028696863563	69.75528139222297
13	2346	11.101557335459836	114.3196335315006	125.66448710224358
13	2347	1.0717717567735008	66.89918200892862	67.97061909604236
13	2348	4.652991339306837	97.34538596787024	102.01502681244165
13	2349	3.2102511091652914	62.35769289176096	65.61440392379882
13	2350	6.425032289789463	35.26079639652744	41.812522615422495
13	2351	1.965272862123044	77.04244738511625	78.95902264153119
13	2352	14.360690943117	70.07038783587632	84.40641770552611
13	2353	5.727759504983709	71.36035462352447	76.77735772749293
13	2354	16.66828898616457	86.55598645893042	103.23347021875088
13	2355	16.33025734498768	70.4248038897058	87.01869880530285
13	2356	16.202062812663414	54.73777425446315	71.10828515002504
13	2357	15.731726194900377	69.53051371814217	85.41729456314351
13	2358	8.123446124613466	121.32754586197552	129.4389983584697
13	2359	3.539664781279477	73.32670452643652	76.76343586214352
13	2360	9.09982991425008	72.0033547799685	81.22232544765575
13	2361	3.1428151643324824	81.31624557505711	84.66256434615934
13	2362	14.149242420617192	52.17900827925769	66.36868445313303
13	2363	8.87034082675138	68.03447703420534	76.84456180222332
13	2364	9.092009998730331	67.41889398175408	76.42784672701964
13	2365	7.846999961610145	69.91012611132464	78.06770040775882
13	2366	10.266193944094129	76.5829612587113	86.8122876076377
13	2367	9.094010817637304	69.41511466845986	78.25642620117287
13	2368	2.6105057790591104	108.41570183020669	110.94510897362488
13	2369	6.677240533931652	65.47175842072465	72.40558991604485
13	2370	2.167558981162884	77.56262518814765	79.76007759434287
13	2371	10.079942160689512	69.12072613733471	79.39292039326392
13	2372	3.498750332749907	70.19414876791416	73.84422801990877
13	2373	1.668692858542613	55.29891513416078	57.04240449951613
13	2374	10.079607174708071	69.12065695461934	79.3858453091525
13	2375	2.4924715475245875	83.53862450804445	86.16178343433421
13	2376	11.806518038890417	112.6705577968678	124.49267052960931
13	2377	7.685470369153663	43.45830294745974	51.03371635384974
13	2378	4.191201956172037	134.4847694002674	138.74737613540492
13	2379	10.086181163778043	117.87243037688312	127.9283318395319
13	2380	11.269981145362856	89.24808363971533	100.50091268893448
13	2381	10.740758194693512	87.98846499645151	98.8476721557672
13	2382	0.291687423646934	59.6296414618846	59.91800187370973
13	2383	16.78163166425407	69.0942199389101	87.33036225658725
13	2384	12.52319496115539	109.3213610254461	122.12691506303965
13	2385	11.869548450268326	83.2151792429504	94.91123187192716
13	2386	10.645898230719716	68.66847190918634	79.1019356509787
13	2387	9.130042928741004	83.80113134495332	92.87327556838864
13	2388	2.550970230725348	79.7180214310356	82.36778802369372
13	2389	4.781743231290321	73.37499174498953	78.19677918334492
13	2390	3.62487749754294	57.590283055615146	61.35261354444083
13	2391	10.431551304390815	36.59674661880126	47.25885226586252
13	2392	1.3018562985909696	61.3951447623258	62.646712845395086
13	2393	6.875717460128698	43.02494943290367	49.90169367028284
13	2394	1.1891020131128442	60.15791594688199	61.315402476204326
13	2395	5.770080369495297	29.849477804498747	35.611181405052776
13	2396	3.5975260984006	57.73168788221665	61.37756082607666
13	2397	3.624821213843539	57.59086649637902	61.36662995946244
13	2398	10.430427279292608	36.59467575000599	47.27897290108376
13	2399	11.23948083414718	64.58576094880118	75.78951179067371
13	2400	1.3633824048795375	58.787150683871005	60.2602210175246
13	2401	6.854622247338376	74.02362106709916	80.97941806966264
13	2402	10.163907626216291	46.911723456403706	57.162185120163485
13	2403	4.131011496953008	52.61793791939272	56.72908066335367
13	2404	0.5826156480181339	67.56121432612417	68.14278485713294
13	2405	1.3321832469707502	70.03770823447849	71.26289926012396
13	2406	10.114072608528367	61.44401080941316	71.59798105541267
13	2407	9.36126634449085	31.047030341491336	40.24544913507998
13	2408	11.632796923795553	70.68754825383076	82.17832658757106
13	2409	8.018902032932047	73.53928451484535	81.57890000168118
13	2410	9.78726563645074	58.496721709292615	68.25838914883207
13	2411	2.838161383137006	63.06981348377303	65.84291438185028
13	2412	14.293211327104965	61.20774497062666	75.39285969847697
13	2413	4.772994418284199	113.2041247584275	117.82506328824093
13	2414	10.97420507977349	58.91946951588034	69.68048797518713
13	2415	8.132967424909161	63.51980082548107	71.5682509430917
13	2416	7.236749086401936	66.93151800290798	74.13199807275669
13	2417	4.878777723105252	64.58645277580945	69.36212533243815
13	2418	3.5091926885502858	61.817424432665575	65.1142798793735
13	2419	4.789995109959577	64.48736239457503	69.03815427879454
13	2420	2.9116834833245733	69.41171318572015	72.30209951510187
13	2421	11.94962158387672	110.67547862470384	122.39971167352633
13	2422	0.1770124649220008	68.50123195626657	68.47003055858659
13	2423	3.457993922300709	63.10481070561218	66.60857777146157
13	2424	1.8901944839816665	82.07453178276774	83.92526125136646
13	2425	8.818273581154948	72.04488515475532	80.57703534385655
13	2426	10.774512808613622	33.8720021219342	44.73067888058722
13	2427	17.692143801008086	67.58485405470128	85.56020987869124
13	2428	7.045436897275863	36.22272188169882	43.27806125913048
13	2429	16.06752220784223	81.21338243060745	97.02684345009038
13	2430	3.3118687264170887	96.11290077955346	99.48626998637336
13	2431	5.253575590519581	100.64430536516012	105.8172434339067
13	2432	8.000204426225295	48.88008196372539	56.934615546808345
13	2433	10.056906435491696	121.37319030135404	131.33954859539517
13	2434	1.254938286733882	60.61684630558011	61.64084942743648
13	2435	4.313222199965267	98.24311451963148	102.69717745878734
13	2436	-0.9262067244999486	73.26918141750502	72.34003008340369
13	2437	3.798968203361717	77.7797458677378	81.42388001971995
13	2438	-0.7098227891794622	44.89998509013094	43.92633774946444
13	2439	9.608123253689882	63.832225286518224	73.3789536075783
13	2440	9.660295706423256	61.97050038079033	71.66154612015816
13	2441	3.036718026311604	53.55041463527596	56.70574533866602
13	2442	13.5007479523532	61.405072479799856	74.98638366290834
13	2443	8.043859509845262	66.3969271373935	74.45204646728234
13	2444	11.864843895811106	43.57678293340723	55.37676642648876
13	2445	3.400936462996725	55.75468845569412	59.20499343707343
13	2446	12.244260932409624	64.31484841389465	76.42298548930557
13	2447	6.087716232171935	89.09160620885086	95.06780154639272
13	2448	5.154753177604412	75.44613498970284	80.73706876547658
13	2449	2.136370446319724	81.29673605368589	83.64220715261763
13	2450	10.07927818092366	90.47908831824316	100.58947115714544
13	2451	5.370119600472116	72.971142345923	78.53669454329065
13	2452	12.131291589222124	100.5285926872166	112.6947094774514
13	2453	12.054555927207282	42.33167882057023	54.44334190760856
13	2454	15.88465049121294	142.59424096537987	158.2346322364465
13	2455	7.557287813408415	85.21065506257582	92.95227068135864
13	2456	10.269322973940284	101.14347238221671	111.22888718463946
13	2457	1.8706139314899204	75.4847896702704	77.25789153727237
13	2458	4.138009155848813	40.07195737221628	43.99911333768978
13	2459	9.801542111375468	113.50440534955123	122.84849754229072
13	2460	2.705085982273985	84.98856475902721	87.7384018211742
13	2461	9.763953700793358	100.7446963811235	110.26004342950182
13	2462	10.855193942955438	68.64083111443324	79.24999585334444
13	2463	5.425170353744143	93.6967503282358	99.28119862705351
13	2464	2.7928053864650337	107.6888314865646	110.50841854687314
13	2465	1.1777910892058827	68.1444129566662	69.39417075910023
13	2466	11.832201053573783	97.668227037444	109.47519337109406
13	2467	6.833164203343443	98.91801943123572	105.74132695110166
13	2468	11.500247831014391	84.10036035897792	95.49220281949964
13	2469	5.725722179501403	87.02779402423766	92.43187149366712
13	2470	5.450770781896345	103.19987279354244	108.53001240539017
13	2471	18.52037641544809	81.57136369959335	100.64310389227468
13	2472	21.872057693066505	94.56930329545868	116.09612996302894
13	2473	7.15671116196048	91.14018666898482	98.21572739482508
13	2474	12.555314888462677	50.303059410420246	62.97302458036575
13	2475	6.799267643667392	41.74671833726461	48.59058464950067
13	2476	5.807579799121811	72.5961167657515	78.52695823129034
13	2477	3.943374187632969	66.59426387082203	70.7090802162129
13	2478	6.910625788289188	93.20123154553583	100.0612566304626
13	2479	15.60565558657374	94.14830811720458	109.80679527655592
13	2480	11.939179065373814	97.75666328283842	110.02743043730152
13	2481	4.007168458126536	60.78401246358408	64.86474249267485
13	2482	8.46071583643215	70.41721224141656	78.84163574228296
13	2483	2.102443436021588	63.21426926742424	65.41252419303055
13	2484	2.361929728906894	71.69209950655932	74.14173207865679
13	2485	9.52714547973514	48.79339142845129	58.433092074032174
13	2486	8.192740495137706	88.16068840978551	96.3659618718375
13	2487	10.082525255615572	83.85469950953848	93.87656308384612
13	2488	3.852628393865281	105.71633124160871	109.76113930673456
13	2489	0.5718989899011646	62.40938620522502	62.78638810451957
13	2490	8.340616763854932	97.34700945523218	105.63959379078004
13	2491	7.772849150901663	131.91633168357657	139.6104533788166
13	2492	5.721371581964171	116.49093257103232	122.05550929231686
13	2493	7.040416066064026	97.2352863130218	104.0548441305873
13	2494	7.44974087146597	97.9063815639238	105.12315877180664
13	2495	11.239487263748993	103.72835021445644	114.97962957125856
13	2496	9.388106417420856	79.6673128179973	89.03768290637527
13	2497	10.230179508924104	81.53148909739684	91.56680409461842
13	2498	8.012349440338156	83.08502121723723	91.04918374540284
13	2499	6.946905742806678	30.48556891529006	37.35959888473735
13	2500	5.12500239227591	65.21417969817412	70.35649058563286
13	2501	7.277451856699038	57.831269460584735	65.23576700667036
13	2502	10.442733547951796	62.84942276854417	73.43902955818339
13	2503	7.944881948654498	113.5596269806556	121.582525621081
13	2504	11.120591902361047	35.993538045324385	47.035053149593296
13	2505	5.074215035383666	69.28141448853421	74.21129528345773
13	2506	4.755723917847348	72.55306898368872	77.32867235763115
13	2507	3.791967923880456	81.17724369422649	84.84418507630471
13	2508	10.701568125879303	55.02089292375604	65.81656499751261
13	2509	6.072712515485833	85.5825927882106	91.62676243460736
13	2510	8.426050466153683	29.88263476648717	38.31341385131236
13	2511	14.09638511174883	42.31072107463842	56.4291598223499
13	2512	12.24323497170694	12.62771068289294	24.762817480921512
13	2513	4.825939154653838	72.38966175238602	77.24471453903243
13	2514	1.9908340673147933	88.9370774239942	90.8990480620414
13	2515	10.556867301522177	77.90293258335441	88.19988963371725
13	2516	11.113417285412323	29.58035248928354	40.953739311604295
13	2517	16.87100370587077	66.91886679313029	84.49713467393303
13	2518	8.672628927483771	61.05265811207937	69.68200768853421
13	2519	12.776227373335756	60.61884799171821	73.39039873227011
13	2520	6.836413926511106	71.91152397010592	78.64172310620779
13	2521	3.854161588721631	63.19608805392636	66.99849146866472
13	2522	5.935780770812094	83.12911827021162	88.9972271695151
13	2523	8.43821571067948	82.7490723321389	91.16376182707609
13	2524	-1.353457857725921	57.55630281945923	56.13656542924582
13	2525	4.847140714335311	52.07576924213208	57.104004775581416
13	2526	4.490555850772182	85.72677184111672	90.18895682925358
13	2527	4.990137926770672	66.66163398412755	71.65484692872269
13	2528	6.146337549886788	139.4471360850148	145.33967339564697
13	2529	12.24624168077819	100.69169551465892	112.79611056082648
13	2530	3.84700522496388	52.92409903995576	56.78041422678507
13	2531	10.71554229958862	98.83856310026022	109.66986887669192
13	2532	0.7154191013469813	68.35621348660788	69.01971478314954
13	2533	5.8357893191375965	74.00485410666442	79.7052387741569
13	2534	0.5165941819563002	68.38511571259005	68.88923851703294
13	2535	13.058751271730287	101.16761253229924	114.19040486012818
13	2536	14.184183988631808	82.82074791542254	97.06833231530618
13	2537	0.3029646610940801	60.037012260349	60.45705963557703
13	2538	7.547984559322792	80.05635481319041	87.56889267574297
13	2539	17.392942770123362	84.7058657980815	101.81715737216292
13	2540	4.811423121912661	123.27808290580288	128.10708379370044
13	2541	4.081675553294815	79.64720601929002	83.78801199892769
13	2542	6.360829636692301	53.83745365755749	60.30199353181524
13	2543	1.2322758542287602	73.32491730668698	74.4099418761034
13	2544	16.66220237276518	57.6090269551205	74.26171563527896
13	2545	8.533438974935926	57.88783323613461	66.40629908713163
13	2546	11.731535669949686	77.49352781349444	89.1135970830801
13	2547	3.2378442043823057	68.24539894383634	71.56337356279255
13	2548	-1.3937794514346535	78.61217517501791	77.31096619865275
13	2549	10.14899386094919	63.7564586995577	73.83000175075722
13	2550	4.030578377693381	72.95875403040554	76.94822746602586
13	2551	7.968377982264961	98.1823974760191	106.11200324553648
13	2552	13.185518188863805	56.584910834848415	70.11607378491317
13	2553	12.497415624904278	64.74482581263874	77.46213962254114
13	2554	8.9665083067055	78.64445582288317	87.60940145273344
13	2555	2.657513007993792	93.52801141684176	96.18869273355811
13	2556	10.448433059655692	86.13887012409396	96.495538762887
13	2557	6.429255444072766	78.37289066443918	84.83539195518824
13	2558	6.1634358803406855	76.53622373269172	82.7047907919623
13	2559	8.680601506665383	69.81610451595043	78.3836370438512
13	2560	7.767453039735678	65.25006015249528	72.90130241026054
13	2561	11.590700704109842	96.68771446688334	108.1693952755304
13	2562	2.6834426634153488	69.18505221180385	72.08943650749279
13	2563	6.213923752326863	81.40857911258354	87.39770469677751
13	2564	5.026159237461791	79.9571006995975	84.84519744978752
13	2565	11.50174665713093	71.84505784409703	83.22540905815549
13	2566	8.9410374752456	60.383912766876165	69.3929162461136
13	2567	4.652566430049284	67.6882429877005	72.3575356126239
13	2568	5.0413467537256125	108.17950286803534	113.24706415424588
13	2569	3.3110855977859472	100.54546404167196	103.6942154703138
13	2570	9.641988700186772	91.38873935528682	100.8596895589726
13	2571	5.9583016923021646	124.20295644292491	130.0920115576591
13	2572	16.24418979124829	94.75323472777382	111.13065928110154
13	2573	3.770043688332734	97.32008354843128	101.24906824331264
13	2574	12.014413886395104	74.41705155154341	86.27048329261015
13	2575	9.98669711966901	128.23242209127056	138.07843477258575
13	2576	13.218638419753674	111.82540809715285	124.62715478014434
13	2577	-1.1589791263521008	77.92512178135803	76.76831093637156
13	2578	6.293958265862578	38.11561359377811	44.346002313744975
13	2579	4.385937352626009	56.07023536256747	60.53836775678792
13	2580	2.5334202262155614	102.36610595404636	104.77937840504455
13	2581	2.689578469382916	65.07401554798707	67.71831901345286
13	2582	0.3863093304381237	59.38713995571016	59.689113216853
13	2583	10.536599749699803	65.76732536384952	76.18599092611112
13	2584	5.155042332069563	67.87607863036101	72.93339165259385
13	2585	2.3575445942773428	78.51644246088108	81.01418468251359
13	2586	7.007629425347851	79.97165904575377	87.08765550845419
13	2587	16.68092880990929	67.38287516208948	83.8315417538106
13	2588	7.37586516209744	50.56924676697236	57.9947251198173
13	2589	14.779974907777898	62.76583853655029	77.8749943030416
13	2590	1.004065352127448	74.47902541424264	75.39901004056446
13	2591	-1.4149150810520723	79.17473430011887	77.83238929029903
13	2592	11.922479201156548	65.67250124915154	77.65026813861914
13	2593	15.521333875156792	47.34746608021669	62.754015213111416
13	2594	4.938854581484378	83.95023851218866	88.92164506975678
13	2595	13.46727132323842	78.51606426213402	92.4191949169326
13	2596	3.4410935018427864	74.05089288743329	77.4567871876061
13	2597	2.2132745064460124	80.58765488830977	82.89439520565793
13	2598	10.539659066804589	98.31980354260304	109.04594008455751
13	2599	13.706415556726943	73.34144505375298	87.11986697354587
13	2600	2.979935727786774	50.4587619950471	53.58923535433132
13	2601	13.407005456950316	74.26891294211964	87.75078552446212
13	2602	11.179655905832403	73.99604714897578	85.10584096595994
13	2603	10.422695746439189	73.71635071726632	84.36879845935619
13	2604	2.454919204614804	61.64723268459784	64.12401946639875
13	2605	9.8459947077558	113.40029922258692	123.92141052702208
13	2606	4.795344227466309	91.55991580380942	96.5398041603912
13	2607	8.000621130834958	21.45432319797692	29.313083576591453
13	2608	2.518259804404707	60.29575786445639	63.05110878779669
13	2609	3.066095786443576	60.24822934955591	63.46757019308279
13	2610	17.188809359276426	71.90076144805062	89.17112019204069
13	2611	6.071789386488312	73.55799612912233	79.73302946475451
13	2612	1.561725243559728	79.81491180238663	81.15188592858613
13	2613	1.3749655649288854	53.48641371951089	54.90905447702971
13	2614	10.190950005136967	66.50598443954368	76.63979715286405
13	2615	3.006840960323693	48.49819345973083	51.47130154352635
13	2616	5.636019756027935	58.99267634292482	64.65202875106479
13	2617	11.364690943424192	86.89944166698842	98.32820462845848
13	2618	10.670354232415384	75.61205585909192	86.70828525474644
13	2619	5.753781891680866	72.86064143138356	78.55494493950391
13	2620	5.636171831536998	99.03375286396476	104.8518611198233
13	2621	5.792879466383333	122.282453915308	127.99715017728158
13	2622	4.236743433698074	86.64426127806655	90.81300784411724
13	2623	5.658152448845868	114.31049219076522	119.82201961765531
13	2624	0.1230457788091428	64.33083884193911	64.21518612233922
13	2625	6.288366332913498	51.87617945871898	58.15234406522359
13	2626	5.977160807161013	76.72834409057396	82.65852370831999
13	2627	3.074695531982236	116.67145329620688	119.87326093745652
13	2628	7.651379978093033	111.61447465702076	119.23421803145902
13	2629	1.8278412418644336	82.76006776923896	84.70964086742606
13	2630	3.4128311542271774	116.57955099752871	119.78180371414057
13	2631	8.024763754336128	142.44054698516263	150.4008375882113
13	2632	1.814829121519928	120.4878754320962	122.4421345051378
13	2633	-0.515878969006863	83.70484747525188	83.11556999146705
13	2634	1.593927440826711	96.18106188171078	97.66560501311324
13	2635	9.602003136316595	119.64270036536618	129.2558117931767
13	2636	4.110240494146069	96.20164373496664	100.0969618219242
13	2637	9.976132749248867	40.67202735718456	50.8151290010137
13	2638	8.335057179907189	54.40832162491279	62.75251394850784
13	2639	0.5095134345662942	59.05081056576455	59.58349660097156
13	2640	1.5965467267361788	57.04698900642688	58.76513213655562
13	2641	16.314330328613565	41.5566042776627	57.97191558362101
13	2642	0.0094018735423162	79.5395369832986	79.67355309755658
13	2643	13.6239295660965	89.47397899173666	102.97640806031995
13	2644	2.3623294022474823	40.25704415561631	42.62388348442619
13	2645	10.502222945187455	101.61774515768047	111.91755945348996
13	2646	9.050329661925616	39.17937370724394	48.13464067727909
13	2647	10.010788505173252	66.80771556124091	76.96101704111788
13	2648	6.031840017601574	58.43463484817767	64.69683377363253
13	2649	11.91290675007231	92.30395959963788	104.28911520147813
13	2650	3.016205340847314	90.72732276408352	93.6679149788688
13	2651	3.4348158105874305	68.87464327344787	72.50826396106277
13	2652	2.382211602224721	67.11101251802756	69.4870070242032
13	2653	9.737581024815135	95.0777500186232	104.83559857314684
13	2654	1.894338721417256	67.12757946859347	68.90270838874858
13	2655	15.020905501313948	84.53919544944074	99.8574605388858
13	2656	2.84758207022675	58.1930834511586	61.00732038266142
13	2657	10.325019615445136	63.96435501912492	74.43059752421686
13	2658	14.570929406405604	78.94101899684756	93.57911898344172
13	2659	7.631906966327655	50.73830391874071	58.51854193286272
13	2660	11.302494528478135	5.9455450953682885	17.378316041227663
13	2661	10.199933625776978	58.32001295083319	68.64988943593926
13	2662	1.6515348511387913	55.57286478963215	57.18247640610207
13	2663	7.98881992113747	64.7506602203357	72.76654142892221
13	2664	9.993648186893438	70.10246093562455	80.18855142244138
13	2665	1.5927677371162403	58.712361879093805	60.33790165919345
13	2666	6.027003837841434	45.15924956445815	51.32271555264015
13	2667	5.94511787867102	78.42100262013264	84.29012158681871
13	2668	14.036010043867137	76.05783919873647	90.03225570762879
13	2669	3.30703414465512	61.08810040925164	64.42309858454973
13	2670	5.5550829968473465	102.97070048761088	108.58167804576806
13	2671	4.387247443609411	82.13304189828341	86.4690168867528
13	2672	3.2629615984906835	45.31970500055468	48.42982250341447
13	2673	1.303538414795959	48.974779243493685	50.14352871637675
13	2674	10.16170923292544	101.59713563133846	111.62249985020026
13	2675	11.351373399984723	82.41784170715255	93.88981387691456
13	2676	4.289036830474871	80.27918767770461	84.53846441893256
13	2677	4.414913700244227	48.39248690631939	52.78583280186285
13	2678	2.5216130368074445	53.87310350287589	56.35904546195525
13	2679	6.480244242528023	55.38336645605159	61.84398367119138
13	2680	7.210115348249282	117.6247355560772	124.7212409460626
13	2681	11.004956406806684	60.23886662416044	71.48240904897102
13	2682	9.951829228590604	79.06447321892483	89.30649689937127
13	2683	1.1275953302321255	61.013219360873336	62.16109871928347
13	2684	0.3120772835301793	65.81760043193935	66.19526648512692
13	2685	0.6760889706341615	64.84928938356461	65.63785224687308
13	2686	7.058497879638537	80.47820324471104	87.57842835789779
13	2687	10.241148029812583	127.16926617338322	137.33252996206284
13	2688	5.997724789379987	38.872250947140856	45.008009263983695
13	2689	15.567982017694256	99.5881530425977	114.96541252639145
13	2690	0.7784222589600418	57.61607206007466	58.47498450492276
13	2691	2.9149880620480744	63.68478081017384	66.68329969965271
13	2692	0.5301801784592612	65.90116852134815	66.26732949152938
13	2693	5.90921612265015	96.06350663787453	101.8678844338865
13	2694	14.11365925924185	74.23508952007978	88.38222525175661
13	2695	2.67922702703261	50.80032851538272	53.47430444089696
13	2696	2.316728672941835	68.71096161741298	71.06763800766203
13	2697	2.280129303881345	78.76886246009963	81.07596944581019
13	2698	11.031410954675913	80.19227114561363	91.22309752277216
13	2699	8.037372873739876	74.07580096551101	82.32305448991247
13	2700	6.196633222628591	108.54343846140546	114.89584470936096
13	2701	7.44799570128346	34.11489566336968	41.64326713985065
13	2702	9.267051021457064	62.70149170723744	71.89884047507076
13	2703	11.949063229632417	65.66031356347958	77.52429566628416
13	2704	4.1593057841046175	88.62569762172643	92.7306139227585
13	2705	2.1971961770250346	65.02468597676489	67.16916518958169
13	2706	8.646260093765093	70.61322297313018	79.04359618615126
13	2707	5.205706752258038	86.85053872244316	92.1120283411292
13	2708	7.102119359782073	62.98959844917408	70.2116058692045
13	2709	8.086473123262387	76.02929902885808	84.22763807827141
13	2710	2.222118208705112	86.00040556222666	88.11174856781145
13	2711	1.435704714117172	60.15412473489414	61.51549729332328
13	2712	9.018688342613537	31.07664745533839	40.04144780148636
13	2713	11.761272562136604	65.39816186446114	77.37361343955854
13	2714	8.957447636654422	78.79342693075887	87.93386370348162
13	2715	16.31020776363664	83.28931542424834	99.75361269398128
13	2716	5.179120609634992	123.37242274160964	128.81167038963758
13	2717	1.4357165789092647	60.15461593205691	61.50507146041491
13	2718	2.8099394110844784	61.8506551895407	64.73349829853396
13	2719	12.833089559613782	61.31518800981576	74.14553943320061
13	2720	2.522834320671528	54.19362695197924	56.73884234233992
13	2721	3.48478372449825	93.11042694572824	96.7112365848734
13	2722	4.512243053790456	47.36132106889272	51.9616616028361
13	2723	0.4535671014354392	62.10507687489735	62.62649304824299
13	2724	1.872091998705244	64.39698442141525	66.2923298132082
13	2725	7.7206457036908915	85.33230592226028	92.86093568080103
13	2726	6.618423347655089	79.22264562590863	85.73052384951734
13	2727	1.228982991443118	68.10918281975319	69.098573836789
13	2728	7.906658995809458	92.3748003783694	100.21678164612968
13	2729	10.816181066248395	114.212248144584	125.04784094230854
13	2730	13.445917504629785	77.5022632823966	90.99706149921984
13	2731	5.670560299137932	155.68900636208127	161.41420225184993
13	2732	6.013158381862631	33.77312390101724	39.8239212500921
13	2733	3.805544507460077	88.26605827410822	92.29906838276656
13	2734	0.1557705350334757	69.83496833214303	69.93023982833256
13	2735	11.469720781802074	126.93466763768812	138.1535279812524
13	2736	3.719443182416548	63.51614336675266	67.34321272015222
13	2737	4.467179446153807	76.90170901850797	81.48383144146646
13	2738	3.844659157986776	80.28798541106516	84.19633290654747
13	2739	16.837981433937053	75.98986488991068	93.11929847399006
13	2740	1.0566588482251973	57.93526720133377	59.07662032503868
13	2741	11.213997291822814	77.30896220644354	88.77589556958992
13	2742	6.584311851548932	107.64279731799616	114.02241312185652
13	2743	7.887550576127879	92.3276915718452	100.18093808929552
13	2744	2.0775615761077617	72.37151974238805	74.40538273614948
13	2745	5.855161523877584	60.37657017633319	66.43286524392897
13	2746	6.030971267462981	66.15177593386034	72.30965657203342
13	2747	6.358799018213531	59.88950090741855	66.20025225172867
13	2748	2.233418564954846	66.98050166061148	69.38014973187819
13	2749	4.511916786706216	90.94884346344044	95.45683431721407
13	2750	18.778052831238995	90.06868501135614	109.66804245344248
13	2751	0.348382071117868	68.962659810466	69.3437849986949
13	2752	17.524522660477253	86.93865442136303	104.53874483183608
13	2753	19.827402209122063	66.85870782332495	85.78270374800195
13	2754	11.620256439406049	61.30095712843468	72.654834429326
13	2755	14.606435868383215	84.7363707566401	99.35147671980668
13	2756	10.684922939499664	82.40001563145779	93.05475562706124
13	2757	7.459841758815415	103.44167555437888	110.71542702181614
13	2758	7.642790277617081	96.01407329260836	103.7892655818141
13	2759	1.2319333960285448	62.00068940495839	63.31347725930391
13	2760	17.626725228849928	62.176817028725054	79.6086850919528
13	2761	23.093746829516327	80.68537545204163	103.01182268449338
13	2762	-0.8079692572960866	73.24679158971412	72.42254198365845
13	2763	0.5219790644730864	59.18823046886246	59.76499972050078
13	2764	-0.7544355904485514	63.12423720778315	62.376595911497134
13	2765	9.212636711210196	84.53231177078851	93.55056267094916
13	2766	5.995388608554201	57.23773724076455	63.27535297939903
13	2767	4.796462632329714	72.29678397765383	77.19269606692251
13	2768	3.6383466589056255	70.55340299854288	74.24374658195302
13	2769	14.674916352218702	66.229532676487	80.94300721463514
13	2770	9.51822496525496	69.44608315109508	78.90235970410868
13	2771	10.966688519034555	90.11190805624938	101.33158936785183
