Folder	Index	∆-ML_BH	R2S_BH 	CC_BH 	DFT_BH 
13	1962	0.3835617061095036	70.6640468906553	71.06077508380986	73.22465773788281
13	1963	-6.345235345326273	88.35826036444632	81.98090914095519	108.49523656821113
13	1964	2.33577086233214	104.23146295148764	106.55983669916168	107.28671857324662
13	1965	1.1552260368429756	43.92827486508759	45.10105307720369	49.86434423664468
13	1966	2.3083459316426627	65.93135754551622	68.23579638509545	72.02061125144246
13	1967	2.721349795285164	56.88517067112844	59.60545749601442	60.106533955578925
13	1968	3.383761845744459	62.54185032090754	65.93427474939381	65.71831633916008
13	1969	5.468503645199547	74.5416841855913	79.96381372757605	82.14777320116991
13	1970	6.44247517592342	55.75783165634493	62.20447627216345	67.31330503892968
13	1971	2.203863342442816	50.98107293131761	53.14063166663982	55.212330679030856
13	1972	3.113964561802703	92.07903049932791	95.18257564568194	98.77933348470832
13	1973	5.272944773226215	84.27592760286643	89.54860175802605	88.32437698409194
13	1974	7.014723718684934	94.849673105462	101.84327614749782	104.55370674372534
13	1975	7.252434933234468	46.24336553434841	53.45687501269276	56.17428844945971
13	1976	-0.7846896244452637	70.11249473315547	69.3223521982145	70.9272570849862
13	1977	0.2665294183506432	65.36508561557275	65.6323822013801	67.1906002961332
13	1978	5.764654967750914	39.05993900008616	44.84946327039506	45.75748851397657
13	1979	5.496088982752809	88.79289145287476	94.28184225867152	92.2502023356792
13	1980	-0.2643197647657018	66.2735951381037	66.01559440104757	68.62452705812757
13	1981	7.777558728618999	90.8095648517774	98.58858294427046	98.96037999843249
13	1982	0.4746782674601206	44.80382805538829	45.267778772016754	50.23266831925139
13	1983	2.930492484340249	77.1044973487733	80.07736790526542	96.19613679201576
13	1984	9.804976199551817	72.53384541749256	82.34807095420547	86.9668048619933
13	1985	6.042603990367809	59.54595806793077	65.58033375008381	66.65662285053986
13	1986	9.351367907496012	70.01369722542586	79.36433410161408	81.4261492122896
13	1987	7.361391243189161	53.993227730999934	61.34224305767566	60.72223692468833
13	1988	8.075773369609777	50.86641183044412	58.95597953276592	58.3695108666434
13	1989	2.1783753852797645	69.5613000196754	71.73520494083641	71.44439315533964
13	1990	6.174846903309572	49.939271406823536	56.14100004028296	56.51874450058676
13	1991	5.327052238551147	77.66813572394312	82.9893277065712	85.17938448218047
13	1992	-6.845637848979692	38.495262884389376	31.68159251459292	34.033742050174624
13	1993	-2.582751487438145	81.9521475864749	79.36208566388814	82.19264971258235
13	1994	-1.437756705299904	54.62157037935685	53.1731913513795	55.26852548014722
13	1995	7.413527824796006	112.62620476790472	120.07004190326552	120.98531288164668
13	1996	2.607418112632928	63.98091966361972	66.56273270229576	69.44771816884167
13	1997	-2.9670822652253435	78.79602589423303	75.8186930535885	78.2969672633626
13	1998	5.2505650483821285	87.15245663747191	92.39511703126482	97.84419323486507
13	1999	-0.2697357944193754	90.79487967066234	90.5423143877706	99.59357927233214
13	2000	5.4745888424155	48.999283755838405	54.471674529399024	55.22673682324239
13	2001	1.1912204607071146	48.0711839988071	49.26577321017976	57.81707547666156
13	2002	0.0168663284221963	70.10650812357198	70.13197427542764	73.89395423856331
13	2003	5.039094008332796	95.85402834054548	100.88759786015726	104.2453963472799
13	2004	-0.8135187130539521	75.20775677246274	74.38556419868837	75.56594328343635
13	2005	2.0116013884886854	80.58158987158095	82.59855383785907	94.71267521684058
13	2006	0.4751679445741956	56.25604625820415	56.73185027748696	57.11390020776889
13	2007	8.13961070691309	67.83711723980377	75.99341165632359	78.14562318884418
13	2008	3.630679227977083	79.840269568027	83.45712498138892	82.6287359437265
13	2009	-3.4298751876607128	84.75734233908588	81.33684587705648	100.36179319748771
13	2010	-2.614044333332089	109.6246833492478	107.0383065584756	108.7951020631008
13	2011	-0.3564192015091691	120.43631587189157	120.1346885242383	122.29100028483664
13	2012	4.487324229402617	63.2195133161149	67.71685925850761	70.5397232726973
13	2013	6.9055752583241485	60.21897890398395	67.14792379460414	67.8875375915959
13	2014	1.4320900845426934	76.86344176105922	78.3257449605153	78.95064692263259
13	2015	4.906237275246838	71.04608529052348	76.00322406925261	78.11698385718046
13	2016	6.5684192818833935	113.1319095501094	119.69168171696948	120.27232289372478
13	2017	5.277243557100064	93.11370389962394	98.41329704335658	97.44380527692556
13	2018	1.826831323782244	81.49228326129378	83.33433952543419	95.62102561912616
13	2019	-3.629674247453124	85.29548227711348	81.70233116287272	100.85343313681368
13	2020	3.6866074522115184	81.09155400200689	84.7890464644297	83.85409531398909
13	2021	0.4622720631797108	56.75009144935757	57.24575782180182	57.64740721101407
13	2022	7.742687719242696	74.90829945552105	82.67522671817278	84.2928912009229
13	2023	10.861879829034136	89.25133983875276	100.15499688286218	101.1297857380414
13	2024	4.064971337178861	134.97463595634326	139.05179385191877	146.556022872217
13	2025	2.261278950988526	87.36995551580912	89.64936405446497	95.80613546341192
13	2026	1.8447471007702632	101.65311827219556	103.51987276016736	104.9253100863134
13	2027	5.386492690294233	53.240155592764495	58.64683663781034	58.33307233848609
13	2028	0.0456277202693797	75.60966444379301	75.67329638512456	75.83963696291903
13	2029	2.167536416700244	43.62866073401528	45.81886509933975	46.62749094562605
13	2030	-0.5025689452978384	52.08382672059816	51.60790970292874	53.65407568684896
13	2031	2.6734586321287	85.46941911536851	88.12020269376808	99.48613392707192
13	2032	2.2930290018622657	83.03602602911997	85.35536451617372	101.49868403706932
13	2033	2.140611428047123	80.89451475412352	83.05201645716443	83.18058558684424
13	2034	5.918996637554727	63.17556385291391	69.075559058605	67.22682435784373
13	2035	6.249215345299348	73.39716480034986	79.6316814214224	81.93575589873944
13	2036	2.39248698162595	53.20380469612428	55.61008738831151	58.17036154639209
13	2037	10.705723465451854	75.58158318581991	86.24645614088513	89.51180809209472
13	2038	5.5282098994103706	85.49461314862128	91.00652338648796	89.88707581171184
13	2039	8.024479383664556	67.84027888919809	75.86781968880678	76.21533130921307
13	2040	9.79504341000279	93.72350097223534	103.51962139640818	103.66982165028458
13	2041	2.665303414473783	55.46650100057013	58.1227384818194	57.49107275772258
13	2042	8.910713304807189	80.04666001081932	88.92425556361559	93.95237348647788
13	2043	5.78530761055876	83.01054834679235	88.81797940595425	86.92544744396582
13	2044	1.5683997777634886	50.81569629913429	52.39362685120432	52.597471370652784
13	2045	8.942568206548287	90.31510456441902	99.21653816953769	99.69222457817524
13	2046	8.631684690001691	71.24674740576302	79.87097515634377	81.15192282601492
13	2047	0.1705157140216613	58.72267932575778	58.92591734352754	59.96964214707259
13	2048	8.792167730382403	68.7751931421808	77.56422792069498	82.10350549753639
13	2049	3.5919664810630536	63.50220074658864	67.05100113799563	71.96923387231072
13	2050	2.9101308412677724	66.28774069412611	69.2265871987911	68.90730212000199
13	2051	-1.8857159776980268	128.6522711427533	126.76336666030691	141.37336232804228
13	2052	2.37953288690548	98.52307615173048	100.9021700428566	103.7560025396524
13	2053	8.169862093266886	83.69440549975843	91.83907261045532	98.1741854895372
13	2054	6.096275132058054	88.45536981438636	94.57279471572838	94.29334734170698
13	2055	2.8012233562465667	69.35548609934631	72.15582192031434	70.8540110544127
13	2056	8.269114227605456	71.24199224816402	79.57750675515854	82.14872792246751
13	2057	3.3408524773943498	59.79185875071562	63.17452380634495	62.68184612656478
13	2058	-1.6290199586146628	60.34010628124816	58.72813092250726	61.140543201967375
13	2059	-0.7526414992021273	64.5454320468998	63.75822516446351	65.14203828471364
13	2060	2.469287640498777	72.95957730457303	75.3881829479651	91.4933689646714
13	2061	-0.4780795130946558	93.57182482077042	93.07255402964074	109.11318566897536
13	2062	-0.17565721185494	74.04405533062527	73.88887161618914	75.8265545143804
13	2063	-1.778632245612329	61.41866688031587	59.61367409466766	62.081773835467175
13	2064	-0.5920503137292883	65.4218638574821	64.84286231070291	66.1185636256705
13	2065	3.854902141736972	77.07343662256608	80.9368084447342	83.13040276235552
13	2066	2.848204177262403	71.22178628764232	74.07099507396924	78.00074077854515
13	2067	-0.7732248050159285	64.83417296363041	64.05876864981838	65.3850033149356
13	2068	1.346079106353443	77.04128280968871	78.39456791043631	81.1500618114078
13	2069	-1.0603445233048774	89.06927172720316	87.9963425998576	104.5809555031883
13	2070	3.7772150370319366	70.73202811778174	74.52845645335037	78.32876363233663
13	2071	0.8747946112700618	51.91823100988404	52.81790590155288	61.97661613146192
13	2072	3.806618138378809	72.278097730421	76.09407479088986	77.84042601392139
13	2073	-1.0859812488961325	66.09511760863825	64.99714203781332	66.61487339719315
13	2074	-1.2241949925744962	66.28030355391093	65.03513256445876	66.69949536974309
13	2075	4.307277270044011	75.37290279564331	79.66533188670292	84.84772492447519
13	2076	1.9988164710738945	50.639038274704944	52.61883268231759	59.31865830707829
13	2077	1.633700481533424	90.96813390628084	92.57616354498896	94.11794844237738
13	2078	1.6926863907176255	87.00888869838673	88.67644543832284	96.84500364141422
13	2079	1.4001139672645593	77.83191192965023	79.20468579704175	81.49516817988479
13	2080	5.281618475989433	71.91379085654626	77.1474759480916	81.64936258163652
13	2081	-1.2573515093771164	105.13745191763157	103.8393123470014	111.7734980112291
13	2082	5.655401382983484	49.51803870132426	55.13908926062868	60.36493825833895
13	2083	8.608799790003417	70.33711020526243	78.95964528579498	81.27022985520307
13	2084	8.66349078253566	97.7497357885004	106.42448997095926	111.57732124099856
13	2085	3.766855944019312	68.3812138082867	72.16197918061516	71.67711914592655
13	2086	4.506007327150485	71.14906835163129	75.6659376519383	80.15159402409336
13	2087	1.9213439631337792	77.0106279552856	78.94183074054308	81.88759782127454
13	2088	5.852930152903412	81.84362529712962	87.7166208011331	90.89168471665472
13	2089	7.735680716754132	57.74189233046491	65.47203976369929	65.58318177121691
13	2090	2.3628581593001456	85.31766686291667	87.6547783856222	91.40778765865252
13	2091	3.1013261183488225	90.45837501782808	93.56246440144604	99.0051458175003
13	2092	7.787188479056368	70.58211151295109	78.34400919330074	81.85815135805751
13	2093	4.152866872238235	81.12112499406794	85.2847220611875	86.66524900312652
13	2094	2.8711527876241973	80.99923430100898	83.82660902728094	85.725503491587
13	2095	1.983461251312491	42.522858293756144	44.51291249578935	48.63303746035672
13	2096	1.8970051591363413	103.16279317240696	105.06282453911264	121.4473818288825
13	2097	1.635041950355884	103.02913680821077	104.6513535125996	108.15448179157102
13	2098	8.365248972970221	84.28546559112146	92.66702810316929	94.82059331060736
13	2099	-0.0456715694038791	62.68068846937968	62.64892207962112	65.54167215127381
13	2100	2.18495966362309	83.18593802175019	85.44599846532219	85.86471061446355
13	2101	0.1507224712995594	81.92071557979216	82.04430586117087	83.68632726650685
13	2102	8.086066855551138	81.15591927999048	89.2386932412046	91.09144976295649
13	2103	0.5220381316857186	67.65072982164565	68.1885100096406	67.75652170041576
13	2104	-1.3679309086354294	145.95949965369073	144.56836239161203	147.7546431289229
13	2105	2.182580550519077	83.1960410020256	85.2758689816983	85.73095278229448
13	2106	-0.044534718941378	69.76493699103594	69.69989141647238	69.6872586554673
13	2107	0.5598400288528751	54.77245092982776	55.320068897737656	55.48116312077036
13	2108	3.359385306925219	74.12907164453645	77.51073355099652	75.22065012165694
13	2109	2.639996039592688	100.05094148989885	102.69689842191292	105.61826245827253
13	2110	5.087503075852936	101.76036068156829	106.84754218149465	106.98551785227028
13	2111	3.466838069870704	102.39885473815956	105.85443144128658	109.83950485714011
13	2112	8.861843633427725	71.54002670766204	80.44034647129592	82.46136915590614
13	2113	6.296292223673049	75.88137949805241	82.1778745939373	84.37746474560117
13	2114	4.9833495174374605	79.15381114554475	84.15188994005439	82.66297215592931
13	2115	4.69866376764233	68.66245301428717	73.38516390798031	72.86901484418195
13	2116	5.610811745271775	61.27164441847708	66.85460067703389	65.5390639634279
13	2117	1.529590691928604	41.42985234691878	42.96952947802493	44.24736623227364
13	2118	1.992166489143642	77.7751521364844	79.77054493688047	80.22230104959453
13	2119	8.538657453976498	65.93457223501173	74.45302194336546	79.13178567992873
13	2120	7.72131518213979	56.01532274749479	63.7250520598318	65.66616411379073
13	2121	9.09870669973222	60.09853412938537	69.17865973032895	68.64448857316165
13	2122	7.4697082622687105	100.19949980766978	107.65732337889494	111.05311931093456
13	2123	5.30182580927368	73.19749891594984	78.44594067739672	91.79398163268344
13	2124	0.1845910215778303	100.38298155245138	100.53316566368449	103.47343041366548
13	2125	6.768101422295416	109.38128246800623	116.18169743247564	124.12546259455848
13	2126	1.947767309245592	65.02231070410926	66.96611396505614	69.7426324885455
13	2127	6.865875706788785	92.18247247237014	99.07841490898863	101.9655565697467
13	2128	0.4309879476477931	109.19289105763892	109.61401998906511	114.4666214020108
13	2129	1.322678937219024	67.50780758782639	68.80878134304658	71.79713960000663
13	2130	9.218212544234715	42.25180969951907	51.42147616299917	52.878523783321725
13	2131	4.917726805883177	58.6736080366536	63.5926663512073	65.67430230541504
13	2132	8.33467154591051	55.57206227033748	63.90657132197521	65.90693374635885
13	2133	0.6090547914591298	74.07401374576148	74.699619065359	76.43566898431163
13	2134	0.0790706759880777	55.55286637714016	55.62729081971338	64.78712642152095
13	2135	10.555231271264375	82.77013846428599	93.30030578418518	92.2586702981498
13	2136	4.571416820909093	105.1102608104411	109.70184973280992	121.57013730565086
13	2137	-0.4479826725285534	97.6970047345676	97.26316463504918	100.74160391441546
13	2138	5.443845145016638	49.4324389466492	54.87010692304466	58.10159624868538
13	2139	6.654690836181544	83.49967926015961	90.09223480243236	90.10727050926651
13	2140	0.5540304125152318	58.94257423162344	59.50106541387504	60.43687673591194
13	2141	7.779905385915583	102.1369728516438	109.8913480663614	107.44667820000905
13	2142	9.909383684356754	74.07098123742617	83.94957897040877	84.41768295518705
13	2143	4.7723715345836695	84.89501821817248	89.70849450817332	90.33373777163796
13	2144	4.951604900330011	76.2050346173346	81.14766117170802	79.7856844177295
13	2145	7.122866245015246	104.9016357663786	112.03425913798856	113.34605537357857
13	2146	3.2601660850019414	114.74620944756316	118.08046044968069	119.39635691331932
13	2147	3.739079330488778	77.12359177396866	80.85039233416319	81.0579911681416
13	2148	3.563361962963114	78.76606747900951	82.34355332390987	89.76108027846203
13	2149	6.011558601778205	24.88852705899626	30.86738823656924	34.225147520162864
13	2150	1.332742799759302	49.78250340864179	51.105172858573496	52.224020849971566
13	2151	1.3594469128530309	59.76345694629708	61.12081921417848	66.77912465741974
13	2152	5.40425313432749	121.96502293291267	127.37808262289036	127.9315857324982
13	2153	4.318501839437289	115.16742601041916	119.52021239500029	122.85977893459494
13	2154	4.15051078964305	133.16857314493973	137.29955056897597	139.3977258006635
13	2155	8.871473476737549	58.938621593348216	67.78296102225431	69.39765295496909
13	2156	4.543896690577299	67.16749096824788	71.75016454668366	71.30888730692095
13	2157	6.397686608124332	108.84441549165058	115.25221171532758	116.90024279119098
13	2158	7.038742706223104	83.70624035364017	90.77686449556496	94.12135223121732
13	2159	4.844509726824441	67.62021563877352	72.51226733333897	72.35079029932967
13	2160	3.1609408167082336	72.652832743217	75.86129345410154	78.00350808652001
13	2161	4.99467641685078	77.20113174413564	82.19371973833768	80.9491137409641
13	2162	7.041483134488033	82.87871148757404	89.93644919857616	93.6570440705982
13	2163	5.079837675481713	99.29433180962224	104.38370178893092	106.42667153209914
13	2164	5.0073380436486445	87.84918638478848	92.82297513334196	91.8226624740346
13	2165	7.1145760792847454	32.065136791236	39.11865666366066	36.87707491920446
13	2166	1.2785954052178852	78.16713900861214	79.41852952272166	80.05741100240266
13	2167	5.106108944220864	51.646753482928034	56.71769319099258	56.90817391886958
13	2168	8.567413301398119	35.72611462455825	44.31572335204692	45.12350516940933
13	2169	-1.6268365675469454	71.80463900466566	70.24913517784444	85.16288671430084
13	2170	3.658563069837896	48.4668352479348	52.11108701047488	53.858692746434826
13	2171	-0.6286665601326717	117.2383201973862	116.62056711426705	118.63236774501274
13	2172	11.22821056063961	85.26759011857212	96.49960670556176	99.0369168194302
13	2173	12.703750888373662	52.37278671588865	65.09676051363931	65.93457223495352
13	2174	9.184170418519358	66.62196923611918	75.81496179994429	75.23762525012717
13	2175	3.769278207882053	95.3004629664938	99.06150204490405	102.3147401053866
13	2176	5.298356321032713	125.032147999882	130.32185262965504	131.18372378803906
13	2177	4.61185584585391	47.51934358009021	52.16522247323883	51.87364275974687
13	2178	11.52411297515269	92.87950431750504	104.3894278104126	104.8758675167337
13	2179	2.38048338587663	86.28065545560094	88.66449297382496	92.40505858525285
13	2180	8.820439382039268	95.83340267156018	104.66621626264532	105.99574171818676
13	2181	5.896969045710506	82.21725569287082	88.11357268501888	89.31850701611256
13	2182	1.1055329696563092	62.68241573075648	63.78082715260098	64.96781779738376
13	2183	2.554135326817544	92.30862251363578	94.86437212314922	98.12923748936736
13	2184	-1.913906997548679	73.23114707515924	71.32798865038785	73.54683926570578
13	2185	1.1080741884286454	62.686513652675785	63.78161122318125	64.97429329808801
13	2186	-0.1723451304513332	61.06042732927017	60.89470939576859	61.713754156720825
13	2187	-0.0211918621990321	85.80127007854753	85.77884335332783	89.5442017383175
13	2188	2.836187587651977	72.33954349844134	75.14398646570044	77.12551505301963
13	2189	3.0609040819055053	51.61252188292565	54.65757536253659	56.72149132119375
13	2190	6.592538099642098	84.14626999871689	90.7787278163014	98.54534606286325
13	2191	5.918160670702036	25.96428575870232	31.85941972667933	32.96397918445291
13	2192	8.027185138994895	44.28720624311245	52.272446433868026	53.63098711377825
13	2193	3.743822478315877	60.04659406430437	63.77495584744611	62.49344318572548
13	2194	4.405001188908955	47.97769049802446	52.39472685614601	51.84181179947336
13	2195	7.239785823949404	81.81306960468646	89.08342420149711	93.60173019589274
13	2196	6.993684783417734	67.43583682499593	74.42689163755858	75.01293137099128
13	2197	0.7930480869528935	80.14386170433136	80.9411807913857	89.20656018317095
13	2198	8.876749594083378	104.61774686304852	113.49625562748406	116.75027775854689
13	2199	-0.4469077440926412	60.181818569719326	59.73788010209682	60.4877813665953
13	2200	9.066166836286754	72.30864419855061	81.3144975588657	82.65625451575033
13	2201	0.5436244965904393	104.75982276187278	105.28614168256172	108.36281396215782
13	2202	6.308275454051767	72.58035464063869	78.86774529321701	79.36648337752558
13	2203	8.23992626181817	83.86677880896605	92.10895201709354	93.21925363896298
13	2204	5.5241155225700425	47.23141901919735	52.7383273478481	54.62388799979817
13	2205	2.1312773622835266	69.5031150628638	71.66038385080174	71.99223020178033
13	2206	-1.2290079391590891	129.68705062317895	128.473599901743	127.06661980139324
13	2207	4.063804199224791	69.52548182979808	73.59701517189387	74.2031155822333
13	2208	-0.0733600812908434	66.45504752363195	66.38556733803125	69.71161557803862
13	2209	3.0968731373670835	114.33994557225378	117.44554544478888	122.64090562661296
13	2210	2.4795527248602696	72.8476812056033	75.34868193240254	78.51418479878339
13	2211	0.7876076566586789	78.2522983001254	79.04123013783828	81.56616346666124
13	2212	3.311252493201493	63.65398297822685	66.94032265452552	69.02795213664649
13	2213	7.423992042227013	31.146383616985982	38.43959387176437	41.40569605413475
13	2214	5.647261908218383	10.336441923340317	15.954515320423525	18.870983527740464
13	2215	1.1162046436890023	96.17855746799614	97.3382509254443	100.69875906832748
13	2216	5.955276994169537	85.2536290497228	91.23384851435549	100.9627233540814
13	2217	0.2145440554239428	67.26148027839372	67.48583285621135	68.55437810643343
13	2218	1.140673638602692	98.85548057651611	100.01494573109083	104.3115534571989
13	2219	-1.8251609239935649	64.84799105490674	63.00525449423003	78.39868889329955
13	2220	0.5302681732141252	64.7882379569055	65.35499647184042	66.4436692755844
13	2221	-0.0087541954561061	105.82850637749652	105.82656926190248	110.55870745147696
13	2222	1.2415737442848354	71.94366625251132	73.20115176253603	76.23547731144936
13	2223	0.6918842553786249	62.97825940471376	63.69299971495639	64.72043199263862
13	2224	0.0379708100452944	68.82809484680183	68.9131987921719	70.50991936551873
13	2225	6.47370942947515	41.58442264131736	48.02801399398595	49.43848551463452
13	2226	-0.109582631658327	79.10281888343161	78.97295603729435	80.53987270349171
13	2227	2.173806589891172	67.55759376482456	69.72879594855476	69.83540879533393
13	2228	3.138257629966376	81.32474121064297	84.4655758322915	93.37107046192978
13	2229	6.582414150497243	74.60434756916948	81.18943137986935	78.303779453272
13	2230	7.951668276180129	81.5482313107932	89.5097833450709	92.04377038322856
13	2231	3.1441061559553134	84.44349963273271	87.56058613955975	87.57794177290634
13	2232	0.0840204588204756	58.284891200164566	58.39235038196784	59.07844213611679
13	2233	10.374233394639331	78.14399739544024	88.51951831989572	93.5499308023136
13	2234	10.589960674415437	77.72465107156313	88.29361835567397	89.1741158029472
13	2235	6.128623705672737	55.19115846676869	61.33507342392113	60.15653690506588
13	2236	10.918421781140523	83.51057322931592	94.40128619023017	94.70140766110852
13	2237	6.38632377806556	76.04439238796476	82.40869114204543	84.26401664802688
13	2238	5.793007649777309	72.57184978071018	78.37182294481318	78.43285592275788
13	2239	1.436089212317654	113.03778648676234	114.49143493041628	114.89216880188906
13	2240	0.0937480032099813	109.63784420487356	109.75941896357108	112.11933310417226
13	2241	-4.40433011311157	114.2310151050042	109.85843324381858	117.68232092945254
13	2242	0.3884184423174304	94.10638801322784	94.50338371278484	97.6914378333022
13	2243	-0.3177248171887754	121.84456432174191	121.53431911574444	123.43308443904972
13	2244	2.59043698054748	117.51203232558328	120.09384305813	122.4521636905556
13	2245	2.270569779954513	82.35203281685244	84.60443012337782	84.56832597832545
13	2246	1.368969692072426	104.55171197588788	105.91631997856894	106.40619575901655
13	2247	9.19081911542068	81.67974762347876	90.83787902479526	90.78177185507955
13	2248	-0.4925493370226661	96.90884774306323	96.42991897190224	104.07020499603824
13	2249	3.790314829891031	122.25818923630868	126.01147524020053	125.33914392502628
13	2250	1.3713306280129416	103.56173751805908	104.944665099727	104.02879915011
13	2251	4.670575494307741	68.31098875563475	72.9978491741931	80.51288222611765
13	2252	0.5683561904560861	96.57824437459932	97.12425730389076	102.15552995784674
13	2253	2.002967389800773	132.3691439855029	134.39779982811888	139.8613974804175
13	2254	3.006443264667837	86.95438195514726	89.92436298093526	91.70579675107729
13	2255	-0.0188270922853348	88.85929762051092	88.90157055630698	97.1093484320154
13	2256	3.93714400857084	78.95919559823233	82.95115269275266	86.8322145313141
13	2257	0.8726340348320321	73.58441700224648	74.48453696933575	83.40377589530544
13	2258	5.849193893785071	72.38028749654768	78.26536229997873	83.13564681098796
13	2259	13.436954655498369	52.28296912254882	65.67554990013014	64.18368262687
13	2260	12.568871424693782	73.82563401624793	86.29336201149272	86.3310273794632
13	2261	8.410390199439604	54.84182964742649	63.21810429517063	59.98701161696226
13	2262	12.200916148626192	88.79438579917769	100.93953100696672	100.11935395584442
13	2263	4.908799219543994	44.19110686064232	49.11325994800427	49.052561353106285
13	2264	11.045794151044475	65.83335333270952	76.91921224165708	80.52141706523253
13	2265	4.276152706325462	52.05387522367528	56.35182970640017	56.9234955808497
13	2266	5.677774825983391	58.2673211004294	63.94047776324442	63.71102411439642
13	2267	0.237306155174366	76.40315080923028	76.64309255545959	79.525338387175
13	2268	8.472885966728171	92.52491530691624	100.92696051034729	105.56729095100307
13	2269	2.7930425336629696	60.83958462040755	63.6128331082291	67.05602610809729
13	2270	-1.276825088494462	93.52868248900631	92.291601263365	97.34168008127016
13	2271	3.401902213403474	47.786153580847895	51.19727348102606	49.9861173190875
13	2272	6.665352958875303	48.80326841189526	55.45412882769597	56.94496527870069
13	2273	-5.246109821638498	99.14808188786265	93.9735918205988	99.56625671804068
13	2274	2.078524624214936	133.2493093558005	135.3580649284413	144.06415426181047
13	2275	4.494684999270589	82.50415173760848	87.0551119663578	85.92065405176254
13	2276	2.0066837136315314	71.17409634639625	73.18785254150862	73.5457969129784
13	2277	7.494560587259883	68.6770251969865	76.12060405025841	71.71368220291333
13	2278	3.9399027598411465	76.62837278301595	80.5730596446665	79.72213549556909
13	2279	1.6814265299657905	52.12780155081418	53.7956903676677	56.11642173308064
13	2280	5.697516346111655	114.1509753332648	119.8447184615652	119.12382550316396
13	2281	-2.0465165813289445	68.22076759656193	66.15138620464131	68.02534952995484
13	2282	7.1842251716041545	76.2982167959708	83.54293689636688	84.5881537401583
13	2283	4.861616908404585	101.36415827690509	106.24856989533872	108.181414616658
13	2284	4.616487464994705	81.44951682224928	86.10491986713896	84.71104988844309
13	2285	2.793862216950401	68.07284345352673	70.87039121170528	71.5515179540671
13	2286	1.259095615686192	80.13165095777367	81.41620074003004	82.28023501078133
13	2287	6.415341801655956	45.44330911847646	51.86159574557678	52.16534930816852
13	2288	-0.6044096122825806	115.48583477496868	114.90168603532948	117.29713241066202
13	2289	1.766072067102641	75.01165149104781	76.75401317837532	76.97120304065174
13	2290	1.3853788866933598	44.26915186451515	45.65525954426266	47.25724722718587
13	2291	1.240849530886294	49.01020539808087	50.244945942395134	51.80210323573556
13	2292	0.4971789377619018	84.03478438372258	84.52158153403434	86.24549450134509
13	2293	1.3595822331042768	107.851779805962	109.20090933254689	117.65796631295234
13	2294	1.0415897046909492	97.543462956266	98.5637786402076	100.23318255820776
13	2295	-1.4436487147367243	82.49239759688498	81.04421458649449	94.26109897912828
13	2296	3.215180164177866	93.8075579527358	97.0374053423002	99.1006340861204
13	2297	5.538601228034395	79.43552540600649	84.99582433034084	87.1022230789822
13	2298	2.808636739648051	120.3344443461392	123.15422973016392	125.99735274500564
13	2299	1.6510748439459917	88.11063472635578	89.78241852924111	93.46038302150556
13	2300	4.995632560680008	99.60219021240482	104.61319233529504	107.33858714951202
13	2301	7.580441797945042	106.54528988344828	114.14800970154464	113.70380142136128
13	2302	1.8890189853676704	73.47637437965022	75.3748652782524	78.24742322581005
13	2303	1.4474445675311358	82.27131505464786	83.73089014962898	87.7265023967775
13	2304	-4.604821499447212	112.08965603195249	107.52776493661804	118.70550538934184
13	2305	1.311775200414388	79.58357407792937	80.93478369771037	84.13290390107431
13	2306	4.601857805176309	66.61915580631467	71.23990293068346	73.56693222784088
13	2307	6.548591007079523	88.71222442467115	95.30034074373545	99.23868355181185
13	2308	3.607151898824668	92.43270629826291	96.0201383093372	101.5321684638766
13	2309	2.0997493536413003	111.78341419824574	113.88353346381336	116.39419209551124
13	2310	3.753723877382214	80.58662637212547	84.28546789722168	96.40136496548077
13	2311	3.2438735247001205	92.9057222546835	96.13235495483968	99.28516510184272
13	2312	0.8844545013102163	92.47008109887248	93.3277851526218	97.13242778074346
13	2313	2.5995932514979643	101.08316121040843	103.66388808068588	121.41189571592258
13	2314	5.841969542504444	64.67070808002609	70.46244619679055	80.65127529919846
13	2315	5.5339105685653465	109.89615626403248	115.4226778881566	120.72570249377168
13	2316	8.03565095739998	96.20483766961844	104.21163288358366	106.22338047425728
13	2317	2.88016137060535	128.42058981090668	131.29233832095633	133.84711245435756
13	2318	4.593781520986823	74.77970034664031	79.39955270811333	81.85293037031079
13	2319	3.756276884710672	74.86268499531434	78.63988976468681	84.97316699611838
13	2320	8.65279914355392	76.88205421343446	85.55576373718213	87.50136805445072
13	2321	6.975669904532452	104.6158881544834	111.58078498821124	113.1241380267893
13	2322	3.9725135420564186	75.8388967080391	79.80806732724886	82.33898265351309
13	2323	6.113563420440954	75.19188164890511	81.27902297640685	83.67097331926925
13	2324	5.791893455590383	107.70112986449384	113.49213925682125	119.49449718542746
13	2325	4.752460860237761	113.85066245691269	118.5754050159303	128.4245608978963
13	2326	8.45773204722758	85.77557331768912	94.23613555487827	98.81803198100532
13	2327	5.470790197250295	74.56985768710729	79.9993067587784	82.91544288909063
13	2328	8.991104085212527	75.56496550128213	84.60032528318698	88.07318151867366
13	2329	2.1619449509626065	138.25750957932905	140.39384829445044	143.76945210245322
13	2330	4.923055697269433	76.19662661317852	81.10069534278591	82.1791590860812
13	2331	4.600249021209351	102.50090152668416	107.11036956487806	106.62983806111151
13	2332	5.135907816380694	76.41135357139865	81.54738497576909	82.70578702283092
13	2333	5.17393771616932	122.12893289182102	127.29648393433308	134.70819031773135
