Folder	Index	∆-ML_BH_R	HF_BH_R	DFT_BH_R
13	824	-19.738126107527023	44.46478670358192	24.712503209273564
13	825	-21.738534364723364	62.76487228480983	40.93200902550598
13	826	-26.82480332635214	109.48332464441772	82.33900110225659
13	827	-22.29308283540149	64.85671960550826	42.70946709654527
13	828	-5.108724189724853	9.246023409476038	4.143559451098554
13	829	-18.855498854472444	58.84451928481576	40.07009174540872
13	830	-22.778863750994788	100.70505700013018	78.18604433440487
13	831	-7.112492951535387	29.82533073611557	22.700063791620774
13	832	-18.425812991521525	62.17604448855855	43.83627109843656
13	833	-34.37240229657027	63.10870107944356	29.00375619440456
13	834	-13.10166338989211	39.25818433299719	26.656041269918205
13	835	-17.699621259320338	27.269871693933965	9.599284112191526
13	836	-13.260207788399155	18.09185487858485	5.010273398424033
13	837	-14.274562691525489	44.3929243269813	30.257259086996783
13	838	-34.06958563895773	104.9229763232579	71.05596458006767
13	839	-5.246930657262283	33.830139670171775	28.58480190584669
13	840	-16.06519299911747	24.67158394833677	8.403458836604841
13	841	-23.07231111587339	65.70550831529545	42.40018583621713
13	842	-10.371332046843008	73.88404266376165	63.48292183422018
13	843	-13.135346259921334	72.53209740127204	59.31674425236997
13	844	-15.879308679830729	47.202014065609546	31.244281749648508
13	845	0.3000293230020361	2.401509085902944	2.6929181487939786
13	846	-25.47117023458213	98.4357260747056	73.22060593776405
13	847	1.4687283832220146	19.512194158305647	20.94785509997746
13	848	-12.031881143975625	98.96883412436	87.17978841610602
13	849	-2.201993958174171	102.3762527500512	100.17904709544382
13	850	-10.08207501754032	75.83043796991115	65.68438453090494
13	851	-23.793949822504143	109.24388101362274	85.42702395681408
13	852	-23.724194081602946	90.7628965084441	67.00671729168971
13	853	-16.824621435091558	76.02821977878921	59.09010172719718
13	854	-16.92252769559218	62.06734001816949	45.20458037560456
13	855	-2.29792380529716	100.92768692871324	98.71127154445276
13	856	-18.277845729890487	35.26812053841422	16.959085021866485
13	857	-2.407704422084862	26.04067268385552	23.41977372582187
13	858	-20.169689949973417	89.14173829936772	68.52614695267403
13	859	-3.5509893376593027	45.91252463861019	41.97792000239133
13	860	-26.395789231661183	93.24749632316524	66.71183756337268
13	861	-10.80120529969281	66.49536720119067	55.57719562668353
13	862	-24.683825962596075	102.6622009917628	77.88119307291345
13	863	-25.90330669307832	55.12460701543023	29.22886516980361
13	864	4.797508975557321	57.63741031082464	62.26237527382909
13	865	5.738740951415821	68.84997502871556	74.76451474404894
13	866	-20.467611464883248	75.99388901697239	55.62728159534163
13	867	-16.636668900501263	33.15691128600156	16.488082281983225
13	868	-19.42336412970417	33.36850657398463	13.96510451749782
13	869	-96.5404954746341	150.48379686984117	54.29321083644754
13	870	-31.47060827373525	50.03270264319144	18.56366936210543
13	871	-0.6047778231638858	3.3850218795996625	2.9364066614070907
13	872	-31.873312508918616	69.19955521181691	37.36043599538971
13	873	-24.416021626637303	86.79317012152751	62.48927146891947
13	874	-15.51269668528903	19.96824882278452	4.655183966329787
13	875	-21.302278446537912	80.67754858260741	59.54328992182855
13	876	-2.0057087445038637	64.98545477370499	62.90817732960568
13	877	-31.34879265491918	92.98984380569892	61.199021032167366
13	878	0.8359705471038978	47.022487265232485	48.191324369516224
13	879	-27.686310779146424	73.89252676890464	46.351627235504566
13	880	-16.54334594301372	62.66002590299468	46.09387325009448
13	881	-22.02411552060221	91.86952452891272	69.9858073729556
13	882	-2.9499473712883173	26.363626751845004	23.023693543946138
13	883	-13.645360711731882	25.317411371099297	11.760397152189398
13	884	-15.050039229581216	24.956231555290287	9.798753978917375
13	885	-15.584280855332054	98.89820781204617	83.24793263920583
13	886	-6.865830452490172	42.7374261317018	36.061267908633454
13	887	-6.912334977482715	72.81057852355298	66.23242220719112
13	888	4.75926168826345	47.81305412075017	52.54917492778623
13	889	-11.392865427432753	86.05329573637573	74.6680486932164
13	890	-16.955677039074544	77.93902981013525	60.96403968555387
13	891	-24.9173898387844	58.30502105975757	33.55965376191307
13	892	-13.125492688712711	27.333858773170505	14.137461684062146
13	893	-17.90735628190214	86.00144791492494	68.22282462884323
13	894	-25.730170023532537	96.23794389763498	70.49405116023263
13	895	-14.097919883350189	78.7064665829821	64.71771772470674
13	896	-21.745397989016052	115.21970507068907	93.36107125564013
13	897	-4.916611838142671	33.70564770762576	28.513050221605223
13	898	-30.56500724961461	113.69524813356112	83.27324889521697
13	899	-25.065187982966563	74.90555059624603	49.770954509906005
13	900	-10.513262650109027	65.93052274096408	55.64210052971612
13	901	-3.669901987230333	45.828580656525446	41.953526182391215
13	902	-27.92381759904356	75.10404729298898	47.258919142448576
13	903	-11.205705548199148	16.828320494503714	5.431672142382013
13	904	-24.673279426915087	99.19863138068467	74.52083021373255
13	905	-12.748728717300764	56.931557671458	44.49318389585824
13	906	-7.654192617590979	56.308166198286926	48.63443495085812
13	907	-17.778701142886348	70.36910028575221	52.68258684646571
13	908	-31.1162769418288	141.0876746744907	109.87051715541747
13	909	-31.664687207931365	88.88601597925299	57.378581687517
13	910	-21.72475737541754	108.10262474571935	86.61424751672894
13	911	-13.651920392010195	79.7608547466807	65.7802694470156
13	912	-15.10239580025609	62.35308071176405	47.04601168932277
13	913	-13.800396207506765	82.87037036006222	69.27526414650492
13	914	-26.76795595522799	109.65816316386918	82.75070965604391
13	915	-22.37043954982528	77.52385059089283	55.01114969351329
13	916	-4.352718532858262	41.43987230796483	37.0687363652105
13	917	-21.825355530066645	79.96088960545603	57.87980804295512
13	918	-7.913417679115355	33.1188077609404	25.248030347342137
13	919	-26.846782854564022	54.152714609284885	27.10054934179061
13	920	10.211722013261806	51.57059486064827	61.503969149431214
13	921	-21.868658984185004	59.82294023173745	38.026967494166456
13	922	0.1372923330191042	45.17603559355484	45.38703360420186
13	923	-24.48243465514633	71.16305017535342	47.08498922246508
13	924	-33.11687313435596	100.0825810446695	66.77097262928146
13	925	-10.59772387661269	20.630666256998666	10.183900988136884
13	926	-15.030009929974767	60.99507043257472	45.83404839586001
13	927	-17.04595162785654	47.90158952801721	30.871352405287325
13	928	-21.465375587607923	108.50670475375956	86.7660597274953
13	929	3.776860712207508	21.669931082520637	25.14282190936501
13	930	-13.479841637180924	53.10700195617392	39.64450283587212
13	931	-21.625360516166893	108.69838464850908	87.31552487352747
13	932	-15.290617804379965	63.945260593958665	48.72897772258148
13	933	-21.510435676726274	62.836333401704906	41.086083510599565
13	934	-2.638001261190084	26.37098548503127	23.257196686899988
13	935	-21.424345298729577	46.51486151004792	25.068540444393875
13	936	-15.301171557467796	58.567776954354485	43.40525595916552
13	937	-16.33096026626322	30.604503200942418	14.383286265918288
13	938	-20.853882060911246	106.0599109784962	85.08950693049701
13	939	-29.002950639178835	86.24905510430108	57.5026285747299
13	940	-27.00612384330043	77.869374361675	50.80156919176807
13	941	-19.58068720379833	35.32753925333964	15.48643209048896
13	942	-16.405586093390866	62.23545859134174	45.99252059459104
13	943	-17.637018026349324	61.2970852033468	43.80745880998438
13	944	-7.294395059675935	41.36924138342147	34.38411783435731
13	945	-21.082934232299067	72.876149886637	51.80786615467514
13	946	-18.085190729105307	57.80356870754622	39.68258330007666
13	947	-17.18066093867401	29.86670890898677	12.5003683930845
13	948	-3.104717505386361	63.048320725007216	59.87882601679303
13	949	-6.792324960385031	20.85172804442118	13.992777597508391
13	950	-21.641166533181604	59.38969971562619	37.41101085516857
13	951	-40.957354349056	142.26176735793706	101.44307959495929
13	952	-5.2394140094079376	68.3216313610028	63.441375316731865
13	953	-17.373550714307385	38.53729598681093	21.064231931843096
13	954	-23.64479887223888	91.52790727460524	68.09161502611823
13	955	-17.864804699814158	83.20558590855217	65.36231369539746
13	956	-17.43932583183232	26.040585052454844	8.61808432682301
13	957	-14.129802603588814	46.5346385378798	32.43826676541357
13	958	-22.87177609429364	62.53101861619507	39.47354546590941
13	959	-16.550073461542524	29.172008520865347	12.579967701632995
13	960	-7.0844282654315975	63.11613130141632	55.97255630843574
13	961	-32.31618656403725	100.65434608102078	68.51038943967433
13	962	-18.313896938855574	52.55831857465091	34.280878797202604
13	963	-22.474079656927188	59.4520010430424	36.8662086231343
13	964	-23.190512656858573	60.87294451834168	37.80858307724702
13	965	-7.137419386624515	52.33412972919177	45.38641326598008
13	966	-21.841697225849657	101.39187056044466	79.43312707243604
13	967	-30.99837980142638	94.00856367539382	62.350078182586
13	968	-20.03613406630029	45.90846361411968	25.926279089442687
13	969	-16.707718001450303	38.95180874606013	22.271896673511947
13	970	-13.445866615462592	76.19351569778519	62.60246589654707
13	971	-22.16358826955866	113.03740598188595	91.02010856269044
13	972	-30.830073054798504	130.14605477679288	99.5683921573509
13	973	-14.140579274678885	33.47142506457749	19.067128012655303
13	974	-16.805481582570565	55.38669875610504	38.58907462560455
13	975	-28.891901862893747	103.44091915685568	74.89381490423693
13	976	-5.569148171397956	71.07839130531647	65.50066756497836
13	977	-8.57782115029022	38.98116296564695	30.444296822533943
13	978	-22.87134057870594	75.32767114636954	52.61591317236889
13	979	-19.08281532501701	51.94570807222044	33.30125407129526
13	980	-17.12430175602094	53.53035857054056	36.51411941408878
13	981	-26.787787003700032	123.52563936120714	96.51843593042577
13	982	-18.05559413333117	39.51113703899318	21.593195937748533
13	983	-10.342353158574497	96.16962828749092	85.79991640371736
13	984	-23.35718897808169	37.35874332531239	13.906225427635944
13	985	-21.074234422942027	21.826290902798064	0.841141715325648
13	986	-20.73668308000242	22.632589904329507	1.788972378417384
13	987	-12.419496001036578	24.890510296361757	12.585174852836644
13	988	-3.969893095610132	15.259111574850976	11.1383778025629
13	989	-13.520743531365952	33.05385673607816	19.63588821372832
13	990	-16.173083501281553	120.32567889802158	104.3627209821134
13	991	-14.23440874394305	16.187126006552717	1.9126595155685209
13	992	-22.140424783804747	112.36869753414068	90.15756171997054
13	993	-21.521450683983858	114.30063365600654	93.07276849605842
13	994	-21.62550056242389	43.57577286593733	21.96162610052852
13	995	-18.49386500710034	24.1776932651992	4.125535051658517
13	996	-23.72846920644224	25.43407646415289	1.677814228227362
13	997	-19.18772053576822	36.94748907125904	17.7844438572356
13	998	1.1255973090103453	14.560149532364449	15.486798758793157
13	999	-24.09673927609492	28.296718224766664	4.238690275786212
13	1000	-17.518306859218683	94.84204225367284	77.19788476938265
13	1001	-11.569074475839898	29.22857229635701	17.628469153976766
13	1002	-31.78521226095063	72.40725721910712	40.411028703150805
13	1003	-15.097892365267173	17.790232143102912	2.6717551608453505
13	1004	-10.720536189157428	65.28857646769029	54.552350781916175
13	1005	-20.133255741718813	58.49840976716951	38.218656613258645
13	1006	-15.783389939226026	85.17657335844706	69.44208669709042
13	1007	-22.50491475004992	49.34604589696392	26.938820944022154
13	1008	-16.09637744002066	66.19135305040982	50.07798502643709
13	1009	-25.55833729925166	120.46512585427264	95.24624909667182
13	1010	-16.22357813605049	25.231182053830707	8.66474805798498
13	1011	-21.613426545551874	62.95330289870617	41.34689998353133
13	1012	-33.91350300266686	81.86393272569694	48.02815466548782
13	1013	-29.9950307237616	78.88542839132424	48.69593606505077
13	1014	-6.7120113389055405	21.46735491254367	14.939752701175166
13	1015	-28.65488363188979	113.80841488813168	85.31966163078323
13	1016	-14.318493262472202	50.19782329935697	35.872756581549766
13	1017	-23.22456338165512	70.17176355229458	46.73728619664325
13	1018	-4.830329282026469	57.08644159414689	52.16273189603817
13	1019	-17.159335527190706	31.648128842614824	14.311391604103846
13	1020	-18.47321344015154	35.17017167172162	16.91686743221362
13	1021	-26.95095868439239	120.1205637230014	93.208938498341
13	1022	-16.199103129387822	74.60259032857721	58.44914707259159
13	1023	-25.89646427090429	98.58276698528788	72.67281731916592
13	1024	-19.94949969467143	80.03577295996365	60.32623284379952
13	1025	-17.09524224602046	60.071218493336346	42.89318636854296
13	1026	-26.385080212143976	58.077382303687045	31.80560481044813
13	1027	-20.2104432231597	31.38680733597721	11.018989217147464
13	1028	-19.962497863266663	111.18210123071913	91.10867394914384
13	1029	-25.280502019473715	86.95913711274625	62.01658297725953
13	1030	-7.8612597277228815	47.74069593483	40.00535057473462
13	1031	-10.578853835053906	68.04417183654732	57.16723315120908
13	1032	-3.973696959415065	33.25800565944519	29.35616133775329
13	1033	-20.43552552439405	48.108288986899424	27.88379897375125
13	1034	-32.900360483189615	73.72398156902636	40.84672751123435
13	1035	-11.719360009662978	95.64413033484016	83.89849907695316
13	1036	0.0234093470530751	12.341617157508152	12.339562431327067
13	1037	-1.4001475365248552	14.588613601255927	13.303501133050304
13	1038	-23.0817145744054	62.60317847836996	39.65125276133767
13	1039	-8.544484457525414	75.47210617526434	66.74008024763316
13	1040	-7.166618382599609	105.29683963407297	98.02056299807737
13	1041	-24.757129389165584	106.17359890940132	81.28724649333162
13	1042	-20.00471204679297	74.05651744094212	54.0006602590438
13	1043	-9.335888991531649	44.03552649883204	34.724219987518154
13	1044	-23.650597255494176	71.36172905316926	47.4533317538444
13	1045	-25.7729969131824	121.6405283967906	95.79311989145936
13	1046	1.4005831653280438	13.227167247910984	14.698810111905914
13	1047	-14.412986448421634	53.76434138021432	39.29223605795414
13	1048	-16.533692150495426	20.37317516590701	4.046422328130575
13	1049	-17.86382427587273	90.69147690112004	72.57357242991566
13	1050	-21.885298948333684	79.3299203205388	57.6541732790356
13	1051	-3.8900177807863656	41.16476960750879	37.12730182686937
13	1052	-17.014138150047984	24.37945999755175	7.257804855093127
13	1053	-29.40695893122984	104.20458547252927	74.96924941422185
13	1054	-27.307470359176023	62.58900063706096	34.96765546008828
13	1055	-21.127872433781704	67.3796304934076	46.2668346122955
13	1056	3.6762260231162154	70.36698329509818	73.81562327954452
13	1057	-18.39772536789178	57.616869967198	39.192705213528825
13	1058	-26.62104273413979	59.01327203272376	32.53294098426704
13	1059	7.215211604553588	29.34245393879246	36.63770508329617
13	1060	-3.5472070974528838	30.72216913709417	26.97896305262111
13	1061	-12.859083416220074	52.304293536784826	39.42852828305331
13	1062	-13.185580415563436	49.73666986991884	36.37647120814654
13	1063	-14.638821135668875	56.98061051187688	42.23730900560622
13	1064	-14.470272725872746	81.73998269430012	67.1810138799774
13	1065	-14.310573713110443	35.73852830706164	21.54052945438889
13	1066	-23.613275192084984	105.58269563218346	82.1031019318034
13	1067	-19.633835437937705	72.57941144981305	52.86912185439724
13	1068	-11.088328819609616	37.80180547872442	26.66835117834853
13	1069	-15.05051449417806	22.800646213028813	7.734240742982365
13	1070	-2.565315605761043	10.856165426637745	7.829150182980811
13	1071	11.644242297610615	17.208343371690717	28.958187856012955
13	1072	-18.02757501596534	21.619729809317505	3.587946269137319
13	1073	12.453782202766432	19.44231501914328	31.891077730222605
13	1074	-25.173662080523627	74.93163708629436	49.711321328621125
13	1075	-4.079289288803466	18.847325350361643	14.677511064655846
13	1076	12.052840538426151	13.296239255636465	25.500155167042976
13	1077	-6.421940121202169	52.38561780066812	46.27086565759964
13	1078	-23.500198298929263	52.40128768212162	28.73349397687707
13	1079	-3.5328153141399525	56.825424491398735	53.208585220651
13	1080	-7.366635770079938	21.96358627700829	14.681498294259654
13	1081	-26.007226327589933	110.06834277999587	84.3337228304299
13	1082	-21.522488276144717	53.66486588199041	32.34076758628362
13	1083	-22.379553473757824	61.465498956036754	39.09994504938368
13	1084	-33.7921969513086	113.4667861033522	79.42234840776655
13	1085	-17.671656463376166	22.007473475823645	4.358837564766873
13	1086	-16.42502275191373	38.023519889626186	21.54470117113669
13	1087	-21.98648612400848	49.18096675039851	27.194026699959068
13	1088	-27.977721316972747	71.49302859342424	43.25158273376292
13	1089	-9.154606902775868	20.489305246126605	11.657252664736006
13	1090	-31.15606722733401	86.21864700157312	55.15124004884274
13	1091	-10.96638113601648	17.56815798219759	6.801196728978539
13	1092	-4.4237275622977	30.08676754724001	25.248789050936463
13	1093	-3.136222130495298	68.25949376594508	65.08858773065731
13	1094	-11.286362873747294	51.98385541301104	40.783863497839775
13	1095	-13.246209629392524	140.49453910213197	127.04728554285248
13	1096	-13.14073843421602	27.16045002956525	14.672998046531577
13	1097	-16.826154221871093	32.871011472219834	15.948989928845547
13	1098	-20.91381971186229	53.84745055771782	32.82519407605287
13	1099	-36.61165392939256	183.6551166061836	147.7658092166821
13	1100	-30.4577691530219	98.88207440637052	68.1597853526182
13	1101	-20.55375509680744	76.2656432747317	55.73635042799288
13	1102	-26.28242444291027	52.18115524903988	25.60785187612055
13	1103	-20.0867333958563	100.61848868761444	80.81910099895322
13	1104	-9.695595606297502	75.86191609839443	65.84669867553748
13	1105	-25.929793393354885	50.5960527571151	24.477051420282805
13	1106	0.8467730135389502	71.78689133602893	72.54908867235645
13	1107	-32.342881911692075	103.51734297949588	70.97034407054889
13	1108	-13.20561577597232	59.09582774864976	45.79322368459543
13	1109	-17.58729824727311	36.87501327475184	19.445082327118143
13	1110	-32.009346327824005	89.31258497701492	57.35950340493582
13	1111	-20.116754782627595	119.22296431229915	99.1394594173471
13	1112	-24.97402714465784	118.93564164091369	93.94885439312202
13	1113	-11.4037678250902	112.32533381780377	100.82041915238368
13	1114	-14.864487387865664	110.41265585352085	95.6618249634048
13	1115	-23.09458751848433	108.65301463383366	85.10489085692097
13	1116	-0.0506822854763413	56.028714212123305	56.04340169930947
13	1117	-16.56731872418709	26.66112158622127	10.899333125344128
13	1118	-19.04675808530192	96.410282615514	77.79614908593067
13	1119	-16.80680445104781	33.71780310798204	17.288712914276402
13	1120	-29.804536869058893	118.63370066504284	88.63384964990837
13	1121	-12.948880114568738	25.916224537038943	12.985329895731413
13	1122	-30.22019140795305	50.34763151791413	20.156838556897128
13	1123	-32.510868946897745	69.6375947012275	37.17618401657092
13	1124	-10.379160311160833	12.957749059307387	2.526914260146441
13	1125	-23.44083302164654	99.09551917854697	75.98067973341676
13	1126	-21.87368206603469	116.24053270660806	94.52611945412356
13	1127	-24.91597028119168	99.73142349603586	74.8695087156666
13	1128	-17.508243174786003	37.921473101043375	20.40261009862297
13	1129	-19.1601926471958	43.85075795580633	24.893176136392867
13	1130	0.7125926522876398	60.73493425620836	62.051817726314766
13	1131	0.5266055311335549	62.273534443287645	63.01887426179019
13	1132	-20.89954195925702	37.82671816900256	17.196270990534686
13	1133	-19.304948914799297	98.28042244364042	78.61271018793923
13	1134	-19.8485334568536	44.2285508440109	24.56488577619893
13	1135	-23.059927829394383	46.00724036706379	22.78886439924827
13	1136	-6.365395466729751	82.04214044264518	75.79056797991507
13	1137	-12.862302834537786	34.525951593677746	21.92549197631888
13	1138	-19.33054166059765	62.60939800311462	43.28155267940019
13	1139	-24.9157531159608	90.79723880073288	65.77450191587559
13	1140	-5.124100697442373	7.493754759489093	2.511421947507188
13	1141	-5.324943827878997	6.875374419934815	1.481143954762956
13	1142	8.129026773744044	64.11894376229611	72.55793944580364
13	1143	-16.593296446547356	29.66469081278774	13.26480955502484
13	1144	-26.47802843702675	80.45665513974382	54.10406072248588
13	1145	-24.35808006721527	70.23664308834122	45.85097279038746
13	1146	-8.732936849368798	34.8153266851441	26.26910242883605
13	1147	-17.206848630749846	57.39747778899618	40.493605173920514
13	1148	-15.679509937268904	30.091347441950347	14.571426312497351
13	1149	-7.140220955539689	75.81234208168462	68.84264858078677
13	1150	-24.169404445507094	76.54017637096695	52.5306201276544
13	1151	-8.845857888984028	31.859484297194285	23.317429451621138
13	1152	-19.512809099321203	48.79084319900721	29.50731170072686
13	1153	-26.77749951244596	52.47065948153613	25.840139709674983
13	1154	-4.404303454807632	73.42764669793542	68.70376892271452
13	1155	-21.58451348637891	64.48121666474617	42.99230211676331
13	1156	-8.108440419298404	41.7561940610758	34.0250503969728
13	1157	-25.47939376256727	114.09581135440384	87.55390770290978
13	1158	0.427222431077098	39.52170354337432	39.59277262497926
13	1159	-19.5342657708884	32.543569753092015	12.947593038988998
13	1160	18.75986434216929	35.47198120047688	53.85998185077915
13	1161	-4.905633762838988	8.17780101185781	3.198263180907816
13	1162	-15.25229371073101	29.42484592233086	14.295198240084574
13	1163	-9.640172392416844	24.294436765369028	14.449118217162322
13	1164	-8.594604134419114	18.698458016559016	9.965961646550568
13	1165	-14.30632692736026	82.68903789116303	68.07328852888895
13	1166	-21.624396051842268	68.03227010605042	46.18082206745749
13	1167	-18.697211002178847	47.64479256997584	29.001643816009164
13	1168	-14.239386268980525	43.00974999374012	28.65615233045537
13	1169	-19.978016872144053	83.52898043967434	63.52395409357269
13	1170	-17.66785912972864	89.49287970532896	71.73065733138355
13	1171	-27.897401493185043	112.96916416659953	85.02901588371606
13	1172	-25.526653436512333	111.87094184421584	86.46024452042184
13	1173	-18.04317983864985	27.20334791572532	9.136384972603992
13	1174	-22.225163923580567	105.30056858158788	82.89502707432257
13	1175	-17.656431717813575	34.884089676779695	17.526860522513743
13	1176	-14.377674123559244	49.26159918725898	34.46519304046524
13	1177	-34.69599463124359	115.68360505338931	80.85577705431206
13	1178	-6.417896943904907	50.91507032944355	44.33312049502274
13	1179	5.836307333770037	8.53289505612338	14.55805329658324
13	1180	-13.936126788724325	61.58028458576882	47.307123341743136
13	1181	-20.37215633078949	48.3154773368442	28.03872209991096
13	1182	-4.028072706805688	34.88516431473545	30.897390467463996
13	1183	-2.261782246295752	41.308545094623696	38.969198970735306
13	1184	-17.291721675343524	56.76740326700383	39.803816757455934
13	1185	-16.517551326658122	36.17472292445018	19.69640462755342
13	1186	-8.324364199817865	22.81873748911312	14.419849322875962
13	1187	-36.94105030422179	68.90006560960319	31.705838744848734
13	1188	-17.821007299235134	55.40487766356091	37.22942702251021
13	1189	-7.102179047842583	9.822246117779288	2.7480475363263395
13	1190	-18.113877750332904	147.82472520397278	129.83734773285687
13	1191	-26.879651313737213	124.16345773340436	97.23847332943114
13	1192	-23.25669260284144	26.60212719181436	3.958408097154461
13	1193	-27.525308950888306	108.12094893684844	80.59707065374823
13	1194	-28.20738286769165	101.60749689370276	73.35366041245288
13	1195	-19.90406248893805	102.30423125324889	82.78894001606386
13	1196	-28.527426539633552	97.20437087048776	68.66909455345012
13	1197	-15.712234143953085	54.66769909762661	38.96558302160702
13	1198	-16.22541514845375	55.66418134144624	39.51630729279714
13	1199	-17.160461070837755	58.41800563319703	41.26989733232767
13	1200	-16.44197770607525	103.44803575059632	86.92801412209519
13	1201	-14.50285937188346	33.17834869862418	18.933349425671626
13	1202	-3.2274782169283758	55.93248338252306	53.1385515734728
13	1203	-13.498291392125791	21.96812927431893	8.5213830548455
13	1204	-27.34281043224837	78.6088105897652	51.38613072154112
13	1205	-16.043619741143175	83.02762724933564	66.80238849335001
13	1206	-9.937378507540416	17.689356848277384	7.868819543189602
13	1207	-31.162396512182568	100.25806757539976	68.93650183160207
13	1208	-14.200871475220085	54.109507707034936	39.7962251091667
13	1209	14.667589294295794	2.2079289730463643	16.73347101281979
13	1210	-21.281573487060086	51.1275995838223	29.98264758373261
13	1211	-17.824669025773346	24.254845812247368	6.591709207277745
13	1212	-14.620994649320664	56.84561661543557	42.21851437207079
13	1213	-16.842279113656787	85.25010765029583	68.25451491761487
13	1214	-18.126781398870435	111.51947297339213	93.4500494322274
13	1215	-4.6557776402846685	82.8665814541746	78.4136484991177
13	1216	-32.476714153052626	119.43443276526524	88.70356966889813
13	1217	-20.54046927175796	63.88036722133984	43.40181757896789
13	1218	-0.30684104728698	75.15555381315062	74.77824289779528
13	1219	-26.78472750210085	122.80232962055015	96.0120185664564
13	1220	0.7903199949437294	41.55583865579683	42.35057030984899
13	1221	-16.352403892848542	53.344167170027504	36.95753209319082
13	1222	-16.946956892905746	74.23244904706371	57.322908062749775
13	1223	-10.487200569040851	96.95770456580794	86.68579165285337
13	1224	-9.486396076410529	93.45406202881712	84.09571358762332
13	1225	-15.083171943249909	46.69010820743279	31.5402937681356
13	1226	-9.21730124896476	78.35176688004867	69.28065809101099
13	1227	-7.257928434142741	43.316005663975375	36.02963757820544
13	1228	-25.321378639177965	64.86365401820512	39.858775494329166
13	1229	-6.632332588584177	73.08677431070828	66.36537521399441
13	1230	-14.574299596895344	29.059900261549046	14.35258298367262
13	1231	-6.754642853766654	41.82192454434698	35.08315597777255
13	1232	-16.799033096762287	66.78358694157214	49.907677973853424
13	1233	-18.14140079776189	41.20353036822053	23.146587386145256
13	1234	-6.843220357744031	43.24783994970494	36.55609947643825
13	1235	-3.3595072151399563	46.13598245350295	42.43629920561216
13	1236	-4.756792207378339	68.1846911246248	63.35179525069543
13	1237	-1.8551313198672688	23.41055859014159	21.268955071573146
13	1238	-4.505690670209333	54.439629102736944	49.9559790288622
13	1239	-21.060628550713545	58.834916726045776	37.808663790434366
13	1240	-7.140727707012957	68.6713291546912	61.55879874524544
13	1241	-7.410756406593919	96.23686695363722	88.87818219151814
13	1242	-22.15872040811473	84.69715339009417	62.61900978619815
13	1243	-21.93860250757234	110.51047096695402	88.6887438162812
13	1244	-27.43329957680044	96.66234055859968	69.16819699996267
13	1245	-16.8667736516079	85.52775166190986	68.62088574199879
13	1246	-21.166987567545675	110.0756830644532	88.98184324310569
13	1247	-25.063954723319966	102.59899798310651	77.86508964646782
13	1248	-25.43894013911836	95.88666643229952	70.45794932130957
13	1249	-15.636182548235183	54.1639199006022	38.6647720298206
13	1250	-10.360267598181052	25.378589632717198	15.127996521798195
13	1251	-20.40193940985864	59.18671767381602	38.568640362122096
13	1252	-15.75198896495067	108.73108039252112	92.96064409415705
13	1253	6.932308871483656	31.64955170013127	38.6338427507726
13	1254	-12.98565607144792	29.62931308610132	16.68277623632457
13	1255	-7.945040276131294	44.86776209450909	36.952915301022585
13	1256	-21.03421546774689	81.77354091595043	60.84487940309919
13	1257	-24.796720794178785	55.88897668858408	30.90109404799296
13	1258	-25.591607900591956	60.3429981180816	34.87581311978283
13	1259	-21.133947385423653	65.24479534899001	44.04143700745772
13	1260	-11.96317082107771	61.01196946014534	48.77174877378275
13	1261	0.1092951254615854	3.296986893808935	3.701834829873405
13	1262	-5.907653484774528	60.58027402425069	54.66000367529341
13	1263	-17.6201491074321	25.774556816148102	8.078634529636474
13	1264	-7.706622056392234	57.43372952379286	49.55538352279109
13	1265	-12.319949805365695	65.00882930195075	52.68756569479592
13	1266	-19.698885973567258	97.3038694296265	77.46741595640196
13	1267	-6.169717046264623	50.98466812560218	44.27706867150846
13	1268	-11.117713893164364	51.1853440774139	40.136737746419385
13	1269	-27.03172587271206	58.79080814262852	31.989623874193057
13	1270	-27.634443460071225	74.29844473066623	46.74291305622319
13	1271	-25.616628239811234	41.93759110046085	16.388041791680735
13	1272	3.4647011093320543	64.70625184520031	67.76024142355891
13	1273	-22.82292898774313	108.34304615863948	85.54204480772023
13	1274	-27.85185050087921	84.86352394707501	56.871774594299495
13	1275	-4.633165066004494	47.52229537526728	43.06169236486312
13	1276	-28.021965861182707	148.08148295851424	119.93861552808085
13	1277	-25.777680924510605	53.90076274634339	28.39554109959863
13	1278	-25.31060629414378	68.96678309940035	43.39787647116464
13	1279	-13.354039601159002	23.96299628619454	10.552395721373614
13	1280	-16.262671885169766	65.72328596314765	49.77175702920067
13	1281	-31.28148812133918	126.5440644195769	95.3271490399784
13	1282	-21.032126267556805	64.27713000582298	43.28610028888215
13	1283	12.680707473544771	56.83066623396007	69.80344869403052
13	1284	-23.57462421735181	37.88558572847978	14.700571964669509
13	1285	-9.505178271429486	33.55604703712743	23.99232744492474
13	1286	-10.46374696622206	40.9163091647788	30.46483255401836
13	1287	-21.94094679290356	82.48133528314065	60.84168316231808
13	1288	-17.31351947539588	29.32072365275235	11.782761612994364
13	1289	2.332600888303432	19.901683534961197	21.83896978560369
13	1290	-12.678158052555318	22.46446441285661	9.878459367610049
13	1291	-4.877650044003303	41.41496884202934	36.60023112079944
13	1292	-6.152111823340874	104.87144674221054	98.8066214476712
13	1293	-25.362746301179868	95.20623151690232	69.85583383447374
13	1294	-7.209451070256364	110.51479488573386	103.52189520112006
