Folder	Index	∆-ML_RE	PM6_RE	CC_RE	DFT_RE
13	194	25.908444889908424	33.03110254607	60.02391366916709	63.445733826840296
13	195	16.86998149077408	11.569637387369994	26.44293549304712	34.22120871843072
13	196	-12.237531149439748	28.3890517623	17.4442402360728	22.933156450570092
13	197	35.342093348968774	26.377670839939995	60.0334493512928	62.72116265495424
13	198	2.1575395412219223	14.6428413076	18.153448236407712	16.70661198257585
13	199	-21.874672697362257	46.40990443588	24.27884990302846	19.14065077406121
13	200	6.459255843132269	13.71866882183	20.224247873702552	16.180724300735164
13	201	13.15724541878444	-4.707020257340005	7.360870935430285	4.549297537858365
13	202	13.495283694384852	32.80144826733	46.24192192201736	47.49734117535991
13	203	18.34358534999774	16.769044757149985	34.548740375059424	35.95738316627103
13	204	9.26323418377433	-15.066338593470007	-6.801722517499002	-2.5556204684544355
13	205	10.027429437002866	4.405967126109985	13.335641109355493	11.666571574402042
13	206	25.266016825771658	37.29792711985	63.27274709768244	66.2344377298723
13	207	1.1786723464319948	14.900265522119994	15.060211312345928	15.824221235408912
13	208	18.171963597473223	19.214281921660003	36.86940716995741	41.30358930720831
13	209	5.224706962471828	51.09137552211	54.63075553585077	51.27238513837801
13	210	16.01090901796124	-15.385752813280009	-0.4180687500047497	-0.5740780446212739
13	211	-0.6298643205373082	22.118015899970004	21.171561972616477	24.32246498324093
13	212	1.5976955629594158	20.53021297663001	20.108196200511884	21.496789845317835
13	213	-6.7850725178432185	65.45416526011002	59.42947054374963	64.54177228207118
13	214	18.51947307336377	35.06702257212001	52.66002175581525	53.62254451829358
13	215	-4.866734772658674	1.1688993687500044	-3.540908951428719	-4.190011021972168
13	216	-1.0285238886426669	0.6311514660099959	-0.8493444774649106	-0.7043375382490922
13	217	10.373250875039956	25.032000448329995	37.049715734872734	39.59090007992927
13	218	31.029743902618065	78.5498530928	104.08034026162932	111.07683975269902
13	219	7.877392875932855	16.809957099839977	23.37022738214	23.7089251265279
13	220	19.784694619796937	33.10627416179999	54.28569298304501	59.70935146269039
13	221	4.620505470375065	6.3165165693099965	9.481438301008891	9.850355048751226
13	222	-0.074680442630779	66.33399855345	64.6295143943862	68.73751393766725
13	223	2.017228976474144	64.34211792812998	65.06370040739421	66.31728401311557
13	224	14.13528379960917	24.44286132994	38.95786915055942	40.58607477071928
13	225	7.729562104213983	27.76502150220999	33.47715339213028	38.66388879736769
13	226	18.79843158950098	30.707467813349997	48.16945802414557	48.87552743600099
13	227	7.095530703023542	0.653080075819986	6.627981696859933	7.436314669786952
13	228	33.89306479139486	42.67167719971998	75.56446738584782	81.51696995474049
13	229	6.231982523022452	6.963047349529987	12.846982944465708	11.96129679470323
13	230	-3.4622712879499886	24.329009666640005	19.50905556982616	13.347282251692375
13	231	2.3320139650604688	17.73132999235	19.806751034018816	18.41015756304841
13	232	12.011630806926403	19.030258245750005	29.685189646785147	26.60120014366112
13	233	24.5377028171788	55.81746714375001	79.71957112348173	83.07645178682287
13	234	16.13436886193813	12.230795696460008	28.32840851356741	23.875957531301538
13	235	23.091781517432537	0.4058556973699971	24.575609094667016	30.52499844209524
13	236	16.404333608486922	49.83556653953	68.28767649183283	69.75417446898064
13	237	-10.125328783935402	23.30635330133	13.695875428267756	18.847198515431955
13	238	2.7848876799689606	-7.334021129559996	-4.263280113431392	-4.9510345585295
13	239	17.603484427265357	-2.02826150116	16.587301804247545	16.376414485945133
13	240	-3.731001400243258	75.08789774472999	70.31103524562786	74.18931593970046
13	241	21.813499772310024	44.21770069053	66.58998837997206	67.45970485653379
13	242	36.3491868461133	48.40034375495001	84.30715436756145	92.53590843794518
13	243	20.45038526106509	23.29876165305	45.401485870213946	48.01912171096774
13	244	2.818989966996014	1.9290788763500049	4.172775305312825	4.279987735528266
13	245	4.550935380655574	18.43256814564	22.07888155267574	24.681846048828447
13	246	-1.4251533421047498	19.347463231339987	17.29248567754985	22.30301043979125
13	247	3.636909567692783	20.414458789079987	24.47542101467843	29.736331804742804
13	248	22.22448716990766	25.38370454032	47.03108898093342	49.12685896074981
13	249	-2.770600851712516	-0.1777926207300169	-3.535265949147288	-3.883983654581243
13	250	2.8681536284275357	13.36924314676	18.975765339040663	19.45569264722872
13	251	7.004146086459514	25.636989323290003	32.74146917249891	33.32756886427524
13	252	3.302797751093749	39.42716768993	43.1485443264537	45.75105682897265
13	253	7.522449685318861	-1.20711819832	6.47134283973719	5.809508846286917
13	254	4.318760244059376	12.09166236849	15.768953482504005	14.497841286676705
13	255	20.115191227581818	37.76324304177999	58.23975410059211	59.63545742083807
13	256	8.766627692995826	47.8802166859	55.83149508922361	57.75965614174493
13	257	20.73190370874363	40.000166484410016	59.809052957745735	60.73258204440936
13	258	52.16059135843534	15.720348023559978	67.68164526417968	69.81616678036517
13	259	18.6024645047728	39.821423754600005	57.588143004104495	59.14816446119221
13	260	15.950086665106936	41.70192253900999	57.47980520199053	60.45235521197901
13	261	22.36415913235396	2.15599352017	25.41907304263441	29.41701213462511
13	262	50.17578748727101	18.31498753481001	66.58803742786404	69.09439058954013
13	263	11.555216460314114	37.50826789484	49.95040751542547	50.83161293232115
13	264	8.4817145554116	84.42722094340999	93.56264427647692	92.65418779407628
13	265	2.376211405760841	74.6769133032	78.4243187775719	81.46133322743117
13	266	0.936333857680438	23.92530324515	25.330055662576346	29.77828188793501
13	267	6.525972883682698	40.73544713827999	47.37616537025315	48.212293645890895
13	268	5.25447366462322	16.13620523326	21.35444413396181	23.54021619432024
13	269	3.681618910573889	57.85373769548	62.75664646178484	67.19444454816403
13	270	10.790230989456177	10.94498448297999	23.67133816564456	24.241170698573114
13	271	16.428242165973643	43.56613110365999	59.64677109837066	63.314295921241865
13	272	17.32641118374886	33.60313047666001	50.58828584596631	51.30086073771236
13	273	2.604948327090824	50.22535340178	50.91382504082867	53.7954136368935
13	274	16.489887745003216	37.76992378451	55.40952904708684	56.153079339739634
13	275	25.930361595819704	14.674533902470005	40.09651492460398	40.312842309242114
13	276	25.10962418455165	-22.71421395985	1.077649693528656	5.769495878688758
13	277	-1.1271344246924857	-20.17860574042	-23.10890587553149	-19.95132904045749
13	278	-3.825358068163041	5.678057104090001	1.622177500888938	0.7459624627663288
13	279	3.244193836930208	-7.812647802970005	-5.057093943702057	-4.370700091734761
13	280	15.148693178547546	-15.79658966505	-1.9591756569279823	-0.5190639615466353
13	281	-4.27336022304371	-8.87912449046	-14.026255106029566	-13.33145324990619
13	282	55.1319089019089	22.19314831217	75.65693467657547	78.22123065564665
13	283	13.184998562879628	16.466109856480003	28.016154703189383	27.692760172096317
13	284	1.034464840951841	-34.50692173901	-33.19376029813429	-30.57211877903319
13	285	2.96078245312674	-36.93990895344	-34.914108050317736	-32.26750771916704
13	286	-6.421200588432839	70.78566546509	60.62058908966719	65.18654812779278
13	287	32.68535836489173	15.486187644960012	47.530532728735125	48.00022330344655
13	288	25.33153416670393	-11.2656878071	15.104206897347469	15.221780589956325
13	289	11.80939282925101	37.04420417978	49.709220480610384	50.55341084691463
13	290	0.0685105456213932	23.27240304435	24.02832320370362	23.549565083201745
13	291	-2.5851538628339767	4.027459350049995	2.370605173811782	3.0502421821292955
13	292	27.37272700155154	-4.124114500220003	25.599709072324917	28.734008234954672
13	293	1.805117214214988	19.25168208928	21.61509687447688	20.781021018949104
13	294	37.70080983955995	45.38147592729999	82.11257304341416	83.31008407080662
13	295	32.89729804825038	25.11715973984998	59.06571021323907	58.41583790862933
13	296	4.499160664592637	19.51447488132	25.79570827362477	26.00528342675534
13	297	27.31686954354518	-5.203498373439999	22.262750720547047	25.14035900527961
13	298	2.601975298835896	41.31881641948999	45.74361968872836	43.79767407014151
13	299	11.25450860269484	9.486364109259997	18.618722648679977	14.775861190952128
13	300	0.9982206172135192	34.655676074460004	34.28670628662803	35.26016222179169
13	301	1.6976360317203216	19.77587018282001	21.645274368231185	20.39190292276908
13	302	14.07535990444012	74.64546284777998	86.83116064820206	89.3198353239568
13	303	10.279750799498288	38.65723572772	49.078707801527344	51.22366668106406
13	304	-1.1001211705734022	-6.156003480949995	-6.431546644598711	-3.29119630184141
13	305	0.8902511925261933	102.86655976929	103.88475615653442	103.85519669490168
13	306	6.846892575529637	67.38543261587	71.89493165252497	74.22822890235693
13	307	21.49170871285605	9.31062160254	29.841632486291928	33.69675081240712
13	308	-2.5695266604598146	25.05359928727	21.186484681005822	23.952517413243186
13	309	13.197312162985328	59.49563226586002	73.22664789354894	77.70111050485866
13	310	24.625903338455828	22.33100867846001	47.31680661364226	50.30294410593342
13	311	10.4128051524458	31.801622193019995	42.82018939571572	44.59533907068544
13	312	39.43945537804393	55.56774296373999	94.96686859926558	101.91519156418508
13	313	11.984381256013876	61.689076687630006	72.45547294884454	76.3268768824928
13	314	26.950865638413237	25.65009944494	51.059039528132416	54.6824811345432
13	315	-1.9581531919538973	70.45036920345001	68.53528598730918	70.45142539267545
13	316	-2.5106293814314995	9.455243424710003	7.36180490188417	10.2593539468362
13	317	-9.87074577389285	30.13915729984	20.13366696459707	22.84202669202932
13	318	13.820286949514411	46.70559821395	60.86674344234052	62.178802572219865
13	319	-9.187319588440005	51.80798607134	42.59492821843014	43.43864814235712
13	320	2.0770227366301697	38.717807487660025	41.47351585497381	41.69967179515516
13	321	-25.145912162930472	33.919016378770024	8.741192635381594	13.462713586632162
13	322	0.8478947574913036	22.22979900054001	22.999544169491852	23.88981252006488
13	323	18.030358878080733	-11.22802935739999	3.6005721118999645	4.805568707408384
13	324	-12.268405700451694	-5.169578095630001	-16.909750838502077	-8.848824773944216
13	325	15.419418387988117	22.424841174470014	38.28341853871825	37.55396768037463
13	326	8.408221479825443	32.85673908117002	40.82764461651095	46.33484351247898
13	327	-0.5474205662758322	19.56099563489	18.76442602708994	21.041915898909792
13	328	-1.0279174063180108	64.83978368058	62.72693479823647	65.49525978390011
13	329	-0.7226853669271804	25.21379182912	24.26348673150642	26.74610561490408
13	330	3.2027728321554605	45.98491741587	47.57644698067452	50.95581432754989
13	331	25.346947290352546	5.93769055283	29.614438805612732	31.52630502620013
13	332	11.416201457905116	8.049591632199999	18.55539511126699	20.97461035617744
13	333	12.810096766042989	18.44687051582	32.09811157215154	35.2427166509442
13	334	13.380806763394505	19.5982366823	32.45129617393832	37.81271789662424
13	335	44.47592222507228	-3.97127838547	38.541488458489766	40.52732251578709
13	336	35.212005743116606	38.29973181938	71.25284931994975	74.25737557385582
13	337	-3.3994674777786718	48.55439748522	46.02433310615015	46.20922617797624
13	338	11.43689884460764	36.85411087498999	48.21080391173018	46.60446924919961
13	339	9.406855050154263	-10.193833317730004	-1.1243803013057914	-1.7180877839855384
13	340	48.30243827967206	-5.498170553639994	43.36816941978759	40.996706380479736
13	341	9.915061180246994	-10.643931351749991	-1.120909635850694	-2.03679172808188
13	342	7.644500150490785	-9.653954587829991	-1.3857848271727562	-2.7445653403992765
13	343	35.13939625673811	-2.2304341053699943	30.59145073153195	31.73751289103529
13	344	11.50960015988676	-4.895492380859999	6.124209418107057	2.6722094605793245
13	345	8.49410132918274	75.47535545608	82.9139324001444	84.18211586165125
13	346	10.84016610920662	22.8078066225	32.788986156956526	39.14835910283728
13	347	-3.7593731676170137	86.85919809042	80.36367589703877	81.45822923028027
13	348	23.33236817418947	8.341427321700003	31.108536067884412	32.752201715367846
13	349	-13.982394701830344	26.075167178100003	12.741301758040208	18.719295845774468
13	350	-3.2539039008843247	66.85365518014001	62.27591894037323	64.88163921405794
13	351	-1.9951867576455695	-12.794113525120004	-16.47673631919315	-14.146146419050638
13	352	36.48378714217688	51.12895556475	86.96306669010664	90.90246107522398
13	353	-2.121438464644598	23.697938913780007	19.61053967245971	19.39236972189974
13	354	8.43982813207549	43.3610182347	50.87992090563057	52.67556480239728
13	355	-2.877568226918811	69.55389516467	66.02545754800667	66.29537615814479
13	356	1.8507992469822057	28.976299886890004	30.755286895582685	33.51159023409127
13	357	-3.66269065416418	10.151154510099992	5.256824398617027	9.14765022220672
13	358	13.79814604463172	11.066487752899995	23.23754880009801	25.64740593181341
13	359	32.61727843567496	49.053234731390006	82.06165918841725	84.1336003402539
13	360	2.6811600888322573	48.62400911796	50.88227542352979	54.950225101812975
13	361	16.140172058425378	64.15234286376001	79.35989718447672	78.54034277764731
13	362	7.630776599515229	16.891205262720007	25.90959683438996	23.379587801464368
13	363	7.487820437614573	65.03071640213001	73.9176447011705	72.71285795982112
13	364	3.819417594524566	39.48718829436	48.36812306547654	48.56509082452976
13	365	33.32958996266825	2.6290694349500114	31.963237592426594	27.085841099760728
13	366	4.154689755174331	37.05074194493001	41.78196000464959	38.13935017815675
13	367	12.275033412093762	16.90096694169	29.937877152464356	26.52871051058173
13	368	41.75068708704202	14.11534397490999	55.44987870386103	58.60247899667593
13	369	4.548750619491329	52.70142990786	57.43152490176726	57.92932671349263
13	370	34.771041474625235	23.25336396531001	57.01216012917576	58.68996513300226
13	371	18.416675807355205	5.485095023340008	22.060679584305035	25.10879785750876
13	372	-9.195119623618666	43.48937981627999	33.57891883776756	35.01834562441218
13	373	2.470110577181913	27.49519744176	29.47620946491952	31.312571992806625
13	374	1.0396926574467216	13.924000769340005	15.542255611158907	16.643275220762007
13	375	-5.973308240558254	1.4751919364600212	-4.042942438303726	-4.8375172782398295
13	376	4.9232160986284725	13.912931537340029	19.05163108787383	19.76820012749522
13	377	-1.542739659344079	14.714313954970024	12.718969582492718	13.739252981176833
13	378	-0.8397782639367506	26.609075440990026	25.479856962891063	27.29032671227469
13	379	49.92974510262138	18.485631276540005	66.73318042635219	69.09207296909881
13	380	-4.083766578143695	-9.745088958539997	-14.94947287053219	-12.151290937617889
13	381	19.480040418711724	0.2715236487799899	20.533125568326795	24.57308162006666
13	382	8.96353365262621	41.55474095693998	50.90275350274169	51.81013765331591
13	383	21.592504110827576	13.754528521330002	39.75578090274939	42.39060633833287
13	384	-2.017891323834192	40.44515422299	38.04975858167745	40.67609068774618
13	385	26.557494358654367	-19.95192401169001	6.038353687443305	7.736085614946205
13	386	11.885328946547816	55.65548507605999	66.0894515455002	68.79043409100268
13	387	6.016550975386053	-55.82899759374999	-50.0408131617005	-47.01368491968606
13	388	5.944666305847932	70.22894535992	75.53684273376712	78.16245303369942
13	389	39.533782931102905	-11.542872906829995	28.10127940340317	28.54160192189738
13	390	19.230490077578	29.54915800988	49.9855846123246	50.84083959841519
13	391	-15.7795729827194	20.044395914600003	4.120413225784432	12.98839699543896
13	392	8.907056121592177	2.803592020059998	11.9139965827344	10.843219037371457
13	393	9.306865588325309	54.612488996950006	63.89237964418135	64.52535983955022
13	394	16.73627142512123	32.87506788449001	48.56533296397538	49.25479391566478
13	395	0.7648307193012442	14.51150948210001	16.612638815073296	19.30895383440657
13	396	10.979437475616578	-11.218210026179996	-0.6138073631445877	-2.3867178246728145
13	397	1.8027345393202268	39.24089557626999	40.28739229997154	38.1722004301846
13	398	1.059857931744773	74.76914306665998	76.21340111183235	75.73321321551339
13	399	8.874059375433717	49.53270082156	59.69334489197354	59.040294795355294
13	400	26.73383337215637	49.04798376446	76.044124881475	78.66445654141717
13	401	30.514042986993445	-12.41951918379	18.745573741325643	19.8598464501556
13	402	-7.630215276643867	42.14732767987999	35.257284221443115	39.93242509063566
13	403	19.07376766306697	16.632791735590004	36.44120315439068	37.20531915762695
13	404	17.058028862142237	42.98424233223001	60.896455105918	62.40377779433038
13	405	16.22918849645066	22.624982113390004	38.7608299026906	40.49116763676284
13	406	-2.024226962705143	64.93277445374	63.43449163809419	65.31838268091087
13	407	10.926729162689298	53.45529995321999	63.347231498599285	65.45208516693674
13	408	3.873250093543902	42.32158275855001	43.41875811610953	63.6269740521384
13	409	9.838662477646722	32.13489831982	44.62504381593317	47.57079014187912
13	410	-5.288774117536377	-9.55330528978	-14.789813035487896	-15.495541145995958
13	411	29.887064946844475	8.511379236430002	38.29472068580799	40.70260611057165
13	412	23.325548014981905	-13.536674505120004	9.85423619823996	9.884644300997024
13	413	5.549762127222493	54.38711482125	59.78754405630752	61.69977463912801
13	414	13.329501778731355	13.650018828620006	24.57062102202326	25.027136904536743
13	415	-3.949391947273398	-27.34577434021	-31.18959051920683	-29.1177093256847
13	416	-1.1093016488302965	-14.27023712194	-16.14563483526581	-12.138392976252362
13	417	0.5251922378083691	-0.8165726324599945	-0.4656964267778676	2.60007727149059
13	418	11.164462766668294	52.009310034430015	62.68938242865261	64.18023963450105
13	419	19.84732065352728	19.89510195409001	39.02245581318857	39.25002077440149
13	420	-0.9313147471984848	-11.138968161599998	-12.279968453542097	-8.413393472321332
13	421	0.7234225236752536	-27.96423539295	-28.02594174919068	-24.44826219271636
13	422	-8.990022802754538	68.92091496929	58.531515995186055	63.21345521771582
13	423	13.915142588550223	-15.677927498010009	-2.111951813334599	-5.664520355814602
13	424	14.745677669299766	42.29598054737	58.40337810438359	58.71806945186108
13	425	-3.806402027083095	24.53761164977	21.72272440089728	20.7031835631642
13	426	5.290658938174602	15.895380254559996	21.97559178157826	23.388258699851576
13	427	13.117796036036452	60.20642455002	73.73418371120351	77.77398756102775
13	428	16.54907316470053	54.895171815239976	72.30330329411663	75.7866268720827
13	429	8.238004095270298	38.76142718000999	46.419375547528034	47.34297151077772
13	430	1.90384905951214	57.10580583187	59.28143109622761	59.5028756945685
13	431	25.41697840843699	49.89026699432999	79.09333624137798	81.71151170716621
13	432	-3.1951568580407184	15.265291896039995	12.027712186711142	14.036999179341365
13	433	5.225067619030597	38.42999361912	43.26802515547024	45.47066857022583
13	434	17.530640613578726	70.91894593663999	89.62771217551199	90.97226180735744
13	435	35.11529337026877	60.47520856388	92.54005478779436	99.18148329545512
13	436	-2.9179738880775403	14.15448524048	11.787362262548411	13.64631063590059
13	437	30.06796595800552	69.01097700815	99.15642532153288	105.42841359900194
13	438	6.2349942584114615	71.16658079911001	76.26116715403623	78.88804580349824
13	439	2.016579312592512	86.90885973857	90.4761203804228	86.69165373363649
13	440	-0.644661013269797	64.35489597281999	63.35471245457302	64.35371756082168
13	441	-3.967041327501647	-4.223984339849999	-6.755559207871556	-8.05147801383282
13	442	11.796260998933576	49.68483357886	61.18455262354109	64.31768259848468
13	443	20.403225958172698	74.96141562650001	95.25932462702622	93.67115964752156
13	444	10.610927615023684	17.704069702460004	27.70617700368166	28.73632585539599
13	445	-1.3654605392657686	25.9395460252	24.359943557879888	33.33768568112282
13	446	-23.848060483840527	59.68079745632001	35.05946782126557	35.66594412428094
13	447	37.54562694806373	1.499535022499998	35.13620757817989	38.37489421074861
13	448	-8.911518210719805	33.13657157222	24.191202340414748	28.906443808606127
13	449	11.720972590905149	75.29210201423	85.68356955103809	89.14189050128334
13	450	5.924620193283772	14.68631341019	20.71549577766564	21.24758453553659
13	451	14.246913136856165	56.10434243366	70.88011829930474	72.12114985717926
13	452	5.430389937479049	37.71297258587	42.47425052872859	42.33846564346459
13	453	5.807047679030802	58.88461296555001	63.56047794700135	64.42306629932136
13	454	-2.813379088416696	14.382158587909998	12.014588228514183	16.05241575918626
13	455	-10.605266458675032	12.495251179389996	2.6675073430815246	1.97520298245945
13	456	-1.843665481021162	-3.52641286966	-5.548477906995686	-2.3935323206242174
13	457	2.580850912287133	103.82393764497002	108.19447861649678	111.05662226167624
13	458	26.793634575704345	41.50089144934999	68.58414050395368	71.66353858192451
13	459	15.436324393027462	54.24640182162999	70.0422835170466	74.97738529974595
13	460	-5.514837852359051	26.38727109260999	20.67233269114513	23.36621478555025
13	461	-2.789805462991353	-27.27701365468	-30.283523146033986	-32.191891028080136
13	462	41.33914781428757	-11.356893666600005	30.415795856242767	30.773855532257585
13	463	-10.762443109211745	109.10869571174	99.216360600607	99.25053224223666
13	464	0.8987524298427161	21.69623895724001	22.476128616079222	21.405563231004635
13	465	-7.413300250336761	67.29115965667	59.72145843520411	56.76625714026159
13	466	-9.069467026274651	10.694261765999997	2.1281267286103684	1.0586244510486722
13	467	0.9674515950900968	92.39463044628002	94.165465426835	96.30045277319732
13	468	12.23769904038636	50.84004169128	60.24342115188483	61.974001025402686
13	469	-2.394064464024268	14.763422141519996	12.49047757309745	10.898846540338129
13	470	-3.7348520992673	56.94957515264	52.97322798133246	55.3041891620087
13	471	10.789606512029422	39.15855432673001	50.61226918196189	51.45832748120301
13	472	21.676889307738747	30.20828004149999	50.99829711750499	53.0058545426873
13	473	18.842268269712804	18.814606545489998	37.35251688232529	38.73503859213088
13	474	9.341154255758738	-12.037882043600003	-3.164707265343168	-5.500737231806852
13	475	12.243996499630155	49.1321468251	59.46526797884144	61.15511769076693
13	476	0.5564109016850125	11.646109637859992	11.899555847136073	16.326353884185664
13	477	-2.334393088385696	17.461826478410003	15.00864022166934	20.041188143426552
13	478	28.739989972877083	-11.539791970590002	18.68126611560001	24.62769674952142
13	479	19.13202509866096	29.103780542090007	48.72630265814951	47.50040135681047
13	480	7.294861019705422	-55.070824384450006	-47.08610306397895	-45.481880779814674
13	481	14.922211104247252	43.51692144915	58.29129290598212	59.83428388842731
13	482	22.5660696614068	-13.426134387060005	8.444451892428333	9.610650829825316
13	483	-0.768803413346177	18.458571616480008	17.221979281894164	17.68656186721637
13	484	2.8828245417098515	0.770702196269994	2.700777303485665	6.657912439026404
13	485	4.109283248399152	73.51860580582	78.1006267608027	83.55293840871309
13	486	17.061663728265557	5.972141231340004	23.39047024017782	24.544294698600424
13	487	-7.286050378024811	46.84063131389999	40.04469708231045	43.37677574768895
13	488	17.563049429212697	28.03562502108001	47.34156710200477	47.74319804247352
13	489	7.657993614964653	43.35443895992999	48.31459871659172	48.74307946296176
13	490	10.45354459292139	38.65705815879	49.57353245111881	50.29296565451659
13	491	-0.6759190598677378	19.70879755517	17.506573848804692	21.37434107848094
13	492	10.059192084445383	38.91617043119	48.03074440459022	51.391944374423474
13	493	-2.967809759225929	0.2664825360400016	-4.459297763445647	-4.85967649705708
13	494	15.41740003108862	11.355932027070004	26.554363455768907	26.271399294491857
13	495	8.39233436176437	33.76305089989	41.208698315924266	42.103687232738594
13	496	20.97464546226547	55.21676759619	74.99902103614295	78.67576099463622
13	497	28.534137620707043	21.01706777916	50.33340294266236	53.57970428437693
13	498	14.988137655949686	19.029697865880006	34.32760018060799	36.83077324414626
13	499	2.7130857234587893	18.129324228910004	20.44627360676532	21.27359492465621
13	500	-3.721780894469703	-6.975576336500026	-11.34013761667302	-8.539391311671352
13	501	-6.537446037400514	25.35574550516	17.903366612445097	20.472802866075654
13	502	11.83752928528702	45.70774384658998	58.23775702662533	59.244773489568615
13	503	4.134942923643393	31.926935123619984	37.11094242436229	37.69936896095169
13	504	2.5969550688460004	47.20608662056	50.655875037802616	52.1360342920816
13	505	1.0450354248168878	8.396937214090002	11.100730883306824	15.023018692794722
13	506	10.052917427849025	16.310727818369983	27.01171414280543	26.13930876532686
13	507	24.120871009363327	30.311731238899995	53.62310489817173	54.63234443182591
13	508	16.155511275108438	8.049780731579997	23.249824117170647	21.76856024574954
13	509	14.098443264316302	4.253154072259999	17.397668748541037	17.193123177683447
13	510	41.03889786431682	34.63834580811	77.34530618484132	82.44062818249222
13	511	-3.81863821373554	19.197691910200003	16.346742025896674	18.251247207197597
13	512	2.0940608948585577	49.14596491638001	50.768114744190825	49.22734683248564
13	513	7.645822205638979	7.889080849930004	16.80623507060227	16.816158175846795
13	514	-0.4975199353939388	2.892072081180004	2.3844278773176484	2.501923162810272
13	515	8.43221554637421	75.95281063577	84.74032108881511	86.04638669075212
13	516	10.474479562486522	50.07667977948002	61.50061378846294	63.30578644914203
13	517	3.5464578750543296	62.50730739880002	65.43257795163663	69.19523821133771
13	518	-4.546468484797515	20.765242751160017	16.32804194209166	21.257055647176458
13	519	-1.5636284840293229	1.639943618240011	0.3073510630056262	0.9254800388007424
13	520	0.2749662531423382	23.01837800649001	22.832477173331423	24.567330231599044
13	521	-0.2163845648174174	83.05877791305001	81.69441666197963	83.43444919842295
13	522	12.713689764234005	50.24356228842	63.61705325296498	66.28034506351105
13	523	-2.1880170148215257	34.73985527773	33.14568523989874	32.1572258832166
13	524	-16.248519197280984	55.237158043969984	38.79510762446444	37.76743090123637
13	525	-8.027409216418164	7.941459072099988	-0.5605482145620044	0.5665232937899418
13	526	-5.927345467964187	57.68761389014999	50.66116751433583	48.65896483018878
13	527	7.423148311820114	43.12383457211001	50.82648880034685	49.041123146686
13	528	8.63369785368559	47.08838378696001	54.68535682876245	54.26242914711474
13	529	9.536155098001473	20.12255391688	30.26104107461288	27.05778059666045
13	530	3.535439099825453	38.89545943689999	43.903179993707454	40.44686303567141
13	531	-10.584166610758984	-14.54530984323	-25.48162342779688	-24.569188940135064
13	532	2.1068962681747507	15.28629115158001	17.194253161811503	15.81583629216766
13	533	-2.904218282958027	-5.409702022969995	-8.38623465038836	-4.509978703368688
13	534	4.495603250863496	-19.359394941	-12.839257542946145	-12.224435500247637
13	535	-0.27344572218135	13.116617905529983	13.11020005706814	16.12722301267786
13	536	51.19400379541912	18.25634827829	69.06655608324218	71.80117756358231
13	537	19.710980704781832	1.2786692527499994	20.304649701574817	24.501897233945783
13	538	-11.24895445938455	11.705717452180004	-0.4841059432365	2.5006063854089007
13	539	1.908518440410262	5.452922761749996	7.326152750494657	10.714297075930515
13	540	-2.4768976939085405	22.93434869907001	20.324897171754856	20.509838671481702
13	541	11.978989358525723	32.35586094535	44.03767577465624	41.4534390354238
13	542	10.076955631870078	76.66676226323	87.8444519820041	88.9127412562375
13	543	-2.033350208774209	103.08443223422002	99.07976166554728	95.67535479343496
13	544	7.744204262882704	1.9393478951199936	7.750918385834666	11.273759122093908
13	545	15.138251988682896	12.322446631330005	27.39221899281256	27.538752563588787
13	546	4.927132694545435	67.77679684368	74.31945782274124	73.81922769822995
13	547	9.651015937241027	73.60462526891	82.11693155352259	83.44092008695588
13	548	5.42594553870731	26.470880691649995	32.167349618306616	28.87712418034789
13	549	0.0867175721505191	115.88781854722995	113.6369294235774	121.24241885574884
13	550	37.07461281210999	0.4061554890699952	38.98037658896647	38.30134377628565
13	551	1.649474221165292	22.11354439146001	22.97205327055417	21.934264342678944
13	552	-2.534450157021638	45.78794273852	43.38790955019067	42.49463175216806
13	553	3.70045236198348	-4.90141441998	-1.3521597288781777	-2.741756522795185
13	554	-2.692161186336307	77.54412573418	74.47739731465117	81.57429704608512
13	555	19.677367951982887	25.69259837755	45.539122545786086	51.9445158236922
13	556	10.637196104726172	54.780360818500014	66.08356179163093	69.19520361996547
13	557	35.25446966335585	24.16745653169	59.70422502464498	62.80212947484688
13	558	12.025635301222792	48.65730905756	61.293347031460144	63.73085187620018
13	559	-14.565949406125585	49.481812333530016	35.80702379223658	36.783134036988486
13	560	22.11653275127173	80.17233730365002	100.80537191513577	105.82893992241588
13	561	6.7948637270892505	16.724585648040005	22.73476352784201	25.03496146792895
13	562	13.521048422553577	23.249944033839995	35.733883841807256	38.10389173834119
13	563	0.2926539733307436	59.01396616583001	59.724193457950605	60.235714199137874
13	564	15.122080699919024	79.97252382951	95.14040187178762	93.52390657668002
13	565	-1.755086722318083	79.97815530129002	77.96011439102585	78.06327732719365
13	566	3.792941533814883	70.68191447598998	74.17064122288139	75.44493582288851
13	567	4.369715013221139	70.83160508398	73.52093495673034	76.22161540444358
13	568	7.480874709232012	11.570617475619995	16.583169290970545	18.21390007968876
13	569	2.4564463789283764	-0.2094114207199879	2.47889916022541	2.8091889004863333
13	570	0.5627464758581482	88.41887363403	91.1110169365711	93.22115385707002
13	571	11.315611456113402	18.051924930240038	30.598447408585344	31.168390633829404
13	572	36.29983972024638	13.461733498390004	50.44113885523984	52.05287438060623
13	573	6.626498531230027	-3.1271272226999827	2.018705064198002	0.2630741350294556
13	574	30.336205417348538	-15.52625595871	12.049772243626649	14.290369287657086
13	575	27.03772526883404	-10.027990855380004	15.973976413923085	16.072298867220525
