Folder	Index	∆-ML_RE	PM6_RE	DFT_RE
13	238	1.810139649664052	-7.334021129559996	-4.9510345585295
13	239	17.87906200659927	-2.02826150116	16.376414485945133
13	240	-0.7264795501250774	75.08789774472999	74.18931593970046
13	241	23.305499450827483	44.21770069053	67.45970485653379
13	242	45.55682500379044	48.40034375495001	92.53590843794518
13	243	23.73769467306556	23.29876165305	48.01912171096774
13	244	1.634682162082754	1.9290788763500049	4.279987735528266
13	245	6.304279436793877	18.43256814564	24.681846048828447
13	246	1.8509245392342564	19.347463231339987	22.30301043979125
13	247	10.682538974419003	20.414458789079987	29.736331804742804
13	248	24.216828781936783	25.38370454032	49.12685896074981
13	249	-3.611279985983856	-0.1777926207300169	-3.883983654581243
13	250	4.848092536267359	13.36924314676	19.45569264722872
13	251	8.152450908877654	25.636989323290003	33.32756886427524
13	252	5.790541854221374	39.42716768993	45.75105682897265
13	253	7.402482396370033	-1.20711819832	5.809508846286917
13	254	1.9920002247672528	12.09166236849	14.497841286676705
13	255	21.990850769507237	37.76324304177999	59.63545742083807
13	256	10.258959270460764	47.8802166859	57.75965614174493
13	257	20.14643627134501	40.000166484410016	60.73258204440936
13	258	53.77758039478795	15.720348023559978	69.81616678036517
13	259	19.355065533542074	39.821423754600005	59.14816446119221
13	260	18.68911167079932	41.70192253900999	60.45235521197901
13	261	27.94275795269641	2.15599352017	29.41701213462511
13	262	50.91480903711636	18.31498753481001	69.09439058954013
13	263	12.537435813370394	37.50826789484	50.83161293232115
13	264	7.96176294182078	84.42722094340999	92.65418779407628
13	265	8.316842454281868	74.6769133032	81.46133322743117
13	266	5.841378484416055	23.92530324515	29.77828188793501
13	267	7.781891345977783	40.73544713827999	48.212293645890895
13	268	7.346420443587704	16.13620523326	23.54021619432024
13	269	7.824529885983793	57.85373769548	67.19444454816403
13	270	13.144479189591948	10.94498448297999	24.241170698573114
13	271	19.520863154582912	43.56613110365999	63.314295921241865
13	272	15.676572429132648	33.60313047666001	51.30086073771236
13	273	3.881446251325542	50.22535340178	53.7954136368935
13	274	16.641601795330644	37.76992378451	56.153079339739634
13	275	25.46919605345465	14.674533902470005	40.312842309242114
13	276	28.57798710244242	-22.71421395985	5.769495878688758
13	277	1.8933228746172968	-20.17860574042	-19.95132904045749
13	278	-4.930036432255292	5.678057104090001	0.7459624627663288
13	279	2.304862875607796	-7.812647802970005	-4.370700091734761
13	280	16.023869771888712	-15.79658966505	-0.5190639615466353
13	281	-5.229210288118338	-8.87912449046	-13.33145324990619
13	282	57.94356825744035	22.19314831217	78.22123065564665
13	283	10.800852920365289	16.466109856480003	27.692760172096317
13	284	4.237209874612745	-34.50692173901	-30.57211877903319
13	285	5.040385214990238	-36.93990895344	-32.26750771916704
13	286	-4.921735538926441	70.78566546509	65.18654812779278
13	287	33.03802400472341	15.486187644960012	48.00022330344655
13	288	25.00645283018821	-11.2656878071	15.221780589956325
13	289	14.028554201941006	37.04420417978	50.55341084691463
13	290	-0.6531852461921517	23.27240304435	23.549565083201745
13	291	-1.7481354694173206	4.027459350049995	3.0502421821292955
13	292	33.133313658152474	-4.124114500220003	28.734008234954672
13	293	0.8849765322520398	19.25168208928	20.781021018949104
13	294	39.46840969886398	45.38147592729999	83.31008407080662
13	295	32.511806693597464	25.11715973984998	58.41583790862933
13	296	5.530078013427556	19.51447488132	26.00528342675534
13	297	30.018289219791768	-5.203498373439999	25.14035900527961
13	298	1.5550452002498787	41.31881641948999	43.79767407014151
13	299	5.831792143872008	9.486364109259997	14.775861190952128
13	300	0.9362396317883396	34.655676074460004	35.26016222179169
13	301	-0.102514301717747	19.77587018282001	20.39190292276908
13	302	14.834853838925484	74.64546284777998	89.3198353239568
13	303	13.28495969803771	38.65723572772	51.22366668106406
13	304	2.920449270051904	-6.156003480949995	-3.29119630184141
13	305	1.348958638496697	102.86655976929	103.85519669490168
13	306	7.705570180522045	67.38543261587	74.22822890235693
13	307	24.64280790687189	9.31062160254	33.69675081240712
13	308	-0.4971140127454418	25.05359928727	23.952517413243186
13	309	18.903459985624067	59.49563226586002	77.70111050485866
13	310	27.92276385889272	22.33100867846001	50.30294410593342
13	311	13.08849875733722	31.801622193019995	44.59533907068544
13	312	45.8513711883279	55.56774296373999	101.91519156418508
13	313	13.79264160656021	61.689076687630006	76.3268768824928
13	314	30.171551424864447	25.65009944494	54.6824811345432
13	315	-1.0187428939389065	70.45036920345001	70.45142539267545
13	316	0.5664652099949308	9.455243424710003	10.2593539468362
13	317	-6.987910153548	30.13915729984	22.84202669202932
13	318	16.931946576893097	46.70559821395	62.178802572219865
13	319	-7.896362889063312	51.80798607134	43.43864814235712
13	320	4.624076188105391	38.717807487660025	41.69967179515516
13	321	-19.76657984068152	33.919016378770024	13.462713586632162
13	322	2.6739076371013653	22.22979900054001	23.88981252006488
13	323	17.967277163552353	-11.22802935739999	4.805568707408384
13	324	-2.5567008045036346	-5.169578095630001	-8.848824773944216
13	325	15.981440536910668	22.424841174470014	37.55396768037463
13	326	14.288483116979478	32.85673908117002	46.33484351247898
13	327	1.704761907807551	19.56099563489	21.041915898909792
13	328	1.0407269523711875	64.83978368058	65.49525978390011
13	329	1.3174396568792872	25.21379182912	26.74610561490408
13	330	5.010634512116667	45.98491741587	50.95581432754989
13	331	26.43180585850496	5.93769055283	31.52630502620013
13	332	13.469093934079863	8.049591632199999	20.97461035617744
13	333	16.60520778299542	18.44687051582	35.2427166509442
13	334	16.420720196561888	19.5982366823	37.81271789662424
13	335	47.17960413981928	-3.97127838547	40.52732251578709
13	336	35.83142369968118	38.29973181938	74.25737557385582
13	337	-2.52022306760773	48.55439748522	46.20922617797624
13	338	8.867895075469278	36.85411087498999	46.60446924919961
13	339	8.32371478213463	-10.193833317730004	-1.7180877839855384
13	340	45.79833203818998	-5.498170553639994	40.996706380479736
13	341	8.430518047476653	-10.643931351749991	-2.03679172808188
13	342	6.712798338907305	-9.653954587829991	-2.7445653403992765
13	343	34.4010957290302	-2.2304341053699943	31.73751289103529
13	344	7.367443127994193	-4.895492380859999	2.6722094605793245
13	345	8.23832587277866	75.47535545608	84.18211586165125
13	346	16.55679356039036	22.8078066225	39.14835910283728
13	347	-4.185898783878656	86.85919809042	81.45822923028027
13	348	25.816731658036588	8.341427321700003	32.752201715367846
13	349	-7.55394375193282	26.075167178100003	18.719295845774468
13	350	-1.1138664234313185	66.85365518014001	64.88163921405794
13	351	0.2085924866260029	-12.794113525120004	-14.146146419050638
13	352	40.14499173409422	51.12895556475	90.90246107522398
13	353	-3.646004881215049	23.697938913780007	19.39236972189974
13	354	7.96802101819776	43.3610182347	52.67556480239728
13	355	-3.020242130645784	69.55389516467	66.29537615814479
13	356	4.25521132510039	28.976299886890004	33.51159023409127
13	357	-0.3880084327247459	10.151154510099992	9.14765022220672
13	358	15.4822172812419	11.066487752899995	25.64740593181341
13	359	35.08805362795829	49.053234731390006	84.1336003402539
13	360	7.807482444914058	48.62400911796	54.950225101812975
13	361	15.934195281995926	64.15234286376001	78.54034277764731
13	362	4.598347447696142	16.891205262720007	23.379587801464368
13	363	6.208648511237698	65.03071640213001	72.71285795982112
13	364	8.76092463749228	39.48718829436	48.56509082452976
13	365	25.65585473715328	2.6290694349500114	27.085841099760728
13	366	0.753934718988603	37.05074194493001	38.13935017815675
13	367	10.781904911651509	16.90096694169	26.52871051058173
13	368	45.94835026693181	14.11534397490999	58.60247899667593
13	369	5.148008403193671	52.70142990786	57.92932671349263
13	370	35.177710365940584	23.25336396531001	58.68996513300226
13	371	18.90225101649412	5.485095023340008	25.10879785750876
13	372	-9.025698321405798	43.48937981627999	35.01834562441218
13	373	3.8158962699235417	27.49519744176	31.312571992806625
13	374	2.606289930670755	13.924000769340005	16.643275220762007
13	375	-6.7857808539120015	1.4751919364600212	-4.8375172782398295
13	376	5.6211531661392655	13.912931537340029	19.76820012749522
13	377	0.6722572575381491	14.714313954970024	13.739252981176833
13	378	0.7870138816651888	26.609075440990026	27.29032671227469
13	379	50.69093544813222	18.485631276540005	69.09207296909881
13	380	-2.446734133554856	-9.745088958539997	-12.151290937617889
13	381	24.233627800247632	0.2715236487799899	24.57308162006666
13	382	9.705385170236696	41.55474095693998	51.81013765331591
13	383	25.27368903675233	13.754528521330002	42.39060633833287
13	384	0.7436693535710219	40.44515422299	40.67609068774618
13	385	27.39599624974653	-19.95192401169001	7.736085614946205
13	386	12.34122132792254	55.65548507605999	68.79043409100268
13	387	8.800776961259544	-55.82899759374999	-47.01368491968606
13	388	5.118502483092016	70.22894535992	78.16245303369942
13	389	39.93374099081848	-11.542872906829995	28.54160192189738
13	390	20.12415309602511	29.54915800988	50.84083959841519
13	391	-7.009248877642676	20.044395914600003	12.98839699543896
13	392	8.364338962564943	2.803592020059998	10.843219037371457
13	393	10.15981643536361	54.612488996950006	64.52535983955022
13	394	16.92029726455803	32.87506788449001	49.25479391566478
13	395	4.724313591141254	14.51150948210001	19.30895383440657
13	396	9.77978457295103	-11.218210026179996	-2.3867178246728145
13	397	-0.6713964920782018	39.24089557626999	38.1722004301846
13	398	1.4781148209585808	74.76914306665998	75.73321321551339
13	399	10.563455431663895	49.53270082156	59.040294795355294
13	400	28.391786696825875	49.04798376446	78.66445654141717
13	401	32.518264675163664	-12.41951918379	19.8598464501556
13	402	-2.251576104928972	42.14732767987999	39.93242509063566
13	403	21.48168160507339	16.632791735590004	37.20531915762695
13	404	19.577124468865804	42.98424233223001	62.40377779433038
13	405	18.792874245118583	22.624982113390004	40.49116763676284
13	406	-0.0505770527233835	64.93277445374	65.31838268091087
13	407	11.896005367219914	53.45529995321999	65.45208516693674
13	408	17.498980530683184	42.32158275855001	63.6269740521384
13	409	12.927271342516178	32.13489831982	47.57079014187912
13	410	-5.887433214840712	-9.55330528978	-15.495541145995958
13	411	32.30729214005987	8.511379236430002	40.70260611057165
13	412	23.046071553515503	-13.536674505120004	9.884644300997024
13	413	7.875440219882876	54.38711482125	61.69977463912801
13	414	11.989384094864365	13.650018828620006	25.027136904536743
13	415	-1.7544573146733455	-27.34577434021	-29.1177093256847
13	416	1.7004178181523455	-14.27023712194	-12.138392976252362
13	417	2.536099751741858	-0.8165726324599945	2.60007727149059
13	418	13.008020839828532	52.009310034430015	64.18023963450105
13	419	18.786832380952543	19.89510195409001	39.25002077440149
13	420	3.424138688715175	-11.138968161599998	-8.413393472321332
13	421	4.194917961198371	-27.96423539295	-24.44826219271636
13	422	-5.649420838395599	68.92091496929	63.21345521771582
13	423	10.69977314901189	-15.677927498010009	-5.664520355814602
13	424	18.01196557455114	42.29598054737	58.71806945186108
13	425	-3.931128551863367	24.53761164977	20.7031835631642
13	426	6.687310774344951	15.895380254559996	23.388258699851576
13	427	18.033347474585756	60.20642455002	77.77398756102775
13	428	21.625986713770544	54.895171815239976	75.7866268720827
13	429	8.56675252012792	38.76142718000999	47.34297151077772
13	430	2.4224346887203865	57.10580583187	59.5028756945685
13	431	33.02033381551155	49.89026699432999	81.71151170716621
13	432	-1.1059710113331676	15.265291896039995	14.036999179341365
13	433	6.547630820772611	38.42999361912	45.47066857022583
13	434	20.64590481875348	70.91894593663999	90.97226180735744
13	435	39.04258340978413	60.47520856388	99.18148329545512
13	436	-0.962158957729116	14.15448524048	13.64631063590059
13	437	36.441524769412354	69.01097700815	105.42841359900194
13	438	6.961163324129302	71.16658079911001	78.88804580349824
13	439	-0.700120421272004	86.90885973857	86.69165373363649
13	440	-1.3841257086314729	64.35489597281999	64.35371756082168
13	441	-4.560670315695461	-4.223984339849999	-8.05147801383282
13	442	14.452211490366608	49.68483357886	64.31768259848468
13	443	18.97549183180672	74.96141562650001	93.67115964752156
13	444	13.340688601601869	17.704069702460004	28.73632585539599
13	445	8.594823566585546	25.9395460252	33.33768568112282
13	446	-23.377905945846575	59.68079745632001	35.66594412428094
13	447	38.33483034619712	1.499535022499998	38.37489421074861
13	448	-4.647666111442959	33.13657157222	28.906443808606127
13	449	14.364225133263972	75.29210201423	89.14189050128334
13	450	5.910854141227901	14.68631341019	21.24758453553659
13	451	16.07586307474412	56.10434243366	72.12114985717926
13	452	4.243749588698847	37.71297258587	42.33846564346459
13	453	7.351146127824904	58.88461296555001	64.42306629932136
13	454	1.3515549594012557	14.382158587909998	16.05241575918626
13	455	-10.6744800710876	12.495251179389996	1.97520298245945
13	456	1.4652966057765298	-3.52641286966	-2.3935323206242174
13	457	5.575855547300307	103.82393764497002	111.05662226167624
13	458	29.616082236199876	41.50089144934999	71.66353858192451
13	459	21.09051054576412	54.24640182162999	74.97738529974595
13	460	-2.7772435097722337	26.38727109260999	23.36621478555025
13	461	-4.212533281446667	-27.27701365468	-32.191891028080136
13	462	42.74615230533527	-11.356893666600005	30.773855532257585
13	463	-11.362373451527674	109.10869571174	99.25053224223666
13	464	-0.6336236880160868	21.69623895724001	21.405563231004635
13	465	-9.541601544100558	67.29115965667	56.76625714026159
13	466	-9.501128585281547	10.694261765999997	1.0586244510486722
13	467	3.971122960327193	92.39463044628002	96.30045277319732
13	468	11.494115732988575	50.84004169128	61.974001025402686
13	469	-4.065557174966671	14.763422141519996	10.898846540338129
13	470	-1.792725506646093	56.94957515264	55.3041891620087
13	471	10.971973360865375	39.15855432673001	51.45832748120301
13	472	22.69166990008671	30.20828004149999	53.0058545426873
13	473	18.741007183212787	18.814606545489998	38.73503859213088
13	474	6.782446472090669	-12.037882043600003	-5.500737231806852
13	475	12.489298390515614	49.1321468251	61.15511769076693
13	476	5.452740582957631	11.646109637859992	16.326353884185664
13	477	3.1051052375114523	17.461826478410003	20.041188143426552
13	478	36.76018035179004	-11.539791970590002	24.62769674952142
13	479	19.113915553345574	29.103780542090007	47.50040135681047
13	480	9.478614644234767	-55.070824384450006	-45.481880779814674
13	481	15.765766467462528	43.51692144915	59.83428388842731
13	482	22.22307195232133	-13.426134387060005	9.610650829825316
13	483	-1.5187357441172935	18.458571616480008	17.68656186721637
13	484	5.929196989716729	0.770702196269994	6.657912439026404
13	485	10.283775583724491	73.51860580582	83.55293840871309
13	486	18.45361576435971	5.972141231340004	24.544294698600424
13	487	-5.989087383175502	46.84063131389999	43.37677574768895
13	488	18.586203092854703	28.03562502108001	47.74319804247352
13	489	5.160998392646434	43.35443895992999	48.74307946296176
13	490	10.517107879568355	38.65705815879	50.29296565451659
13	491	1.5995335011102725	19.70879755517	21.37434107848094
13	492	13.324312727578215	38.91617043119	51.391944374423474
13	493	-5.022497290454339	0.2664825360400016	-4.85967649705708
13	494	13.826247831690123	11.355932027070004	26.271399294491857
13	495	6.903156429820228	33.76305089989	42.103687232738594
13	496	21.656166917440714	55.21676759619	78.67576099463622
13	497	32.20813881669892	21.01706777916	53.57970428437693
13	498	17.277530880703125	19.029697865880006	36.83077324414626
13	499	2.7342875674075917	18.129324228910004	21.27359492465621
13	500	-2.1366322403482627	-6.975576336500026	-8.539391311671352
13	501	-5.108627916401019	25.35574550516	20.472802866075654
13	502	13.71296717444784	45.70774384658998	59.244773489568615
13	503	5.832109112263424	31.926935123619984	37.69936896095169
13	504	4.373001120809931	47.20608662056	52.1360342920816
13	505	5.099922941124532	8.396937214090002	15.023018692794722
13	506	9.259448581928154	16.310727818369983	26.13930876532686
13	507	23.64077375346096	30.311731238899995	54.63234443182591
13	508	13.427036992798094	8.049780731579997	21.76856024574954
13	509	11.309486196085343	4.253154072259999	17.193123177683447
13	510	45.88062302020262	34.63834580811	82.44062818249222
13	511	-1.7916608543891923	19.197691910200003	18.251247207197597
13	512	-0.6268211157002952	49.14596491638001	49.22734683248564
13	513	8.707570048311027	7.889080849930004	16.816158175846795
13	514	-0.8443627304513939	2.892072081180004	2.501923162810272
13	515	10.546702351013664	75.95281063577	86.04638669075212
13	516	11.21393342144438	50.07667977948002	63.30578644914203
13	517	7.207786144252168	62.50730739880002	69.19523821133771
13	518	1.401942486903863	20.765242751160017	21.257055647176458
13	519	0.0739191238826606	1.639943618240011	0.9254800388007424
13	520	2.195120400574524	23.01837800649001	24.567330231599044
13	521	0.8970769170555286	83.05877791305001	83.43444919842295
13	522	14.951607534661887	50.24356228842	66.28034506351105
13	523	0.0533057259744964	34.73985527773	32.1572258832166
13	524	-17.484793198207626	55.237158043969984	37.76743090123637
13	525	-6.229844039364252	7.941459072099988	0.5665232937899418
13	526	-9.162934840307573	57.68761389014999	48.65896483018878
13	527	7.319680129759945	43.12383457211001	49.041123146686
13	528	8.184877026564209	47.08838378696001	54.26242914711474
13	529	6.895643959724112	20.12255391688	27.05778059666045
13	530	-0.174274455755949	38.89545943689999	40.44686303567141
13	531	-10.151693664956838	-14.54530984323	-24.569188940135064
13	532	-0.2441881356935482	15.28629115158001	15.81583629216766
13	533	0.6996524033311289	-5.409702022969995	-4.509978703368688
13	534	6.392034028773196	-19.359394941	-12.224435500247637
13	535	1.913909511786187	13.116617905529983	16.12722301267786
13	536	51.5120843485347	18.25634827829	71.80117756358231
13	537	23.6770759751671	1.2786692527499994	24.501897233945783
13	538	-8.93419881144655	11.705717452180004	2.5006063854089007
13	539	5.125619619968347	5.452922761749996	10.714297075930515
13	540	-2.578863107220968	22.93434869907001	20.509838671481702
13	541	9.515261764347088	32.35586094535	41.4534390354238
13	542	11.002495250519132	76.66676226323	88.9127412562375
13	543	-8.753857938369038	103.08443223422002	95.67535479343496
13	544	9.303037034376755	1.9393478951199936	11.273759122093908
13	545	16.585477032203926	12.322446631330005	27.538752563588787
13	546	6.560538593446836	67.77679684368	73.81922769822995
13	547	9.009523506305412	73.60462526891	83.44092008695588
13	548	1.8249686152266804	26.470880691649995	28.87712418034789
13	549	4.138495336053893	115.88781854722995	121.24241885574884
13	550	38.17326948489063	0.4061554890699952	38.30134377628565
13	551	0.0618544704921077	22.11354439146001	21.934264342678944
13	552	-3.332396160636563	45.78794273852	42.49463175216806
13	553	2.4482666577096097	-4.90141441998	-2.741756522795185
13	554	4.528483838250395	77.54412573418	81.57429704608512
13	555	26.490156777086668	25.69259837755	51.9445158236922
13	556	14.111306298902493	54.780360818500014	69.19520361996547
13	557	38.8691791012825	24.16745653169	62.80212947484688
13	558	14.971059415460331	48.65730905756	63.73085187620018
13	559	-12.906890744750854	49.481812333530016	36.783134036988486
13	560	25.73396375335869	80.17233730365002	105.82893992241588
13	561	8.36059140713769	16.724585648040005	25.03496146792895
13	562	15.877779652160823	23.249944033839995	38.10389173834119
13	563	-0.2679324521741364	59.01396616583001	60.235714199137874
13	564	14.897179883118952	79.97252382951	93.52390657668002
13	565	-3.210832817683695	79.97815530129002	78.06327732719365
13	566	5.907384053134592	70.68191447598998	75.44493582288851
13	567	5.895757701189723	70.83160508398	76.22161540444358
13	568	6.6440479308366776	11.570617475619995	18.21390007968876
13	569	4.651703144918429	-0.2094114207199879	2.8091889004863333
13	570	8.64602179589565	88.41887363403	93.22115385707002
13	571	11.531892554427031	18.051924930240038	31.168390633829404
13	572	37.36119352854439	13.461733498390004	52.05287438060623
13	573	3.1906756124808453	-3.1271272226999827	0.2630741350294556
13	574	32.382245012850035	-15.52625595871	14.290369287657086
13	575	26.75051767000696	-10.027990855380004	16.072298867220525
13	576	24.64330651517957	14.027544210339997	38.44613163694157
13	577	27.21945721868542	35.54668929212	62.15053913320298
13	578	25.893258775904545	-8.833323236970001	14.732229968212778
13	579	0.0852746801101602	-20.44088888657	-21.173441435938003
13	580	2.241843569921912	20.323377458439992	22.14542839181377
13	581	-0.6960955000540707	74.09787255292001	72.08670840301784
13	582	35.37014613582869	58.43959755388998	95.68269969010726
13	583	7.923598834342556	79.37587377599	86.37151540158084
13	584	0.553393666719785	20.820455157940003	21.24189541154192
13	585	6.152946655143751	18.08336385521	24.45637501734018
13	586	-0.2984859425923787	15.775788733250003	15.487419097014936
13	587	38.77969625670812	-7.748058834249996	31.57574759577983
13	588	0.6745374226011336	35.215414851439995	35.344067000376526
13	589	14.667407541157443	17.42386593092	30.3619325121108
13	590	5.700869515741943	131.13495920888002	136.8232369038451
13	591	7.857215624244418	24.81175732288	32.42259688384365
13	592	31.45906741960789	30.82223960656	62.120596860622754
13	593	14.295991111343028	56.40408570577	70.59047339530662
13	594	1.6188846420845948	35.04042182397	35.82654484407976
13	595	9.17174775476451	8.063681842099996	16.778548154077725
13	596	8.84562332063797	19.37042266338	27.852249356452376
13	597	8.866891814686824	19.243331737389997	27.915489262552
13	598	8.68632955479552	47.54309169488999	55.51295257144375
13	599	19.36714420572389	17.516734481310003	35.31668448768323
13	600	17.551626256725285	34.228738102310004	51.366888706572354
13	601	8.991985881351866	-8.434288953819994	1.962690138083417
13	602	23.04141502425773	33.979915603490014	56.313569367164746
13	603	55.41533393567079	3.4970932414000018	57.67683983765892
13	604	50.927292057458544	-5.665606524179999	45.54733914445387
13	605	24.338475176802604	30.56929381882	55.17914143175585
13	606	14.31926004064735	51.51258055452	66.39952840688056
13	607	14.918736128223829	34.35180028907	48.60171383980196
13	608	15.10025979889906	57.26881872179	71.74858487502206
13	609	3.5643847972678486	-23.58817825414	-19.735981744132005
13	610	40.58920176266111	29.5473777084	69.24771790142404
13	611	13.359007034712704	51.66832234266998	64.66655250586336
13	612	10.7552047240315	54.19665254206	66.1812685188197
13	613	14.321346852637362	49.35574761759001	65.81647967218305
13	614	0.8518455223820638	-3.29923994376	-3.3686071309784893
13	615	36.90879489862709	-7.405821241710001	28.934628840594087
13	616	5.312841417297022	2.5288098661100005	6.567532159737311
13	617	9.38316964294063	-10.31723449972	-1.2953007738105953
13	618	-6.460924742976204	19.04347905972	12.498502766306046
13	619	34.23482796596363	0.9354561841399996	33.46345752364141
13	620	-4.229432491993066	-9.984431121370005	-14.235754158115014
13	621	34.255206366739	-3.1190881929600014	30.87750966558815
13	622	33.749406981718494	-9.47554162889	23.909875503042716
13	623	12.545369528699666	24.341268841079987	36.81363438331755
13	624	5.008484616497299	-28.830737180000007	-24.4623754635104
13	625	0.9044376691163052	16.457429733719998	17.556871977780247
13	626	15.47360755765112	54.17846210413999	70.28835254441947
13	627	9.38115214073332	49.33268671758999	58.993637982493965
13	628	22.884447975899093	21.723307841659995	43.9751300017233
13	629	18.32479783304734	40.60174465225999	60.05329325576895
13	630	17.299218741303775	30.349099121260025	47.53761242504697
13	631	33.50719912874047	0.9501644261600006	34.5574043552042
13	632	16.759780524269445	49.51603009695	66.3539300893026
13	633	29.82120353152277	28.35050085577	58.32598111173138
13	634	12.97190839619725	49.5925115718	62.22149291027745
13	635	-27.049240507971263	93.09783108216	66.6433513025986
13	636	-16.036664327053586	53.72023510286999	36.61994357811636
13	637	-25.611164458241547	77.34721332126	50.84759413602296
13	638	-42.1821383163915	4.760802888320001	-38.93662775558187
13	639	-5.959094069286948	13.379032498810004	8.640997637063265
13	640	17.897483204316813	20.75067518063	41.04687536842539
13	641	21.983350102033	19.43672505697	41.254220532486215
13	642	24.557988154236227	34.21865818292001	57.42980225247448
13	643	10.217817128519528	-35.337976616670005	-25.588478414079876
13	644	31.25700597211835	15.3083327598	45.99275581576512
13	645	20.45013497819309	33.81642304685	54.99929869698826
13	646	24.60122236175812	40.29714244852	64.50294003257295
13	647	-2.844048348837532	18.34903925975	16.278507128881756
13	648	16.712838426610688	25.04011096686	42.12025187717518
13	649	20.461547924933257	25.80386260787	47.82554159808205
13	650	23.14269457748742	-10.471857834219996	13.644147523475112
13	651	-9.124479508434888	13.576445333259995	4.93452526020701
13	652	3.5424884788808413	61.33633024296	65.55987642571563
13	653	-8.425999951577978	16.052083682239996	7.764051568403374
13	654	19.462557226594072	29.08734042648	49.07047506023082
13	655	20.053980813972885	80.01856491635999	100.61457294676802
13	656	16.23194033303298	63.65948530896	80.9094236259989
13	657	-1.7615323724749032	102.12178955507	100.38665284772289
13	658	10.89578278848785	40.03799789086	50.11555815077736
13	659	-2.606919586251024	21.106929188189994	18.8617338007316
13	660	4.7693213809398	28.475371017089984	34.747110236872686
13	661	6.318980964715593	79.73135985558	86.41190426185494
13	662	8.09574063445325	30.930948689160005	38.35091779302456
13	663	19.80992246232927	22.44904128293001	43.15953745751176
13	664	29.03093846133561	-9.941390257610005	18.20793191876146
13	665	21.14501671251492	22.78341741466	43.945632804505294
13	666	-4.692282895499375	19.53514667208	14.940725871158063
13	667	4.230774920171825	57.34316014512002	61.464804822957376
13	668	13.813471224246314	74.27971697378001	88.41808725733426
13	669	26.226087345479755	52.35874493386	78.16864488535793
13	670	22.554596144531388	39.37374711508	61.78098821066669
13	671	-1.0569298050540965	11.137879687120012	10.732485207758144
13	672	16.010129574977327	-21.72686844462	-5.365016917057801
13	673	1.4499106157454662	16.17452553079	17.659509125398472
13	674	12.30213643211755	62.04208141438	75.19551143457647
13	675	-5.273651334719034	7.250450734050005	1.99548043179675
13	676	1.4302520074415952	-3.8275766932099984	-3.015150410559727
13	677	9.396536368498346	52.37817604820001	62.67367103748256
13	678	-9.242487532785162	25.237152520820004	16.452407069707988
13	679	-0.5207241901080124	8.87728423064	9.235087930690495
13	680	-5.743011687096441	56.79593190639	51.11902784727863
13	681	28.284134511981392	16.41131946417	44.24529305740725
13	682	13.665405414329143	21.84154107596	35.37695876203361
13	683	2.1537435181380715	79.33100418286	80.12681047487422
13	684	10.30946106443298	-17.10393053477	-6.832432717987103
13	685	33.107393094018335	-2.243053029850003	31.09645676848595
13	686	9.960825133661274	-11.51162538733	-1.7615114586660638
13	687	32.64512087369803	33.84420220699	67.40792852384038
13	688	22.973230007308302	14.05007240355	39.318673073721584
13	689	13.769571754848585	53.70834490282999	68.18653369054664
13	690	1.177942801907193	32.74459623055999	34.24106415337883
13	691	22.081638125469908	30.24757812119	51.74178283961373
13	692	15.959444017906208	52.02377844309001	67.75971563503845
13	693	10.415333756507607	-18.40275040194	-7.631919529667357
13	694	-31.21579856559401	97.74557329605	64.75797744392185
13	695	17.511225097085116	36.15400962407	51.20041206947644
13	696	21.84498838413856	4.700590878419995	27.99230050825281
13	697	12.961581429844957	16.788425137509996	29.114722939149942
13	698	10.478118388040455	9.472264675000002	20.00911734977853
13	699	-0.8949961717007682	19.14297070059	18.69955340930028
13	700	13.977501862042118	52.34897403053	66.14688702303101
13	701	-0.6858752603584435	17.64484931126	17.752061741426587
13	702	9.968140696873888	55.76373524675	65.418614576658
13	703	37.46717249066569	-4.54688997992	33.021873573889025
13	704	17.67090619681403	62.03356963619	79.48022896065959
13	705	-6.403378659917507	25.2616939306	18.8843611557968
13	706	22.0472606481344	54.86141065764	76.49584640286048
13	707	51.02254132681992	30.37198245233	81.14667416515294
13	708	21.11407421322656	32.71199734232	53.989828554331325
13	709	19.075887158804107	15.157851162939998	33.928111597721
13	710	-1.897379346744856	47.87556760846	45.182836252992274
13	711	27.70610388572095	34.82622987868	61.163041416031774
13	712	1.4198749860515818	25.0719719063	26.737543102761265
13	713	11.468839312088676	64.60004256418	76.52835304752807
13	714	-10.355352894606767	30.86342868005	19.7936893402366
13	715	25.089604860258987	5.315041640649998	30.44177626617602
13	716	15.89680541184498	54.05227977761	69.08074776112335
13	717	22.2617390420055	-25.73699061005	-4.005952754698228
13	718	54.5484243973915	-6.589230160530008	46.54921994495089
13	719	39.192103560752	-12.628960583680012	26.40503720997367
13	720	3.046529981016647	-10.81226439130002	-9.495669182419078
13	721	24.147117681481177	38.55231555099	62.72787568293279
13	722	-5.675219797587488	47.46322026774	41.50019731622888
13	723	-3.1596440205466934	-9.854100138930008	-13.18361673830077
13	724	26.05554156453581	11.744139217669996	36.6879248052137
13	725	6.718858017819002	49.912737535290006	57.32700137246866
13	726	5.075069619982969	-9.961762256670006	-4.817348215117818
13	727	-3.2049858081445564	51.23479817747999	47.344096882705344
13	728	6.915876203682274	-8.22233391583	-1.3089159291994292
13	729	7.917916290927678	9.599736105839996	17.602664006873965
13	730	15.081242601096164	-16.24493737676	-0.8703391208255198
13	731	18.693177873356035	28.60467348339	46.3749233566632
