Folder	Index	∆-ML_BH	PM6_BH	CC_BH	DFT_BH
13	22	12.65359507908579	58.39261558232	72.35332469228888	72.7607001029537
13	23	16.106928994850023	28.41241937227	43.61204304947751	44.16451072465861
13	24	9.550775993877323	88.72240581201001	98.3753756993974	105.92223509939504
13	25	26.568832790944725	91.63889938628998	117.09553402286838	122.796352235222
13	26	-3.271310991869541	83.0465902274	80.19054157810751	81.86276123198331
13	27	1.958890784502728	42.61607506373	44.39261300489306	44.16967867236235
13	28	9.908968723932048	79.87186069492	86.20336915532243	88.85814918766846
13	29	-30.45754075338482	90.60815556335	59.711350842699176	60.42940269820974
13	30	-1.1843784022785258	91.18360342541	91.74549839654355	95.23821467912056
13	31	-22.67239928344497	107.58554171545998	84.40014283460914	97.9892739689676
13	32	18.022152504243422	54.17559102209	74.44895630670362	77.87871863838518
13	33	13.186480831325753	85.64946017386	100.97334520460572	102.97121243958829
13	34	-20.83666188229108	123.90754170174998	99.92720592484692	109.45183267936228
13	35	-14.3574701679172	114.18508240438	99.07221383298749	100.38601175471558
13	36	12.2513481740898	80.95725885086	91.71289720220376	97.39954449154902
13	37	32.07542155473493	68.9935083764	99.89150073338531	98.88666583158192
13	38	16.178699565614806	95.68171268356	113.04819848309852	115.14732612995432
13	39	15.818104674603092	65.7822088687	78.98719383694697	92.50216572906356
13	40	-8.677970109245507	53.34133990369	44.013574828073615	44.1007381118252
13	41	-2.429954981984338	75.11385970595	74.37571950047277	74.73148231088999
13	42	21.125424215075327	66.27140665867	84.40647535776952	89.28618024650495
13	43	4.8931143701775	63.77632797099	68.60318188907695	68.80696183806867
13	44	-29.3234544643492	140.0245856332	115.6956751284306	128.5916394244996
13	45	-12.467752013995778	55.690535337970005	42.58060048124753	42.652739588636905
13	46	3.731452745152637	56.925093701199984	60.63028389203828	60.38682535855333
13	47	14.703170129534556	54.40948620034001	67.06499449210241	70.26862855665968
13	48	-5.3756281545211095	72.39825885593001	67.29578797929571	69.6574501361174
13	49	-0.1958936982264276	87.53619923781	87.70844109990867	90.09808074060128
13	50	-1.8691312795563133	68.59824224431003	64.78262954603997	69.59498046411318
13	51	-5.401585430256091	54.08565120600002	48.88377862601192	57.10589576937491
13	52	58.565175677416846	4.00387035544	73.15928469857317	75.0089672022732
13	53	-13.509803271415876	68.19002511078003	55.33654591080267	58.60330918908585
13	54	13.249208142311543	89.90811427077	97.80112008590368	101.52566990224295
13	55	-16.2129585542134	69.34729256156999	52.34269685353502	54.62141125916969
13	56	30.86087844157009	19.768958831090004	56.98614512785571	63.3600902564358
13	57	-12.29104674651171	65.39080082518001	55.021017452614615	57.5862335615675
13	58	-16.4475830073643	75.08997783791	59.49099471885711	62.43168840161525
13	59	6.8365826387598645	70.77652412433	77.99813028465724	82.5784101416939
13	60	18.493999378959412	85.49527730255	106.51665285782656	110.87729147891514
13	61	-7.52705365291331	63.86793739624	57.2993490472727	63.47811594264931
13	62	-10.933203455933835	73.28367058098002	63.2238487653085	68.63953047967516
13	63	-15.67294452531496	70.67476098481004	57.48139409796568	60.78885755868396
13	64	-22.70028842476313	62.267333367310016	36.55428458363167	53.09202851378359
13	65	-15.46567962237168	70.62936099098002	50.97813958482584	51.974963129963726
13	66	31.019809383375105	19.795709475090007	56.94330720001017	63.31181226231274
13	67	-4.110938930622069	65.14020033097	60.22566425887635	60.19405237719184
13	68	16.201323514600517	76.01092410377001	90.16506343070068	93.02682657109108
13	69	1.4073715833364986	79.11431012992	79.950193960045	80.53497687441995
13	70	7.997617869870737	56.46664531529001	64.37273819118855	67.43642718406045
13	71	-13.826228382415138	108.54120616627	95.8867425332719	101.34394539808272
13	72	13.279664458706977	68.28908551282	79.41590519229067	82.02746448587277
13	73	16.47494126606034	62.94001520813	82.61671429660055	82.46109934340348
13	74	-12.492869937821524	54.75863053243	39.92386027239263	42.79604924557498
13	75	-35.624176925135544	78.61604248798001	44.29863061296055	44.36138624016894
13	76	14.08678557825624	42.57620507372	53.56215493945638	53.792906917020446
13	77	19.0920654386282	26.91622818027	48.40455698137521	47.63191305732471
13	78	20.923909827979514	53.95857872873	84.21315352697275	88.72079385511461
13	79	-1.63935789198149	65.90014000521	65.16740758079686	68.99022450426128
13	80	-6.02399426541524	62.85646556743001	56.42593360244064	61.94181723339716
13	81	-1.2840642662195023	90.68823684469	85.93372035771608	87.29800550785149
13	82	-5.612381665647263	63.40420345205	58.471557655226206	65.56916996845393
13	83	3.896291914599715	60.10938428282	63.7153180539608	67.15088942635339
13	84	1.5087432863656431	30.370322067530005	30.614917503407924	34.68884687303216
13	85	-3.970912153890822	109.75169586817002	128.54863776426646	144.03790634547477
13	86	1.770047716825502	49.13045646113001	49.02263291706913	54.68778744764859
13	87	20.951596370578045	53.96041898855	84.26190426957328	88.75713322137017
13	88	-8.18560534575954	84.45559276868	77.80817995744292	79.093686767068
13	89	1.6964646974229254	58.582196935130014	59.098795686499216	62.47662948354264
13	90	-2.6368610876525054	66.50469994743	63.58499398978893	66.13329492857156
13	91	2.9771869212418096	41.82198450267998	44.60789803680382	48.73545322330028
13	92	12.280299107107568	38.97537006758	55.76956504225382	56.92834067592048
13	93	16.954019068041816	75.89682107666	93.05003506079083	94.04765881921048
13	94	18.61516756407218	29.678529658879995	50.80405976899783	47.680467782280175
13	95	-12.657228538068011	104.40835389103998	96.22768640928552	97.94687881044229
13	96	7.628866555634886	52.43619496650999	60.72353755944641	62.56343532333267
13	97	23.21145637979498	66.0063608167	90.72479528942496	94.9467779432016
13	98	-8.792971763265086	84.83761733199	78.25333604056505	79.46082090723212
13	99	31.80909846830764	66.931494942	97.54231682952376	98.9375750744075
13	100	63.77328642853536	-3.800327933769992	56.75834033329738	56.866708114597714
13	101	19.67581420901115	49.30453858305	69.84571240545483	72.42628707381664
13	102	-4.572451227984857	77.02648924233	71.54809802261298	73.65240975981578
13	103	-1.3248964347876608	76.92210638457	76.96774621176883	81.84363452153048
13	104	-4.477236302947858	78.46798228562	73.46046005256358	79.61840064910939
13	105	-9.676206543284934	90.32562033482	79.53440132085234	83.504452866473
13	106	22.53908186499029	54.76917166982	78.3674736590765	79.88872282500961
13	107	13.218314145487966	84.50639362528999	96.42381936381572	100.5981120763754
13	108	-5.928474750049645	110.25844300304	104.32941181815112	107.063742731174
13	109	14.029368949966738	75.90793181827999	86.95883270885679	86.65451415418647
13	110	10.760204310616244	66.88691591621	78.09044306733995	77.86862488242332
13	111	-7.017831775388913	97.73048454918	87.7689275345183	91.8541821121471
13	112	-7.688597254164051	117.60981515376	107.20500919237384	112.63632619689452
13	113	10.158814060181612	121.87898040889002	131.59582898928784	135.8175764218322
13	114	16.951889093470527	78.00859301499	98.7716126953892	97.73130551722716
13	115	21.7893416848965	49.31655792413	69.49683788587572	72.1727486209129
13	116	19.500811860372774	62.39784653086	81.08112355694175	82.29205602814909
13	117	10.699982419697337	68.22247640926	80.33007847183035	80.83319812713307
13	118	3.641835622460349	65.82866966393	69.38937409187201	73.1786650789436
13	119	7.144875659345416	38.76496933425	45.22607082827017	51.83618724596454
13	120	4.042144228500547	67.83030043776999	75.18374576341012	76.04125610555639
13	121	9.085496908286586	58.26656470292	67.45687067188555	70.01727166492492
13	122	-37.22116832764005	78.16250607377	42.41422069995315	42.72512544764322
13	123	-12.089577873586675	57.59562396004999	45.99957953608828	44.56528149358928
13	124	4.114443071914138	125.42305100967998	128.97420130678802	130.89575541144586
13	125	-6.902183171128854	97.84257435972	94.72807989805004	105.80461528507294
13	126	24.41817394795362	76.04414333022	94.78466212228524	99.46090069029016
13	127	-8.998664305690909	89.67976985115	81.47855971974786	84.77826088148868
13	128	7.616168846318033	69.76090825179001	77.22041526870453	84.82777724595508
13	129	1.5679882833792362	55.53661074873999	57.08081473453785	58.79409432085231
13	130	-6.127245670679258	82.70543419107001	76.43024736674852	84.70002908431343
13	131	0.8141630791942589	84.32657856363001	85.45634127900121	87.38477675622562
13	132	-1.7318885282147676	78.47220934859	77.42747217154829	85.1477080299228
13	133	-23.424870782415383	144.23825713857002	117.7756161064899	130.7961230990768
13	134	-4.777558807021705	84.00814443207003	81.92842483863933	85.87767545244424
13	135	-12.681758268590784	96.21006788173	83.21111130018835	85.3928638456564
13	136	-16.66062824992696	134.41443826743003	115.84193427450371	120.286892770353
13	137	-18.37006718455814	123.09027724229004	102.87965836047078	106.04013395070795
13	138	-7.074654240481323	95.9365264042	91.09704433724984	94.37216719181744
13	139	-8.537150552030653	113.18958716709	106.40063577602268	108.50101562976488
13	140	-15.292801645584404	104.13903947647998	86.23739781935001	89.81536333099939
13	141	6.454692194471136	120.24519405094998	127.11273468314904	137.3339366769942
13	142	23.067024228774244	70.15523580525	92.14128570497267	95.6679245714622
13	143	12.22390810935758	78.30383941160001	90.22498948549035	95.71636629800196
13	144	4.28419244903489	107.02129453253	111.07666448986856	109.03978743645712
13	145	-9.969957891386002	101.08456561923	90.80650928252726	92.86583150990192
13	146	-15.328254003281472	103.9113776595	86.76410646925797	96.681446514267
13	147	-30.54562812278164	89.58531932302002	58.89401258839644	59.69526125281118
13	148	0.2793755362508818	64.22680420377002	65.00589595545898	67.69452247073059
13	149	4.005633306253003	34.20894954402	37.68767477857182	40.91875362020801
13	150	-32.78761709603714	127.27199095244002	93.88343753811203	114.22920482433985
13	151	3.6061599709792063	65.47868360899	68.46805885160575	72.78406771292794
13	152	0.354646471212618	80.12022658792	79.98754569975426	81.83190574782202
13	153	9.367447844240814	27.36928492776001	39.71606311466894	45.49925486187567
13	154	-1.1709639927139506	84.29567926371999	83.08873402210884	87.26739446914871
13	155	25.337848208379	60.98405654674002	85.5204021530808	86.9661245654861
13	156	0.3138936498726252	80.83296751813	80.61146757361712	85.18041069223545
13	157	-5.854833742982009	55.828368031180005	49.48102595683304	51.97786649729824
13	158	-6.680487931531388	61.34370973096	52.99010394793004	55.65767124938429
13	159	-2.7860803504881915	98.07257916413997	97.02017193174106	94.89494857045064
13	160	15.685602490470046	73.42526450698	88.7877211990708	89.43951217060385
13	161	23.27786339650629	64.00947136389999	88.58620121833519	93.31573583235148
13	162	-26.982677814667117	102.39403501002	77.65600799661479	92.35789443258544
13	163	-1.4477532952732872	105.99976815132	103.1316125295416	106.68341314402642
13	164	-9.133691849943716	75.64742897360999	62.785235059505794	67.34932847082382
13	165	-4.138869891467039	108.39145559994	104.65108139399672	105.8008448279288
13	166	-9.858315666613636	90.50291253402	79.3360360712395	83.25247794261668
13	167	5.345286645955639	72.16557437492999	76.10328992654104	79.11777618317865
13	168	21.357807978376517	42.597755484770005	62.94839323312044	64.24414138839347
13	169	24.132546323147835	87.98339390452	110.31450174486964	114.6629088645568
13	170	21.87864471183275	63.32785111824	88.09253191988682	89.64113131322665
13	171	-2.448964197479654	68.99964718798	65.73662438770407	76.31568081554724
13	172	21.32974459329853	97.6823518387	120.84700282782433	120.29700266889996
13	173	15.962807617412182	42.86468079009	60.18223827812472	68.8927022642456
13	174	17.056562675716123	86.45427174732	103.19302601233358	105.87907662510406
13	175	3.735903387685539	64.46612791787999	68.24580481572775	71.80776606273139
13	176	16.72423662611982	61.29826130924	77.07134269282687	77.31742094454239
13	177	23.93600267820875	98.8923111399	121.34136164718076	127.4582976574311
13	178	3.945304574997863	80.36556919693001	85.81270367276738	86.825494585064
13	179	9.9145463873283	37.00573168031	47.66556582870544	47.48188806627877
13	180	16.424251153075602	41.86885578193	57.77071845546016	57.25250774723827
13	181	19.02493035828229	91.70716195638002	109.99316655207076	114.87678718162353
13	182	10.134702721145004	47.24717653218	58.42853524014936	61.35657079491648
13	183	23.855530936009018	91.80025189141	116.8254747412284	116.0957379277388
13	184	2.3838268074323423	54.53976875489	55.552642686408944	63.48159813854727
13	185	7.130624609417282	93.10615376097	99.84383846525452	103.2694728958304
13	186	-3.189825585577637	80.98835878059998	76.55503681491246	83.53438822075259
13	187	8.650160827470245	80.69849479805	89.0004418589524	92.48133712419076
13	188	16.00249475587043	42.51136474119	59.23954558355035	69.82629973985604
13	189	-4.187349391897442	110.78223214301	106.8827215844358	109.15331855323166
13	190	11.44507709130994	77.90694287388001	90.4236660572642	91.93827137790504
13	191	12.55450980833848	69.26832281560999	83.17093921240303	82.28243040843518
13	192	-2.411332722491352	68.91110716852	65.69878836904536	69.30947268556338
13	193	44.05009989824612	42.17182988613	72.79959000475355	75.33164453943027
13	194	22.8358146638202	56.03248005708001	81.98528840587824	86.55132123886142
13	195	3.283413609926356	38.95743099347	40.79855790332658	49.891426957561634
13	196	-16.472347238246584	107.76120350903	94.95300899836002	106.77443912849412
13	197	22.07297181620379	60.00939913868999	82.45500204141717	84.22744667279767
13	198	-37.04244180137175	89.01986144284001	53.70881765126251	53.80604471178958
13	199	-14.33017943368759	96.14358791921	80.72444522881415	92.57765558524989
13	200	-15.357286790123908	94.43928363516002	78.75144456230919	82.96722152788425
13	201	-13.75246370813693	105.19030750042	86.13976488701883	83.33899552113144
13	202	8.156755776930368	55.64546511501	62.94767373302602	66.29540383120184
13	203	5.791132461221423	63.75535869462	72.37016376145766	73.87690070300596
13	204	11.043418932298664	47.76917614630999	59.40464779100148	62.29936956957681
13	205	30.064428140351083	28.756626365669987	74.82463681642548	85.4972420912236
13	206	9.868687876936749	59.24029967496999	68.50447662491933	71.80639855132904
13	207	-0.8607893449661788	62.80900392913999	64.15674288346781	67.42802840424702
13	208	14.051176946377382	35.75987347607999	49.73810887004947	57.86943986226106
13	209	12.415393645816948	69.18850904071	80.24787558769458	78.21112767531304
13	210	3.775272736354964	41.63851198228001	45.2748584683286	48.87138569832314
13	211	-7.088926865311805	59.263999361900005	51.83298869911232	53.117061120748986
13	212	-20.093937072262637	49.303759124630034	28.46599214905291	31.6750501372735
13	213	-11.841080460872035	91.52710936745	81.93752236367436	89.58623484073905
13	214	9.493223907367792	103.84103730232	114.26931695381064	115.56660557721624
13	215	-10.02828802415752	55.72316651147	45.738546290725935	47.24179642420495
13	216	-5.65932592205354	51.56543383122998	45.06424096252886	46.31026059307624
13	217	-0.8000597150239628	57.14653829953998	56.650496034446405	58.14436729991576
13	218	41.408997213235125	82.74625659624998	122.12369114923058	128.70073362410767
13	219	-9.649427425436444	122.67274350515996	107.88941750084632	113.49853865656767
13	220	68.29771902371431	56.87552429665	118.6552257090807	124.5274717338325
13	221	-25.17716483955155	102.93861355134	75.03095577046042	76.85855746243033
13	222	-24.137643589900108	109.0566564848	85.45867734815693	96.84021158641552
13	223	18.81680807954399	79.68917916339	98.64965743181529	101.95599321450572
13	224	3.5740442037931643	69.43666507951998	73.55655021066195	75.55990363375167
13	225	-7.406463431601878	63.91901037146998	55.41813076278777	57.47153095106478
13	226	13.756467977131251	72.62885401938998	85.38622691863566	85.99468876511673
13	227	-4.0998145533085335	60.97733660047997	55.96154011649196	57.76858301614993
13	228	26.889725938730408	58.56953880712	85.24868248667917	92.21693237524596
13	229	-0.7958471828314941	57.02283732584998	56.51475035268231	55.98491464473773
13	230	-6.18918943576864	60.89252552855001	55.7578985329601	57.21496460202616
13	231	-31.46308538384619	87.63471079043	56.8075661304465	57.323998843319714
13	232	-7.128405308147194	100.89634255343	90.9291494548088	94.23449131270172
13	233	6.707490648695966	80.68312470820001	91.86563184901024	95.37853794952387
13	234	1.2213181113475002	97.23658694779002	98.10023610151256	96.84859191748546
13	235	25.55073880933924	48.14279962375001	73.35836483608	76.21547428678605
13	236	8.593391347996658	72.35321630605	76.67902835595305	77.20582924943301
13	237	-0.321932361664949	89.34481489083001	92.21353319857737	96.371051412425
13	238	-10.803123220364796	49.90770564691	39.46326722277445	37.55040938351885
13	239	22.68672621162841	64.254355061	86.48580983417924	85.75767575317877
13	240	-29.588168414571555	112.07955996995	81.14731987036066	92.4771561830421
13	241	-25.750296409940347	119.65465513593	95.89385451484122	98.53985756868497
13	242	38.30637102710898	53.41742011888	90.2516801711172	99.21375933111996
13	243	11.041093609528616	74.92036491841	84.67010295440559	91.34262447356014
13	244	-3.4468707380001438	52.22414076664999	47.67488704450079	49.01650794208399
13	245	-5.449671012698673	56.17593038552999	48.71718899050029	49.59150381048676
13	246	-2.035951401980128	66.46701843682999	64.41595892995247	67.97205809617299
13	247	12.577783107117284	35.78948136558998	50.62264889309881	57.94351377920248
13	248	10.825762496737298	96.62288566481	106.79126436111984	110.57606077875243
13	249	1.0863847075379454	63.12643721763999	65.0493173240684	68.8086383654736
13	250	-9.962666093371809	84.57651259783	75.31375850539189	84.37222992128227
13	251	-33.86423771030968	83.79763070032999	52.24376789864618	81.63354741645162
13	252	40.718792991596274	27.39024497977	72.87928847514559	79.18174020151491
13	253	-0.8332231718231924	71.64039696878001	68.79513620850048	71.11308642936638
13	254	8.026168551761657	50.02888837032	55.72467238822719	55.11794472142356
13	255	0.6391291242325678	89.87180257763	91.3007251243107	93.5287539778219
13	256	20.217892229760764	87.23323435796999	107.7500120542536	111.46127648613763
13	257	3.918585389299551	94.4453624884	97.76148531705256	100.63356359791942
13	258	22.794450110115577	57.15724778149999	81.40382626108476	83.15444836279494
13	259	2.870295954926405	87.64739889761	91.10154582493124	93.30786514715874
13	260	8.000077458069427	111.35217998042	121.09621044364758	121.89325510599885
13	261	8.237497174704913	37.02273217579	44.36776488510077	48.37700381805189
13	262	24.92917568422854	55.54083319953	80.35579368143226	82.47518263501115
13	263	-1.385010242491262	64.42758623571001	62.36609628374572	65.05794671282638
13	264	8.007316182309296	122.60907005417	135.0700757970626	141.58060602418846
13	265	12.792004394170364	89.50402734443	106.1931706952455	110.39937046903653
13	266	-4.897184368688613	54.56392735373	49.214884722139686	50.377048002002994
13	267	-3.0453794650384225	79.16512021089	77.00993843440665	77.64650690581766
13	268	-4.897130132332677	54.56392735373	49.175819557509385	50.352656488044886
13	269	-3.791988299897639	83.87719311141998	79.1894333177479	81.22440092865145
13	270	-3.939177086664131	74.49276048625	71.61555115511874	72.58109950766084
13	271	8.01023992485716	79.76856861772998	91.78947092065935	94.62570564466296
13	272	19.62981726133148	70.44664948028	91.17349583294708	92.78217578906332
13	273	3.956254640070256	54.78890257585999	59.4643432367302	63.33519601490116
13	274	21.605852289649192	85.21854419645999	108.54490282852204	111.68623556566308
13	275	11.005364364245906	58.81635270155	69.06579968571896	72.05808752003941
13	276	4.540172809211072	51.51528329200001	56.03656875464367	60.39023375959368
13	277	3.244952269858913	53.67234453184	55.94132723764051	59.79165812092833
13	278	0.4966841923014726	56.342835955370006	59.12868261287804	62.51688920278684
13	279	-12.079865993349811	78.02934551889999	63.90657593420474	84.74328902666457
13	280	-9.829759996733628	64.73861320619	54.0971401463903	55.81306943015079
13	281	-5.266423921450041	57.18850913754001	50.00793754268671	57.052355277875904
13	282	7.977901697799098	95.73844480365	101.98760048407712	109.7384104836965
13	283	2.6674486157135107	79.20586190292002	82.41310961046838	83.67300037239329
13	284	-11.061994270596188	69.67496950185	56.93597613991005	57.010718822915806
13	285	-9.349195976363262	67.84977998	57.90196264954284	58.00549686621525
13	286	12.779747863591185	66.91544686168999	77.97238278979785	79.6420034802577
13	287	55.04296946746763	56.89856444184001	119.19676021160558	125.60109499425744
13	288	9.581658112903824	80.86695928473	89.07695561906439	87.9893620654475
13	289	-4.062083767261356	70.06228423562001	64.62837749201572	67.59092598970165
13	290	-3.5978404660418164	81.23124079157999	78.11754193092929	86.67635052042897
13	291	4.984996221697656	73.77014949084001	79.51152260196977	87.89719226033776
13	292	1.6057367384200916	81.48251466407	84.67201700908481	87.86788877472281
13	293	2.962337530509103	124.26858545823995	128.0538707669475	129.82308917841874
13	294	39.0329703144962	45.22776580443998	92.21252082506544	92.94373814837309
13	295	11.522006457293172	97.21582521952	109.84667218482356	116.86535164952512
13	296	-6.644767332443735	132.95896570655998	128.15172047170927	131.97108056629077
13	297	0.7617328924825415	59.44256221669001	59.2476353472448	61.6507333292102
13	298	3.6883662620093673	82.50931046093	90.44825128273806	91.65348771165009
13	299	-9.398383460997138	92.78013951158	81.92076861983514	82.857087281649
13	300	-12.016176915349206	117.2444290298	99.22437195724342	112.050964453927
13	301	-29.576171557884663	92.18324040033998	59.30007813993143	59.703740745724645
13	302	28.2139512746362	96.26965955342	123.98024580118364	126.9636644133716
13	303	1.1380836646421812	120.88932419148	124.63255564295105	129.71142830059398
13	304	5.935229363502003	76.3546168391	82.83136054160423	86.65631059830775
13	305	12.172557701182086	103.85178598781002	118.56091815853142	121.56238192497403
13	306	-6.721567668340867	85.01389023941	80.0876323118573	83.3588970778219
13	307	17.48380958015332	82.67455564597002	98.00622834268142	98.43961644853698
13	308	-14.46807746682316	64.74758389629001	51.34174771342077	56.67865339334821
13	309	-1.982849935797276	85.54033830115	84.18401146764518	86.57443517894717
13	310	12.183434991748072	80.94530869248001	92.62076332559808	95.17113052101922
13	311	-9.334983481734524	81.91228220865	72.25347791356035	72.02573307734565
13	312	21.824010603129864	93.36882663633	116.3901172344922	122.99953490687768
13	313	0.7108096108713653	138.75955459671	137.61627588787815	142.3376284945407
13	314	-1.0655514046666212	102.71455845911998	101.39437266808818	109.4890299110848
13	315	-9.12758741012658	100.95510172663003	91.88524283835432	93.0371532420686
13	316	15.472471204702742	66.68503157325	80.14806801249506	82.87366576265777
13	317	-13.778332925081486	101.31203833683	86.15119386906736	88.09096839083941
13	318	1.4593184626719449	80.26245930085	78.92872523108963	81.36073696945095
13	319	12.746785433409968	94.46785378417	107.8756962653424	114.76264033879852
13	320	-14.65786308585666	70.40137862749	54.54693838872481	58.09741069533629
13	321	2.093889834766742	63.21582126604002	66.51612662340631	74.52529480398516
13	322	16.966655924043152	34.70665680609001	57.0153102480981	66.91713491955306
13	323	6.355656980042113	43.38619843141001	49.016542533412576	55.80115847525303
13	324	-5.567661298584426	64.55561112815002	58.60144356227829	69.7541491019947
13	325	13.566884943109471	61.081156772280025	73.34956940883421	72.18464573923848
13	326	12.276362045522546	38.78277926732001	51.591215917433146	56.62372232956113
13	327	20.400452792164288	95.95725584721	113.62237568956334	115.21274067890772
13	328	-18.491821930278093	81.25490358107	64.2605284639576	65.94729723961791
13	329	10.460434911219636	61.76185688803	73.40226817750954	75.8603848546627
13	330	3.0419565820193384	53.34178959124	55.5705955970916	61.24899400249706
13	331	-3.913362784398487	58.50707835946999	55.173576836590655	57.51178375200834
13	332	-2.5284190879610837	53.3275702403	50.59976786811603	53.06629024332506
13	333	-1.4239708399982192	68.56764965437	65.27161286963383	71.24108364872518
13	334	6.701892493496416	73.44893421473999	81.53202411031816	87.563461833779
13	335	23.838253264926607	56.37720592073	78.15795385211823	79.3669814929599
13	336	9.167392303264933	88.1881793087	100.51124397219974	102.8895261196012
13	337	-19.85171436102246	69.1277689362	51.55611953372136	51.44860731184599
13	338	11.864734321803551	61.80762816234999	72.6849542708078	73.45252710295608
13	339	-26.307563459762605	106.81175166468	82.26851776748663	94.16639939328888
13	340	22.94338843415608	64.84389543905002	94.33489155303688	94.2052869889594
13	341	-13.568030349095352	95.88854589566	81.37061856509536	80.07554148198687
13	342	-24.125260428758335	99.15395549912	72.68602429659222	71.01452644888195
13	343	-5.102787730196724	77.09935015587999	74.37708009357448	76.70404251417494
13	344	-12.427808288106462	94.88315983836	79.84300920291571	99.18586486644926
13	345	10.899652195599629	117.63191441423	125.63820228842089	129.2778902988648
13	346	3.260379468178144	85.35556514599	88.65243904141244	94.9094008364482
13	347	-2.8949108242522925	91.13125287632	87.20470110638416	89.24970712704817
13	348	-1.9587736592802685	59.37575017721001	54.98139190813527	57.27085499925306
13	349	-9.99096826594905	77.13213122522998	66.3115210942342	74.42997487989487
13	350	-16.59856890953961	80.08322537387	63.12998859622167	64.95985717469011
13	351	-4.277055115700932	113.99721908862	110.05151293514064	115.1837462093099
13	352	9.30332338050357	87.11881309044	99.39608341868734	104.62758464296348
13	353	11.19103210279718	86.99103956181	99.07046581676695	103.29359690326964
13	354	-7.819987872528145	68.54487009735	60.32556177160586	62.00176404288504
13	355	7.267780573718483	107.12164634497	116.0742636176292	121.95432036917192
13	356	13.696276077331277	62.09554349884999	74.34074533951934	77.0100952484936
13	357	-9.094631859712536	94.71554629889002	85.28695205022814	97.0711826425104
13	358	-1.4693031877686735	53.30144915887	50.85336397320498	53.26060138668981
13	359	111.29108744999394	-6.44674838988	94.8431537890574	95.663971933187
13	360	2.981707635190105	59.27066857417999	63.43374215887161	69.63077559307567
13	361	25.9001111832622	76.48454886797002	102.93004873310564	102.60298060055356
13	362	-21.34582239817246	82.66111344736	60.87234262889251	60.77515938409488
13	363	-24.630542913015237	114.41392493944	92.82699695430348	91.87702162750064
13	364	-14.059077719372	69.78182910027	54.31012139443192	53.16385860511218
13	365	-33.9321770001261	116.32455509579002	81.38539829591173	84.59972108757938
13	366	58.07213143364061	59.32168159107	108.47306120677968	108.27229301136686
13	367	-25.73678541361005	117.8383394484	92.52526813870644	90.369943384605
13	368	2.4701385521620978	70.17117549933	71.16232375698746	73.71142029680777
13	369	-8.251256079616724	99.9995571925	99.37176339354482	100.34822877612896
13	370	16.988185309630353	65.13693951971	82.25933952929336	83.75513637988479
13	371	84.89929209940601	47.75041610416001	105.39551953127376	116.24853483893094
13	372	-29.143533014081186	85.52928751786997	51.42282522562891	52.74504037585575
13	373	33.863575304538244	33.56617999659001	87.56497001665412	90.72116319771158
13	374	2.0977236528124195	60.625441103020016	62.2533400132088	64.73395721049746
13	375	-12.288271195313428	54.15583244297001	42.57311030096025	43.59610104930471
13	376	4.910127002862282	78.60116359530001	84.11315915849991	84.93424019688973
13	377	-6.253369427198777	55.17408878856001	48.636881712358445	49.37953032375663
13	378	-19.32837624460808	50.60299870018001	32.059383096697275	35.24213090408011
13	379	21.9905144648219	59.45625116692997	79.80698346495046	82.07671565000783
13	380	-8.043749379285146	99.04884161083	89.8347252626263	92.41738233019714
13	381	4.338170458271634	40.202578921980006	44.81483732906054	48.97913314140169
13	382	-1.2389666180533825	65.73806569391999	63.59703869785881	66.18399201112334
13	383	-4.67494584879023	67.39478150472999	64.16155338723911	67.26683732544188
13	384	-4.840603804856073	76.13088459948	68.98999158915831	72.74807656629127
13	385	-2.5320199624693487	55.57908431436002	54.06599409485352	58.51618510886328
13	386	-4.582524081110023	81.71917945641002	77.4932995105919	81.11096436152002
13	387	7.053768412733916	27.02975929706	32.09844595519826	33.60301286604954
13	388	-1.7459042892151049	85.50074734803002	84.15512077213498	87.0406942916743
13	389	34.11299179037451	41.22662585956	80.22860589966876	80.23536043727654
13	390	12.924748731427826	65.70457665494	79.15500570015865	79.91251014336012
13	391	15.790812545601511	52.30156312622	69.66552375722677	71.18146430398338
13	392	19.239124675659696	30.57334331286	49.57739976403536	49.53786646318622
13	393	5.733789906807942	72.39185945618	78.25884528964525	79.47297861371771
13	394	4.0871004359505605	135.37199371204	132.3675112737983	136.27220822879465
13	395	21.12871959034237	63.34837070706001	85.46444487920962	85.77677709664567
13	396	10.573645945230965	64.31796394147	75.16654233197914	75.65260614565341
13	397	8.88553444671561	57.79880663168001	67.65475394867826	68.18367183284136
13	398	7.418039043608587	100.33405093482	108.63875838543754	108.78643347078469
13	399	-9.458647873980226	105.00552281481	99.8599603404291	110.87796024500858
13	400	18.386330882873157	72.79757448205999	93.58293786845752	97.87904978523147
13	401	15.587305661058052	63.21842945383	79.17175944396877	79.8603648362623
13	402	-7.623988674633438	94.30398994704	86.57368339359527	89.47369995483314
13	403	6.563120433333097	57.84718839988	63.82226297768648	67.098840975028
13	404	62.86154701584019	-10.274906217769995	65.70371648337459	67.5389236601768
13	405	-10.26513064361643	70.52441083507999	59.15073805765133	61.56962353171548
13	406	-7.007010304747382	84.89932830039	78.1610532370687	80.4846418479865
13	407	-8.95173377802712	74.84132598974999	66.02059400416329	67.16851487220265
13	408	-1.3674583782849368	82.77545630783	82.41928993168403	89.38646287622396
13	409	-12.594750289659714	74.23332536124998	62.60974622267531	65.16761512888479
